animals,height
6,6.24
6,5.88
1,1.2
2,3.09
2,2.91
4,3.0
3,3.27
4,3.33
7,7.32
4,2.64
2,1.56
1,1.11
8,4.8
6,6.15
3,3.54
11,11.01
3,3.36
3,2.46
4,3.0
3,3.18
4,3.42
5,4.53
2,2.19
4,2.37
8,5.34
3,3.18
7,6.3
4,4.44
3,2.82
4,3.36
8,3.42
4,4.44
5,5.16
5,3.9
2,1.56
4,4.62
2,1.92
2,1.65
4,3.72
9,4.77
2,1.92
6,5.04
8,5.94
3,3.27
1,1.2
6,6.51
14,6.39
6,7.23
2,2.19
6,4.44
3,2.91
4,3.27
8,4.23
5,4.44
3,3.45
2,3.0
5,4.26
4,3.81
5,4.44
9,8.1
5,3.9
11,4.89
2,2.73
3,3.18
4,4.53
4,4.17
2,2.28
7,3.99
7,6.33
5,5.88
7,7.32
5,3.81
9,6.42
5,3.36
4,4.17
3,1.65
3,2.82
9,4.17
4,4.08
4,4.53
3,3.18
6,3.63
5,3.51
4,3.18
5,4.53
3,2.1
2,2.1
5,3.54
3,2.37
3,3.27
7,7.68
2,2.19
2,2.01
3,2.91
3,3.18
2,2.64
3,3.36
4,2.55
8,5.07
5,3.27
4,3.54
3,2.46
3,2.82
8,5.04
4,2.61
3,2.73
1,1.2
9,4.23
7,6.69
4,4.08
2,2.55
4,2.46
4,3.36
5,4.26
4,3.81
5,4.17
4,2.7
5,4.08
3,3.54
1,1.2
3,2.91
3,3.18
3,2.1
5,2.91
5,3.18
2,1.92
2,1.92
5,5.16
2,2.19
4,2.19
2,1.92
3,2.1
5,4.8
2,3.0
4,2.55
4,3.45
3,3.81
7,7.41
2,2.28
6,5.7
4,4.35
4,4.17
6,5.07
3,3.0
9,5.16
5,4.8
1,1.02
6,4.62
4,5.07
3,3.9
7,4.08
3,2.1
6,3.96
2,1.74
4,3.18
3,2.46
3,2.91
3,2.01
2,2.73
8,7.77
7,5.43
8,6.78
6,4.05
6,4.71
2,1.74
4,2.37
7,6.96
4,5.34
6,5.7
3,2.46
8,5.61
6,7.41
4,3.09
3,3.45
9,5.97
6,2.91
7,3.99
3,2.82
6,3.99
3,2.55
5,3.54
8,7.77
4,3.18
7,4.23
3,3.36
7,2.97
3,3.27
9,9.12
5,4.98
3,1.92
4,5.34
2,3.0
5,4.08
8,7.05
15,9.84
5,2.64
4,2.55
6,3.72
2,2.01
2,2.55
3,3.45
3,2.28
8,7.23
4,3.81
6,4.26
3,2.07
4,4.35
