step,action
0,23
1,1
2,9
3,4
4,27
5,39
6,39
0,23
1,9
2,5
3,28
4,9
5,37
0,23
1,23
2,9
3,39
4,14
5,39
0,1
1,1
0,23
1,23
2,9
3,37
4,39
5,16
0,23
1,9
2,9
3,14
4,37
5,6
6,39
7,37
0,1
1,1
2,9
3,28
4,24
5,39
6,37
0,23
1,37
2,9
3,1
0,1
1,9
2,38
3,37
4,28
5,9
0,23
1,37
2,9
3,5
4,16
5,39
0,23
1,28
2,1
3,1
4,28
5,39
6,39
7,28
8,37
9,38
10,39
11,14
12,27
0,1
1,5
2,9
3,14
4,9
5,37
0,23
1,1
2,9
3,37
4,28
5,14
6,39
7,39
0,23
1,9
2,9
3,37
4,25
5,25
6,37
0,23
1,9
2,39
3,39
4,39
5,39
6,39
7,27
8,28
9,39
10,39
0,23
1,9
2,37
3,9
4,39
5,39
6,39
7,25
0,23
1,9
2,28
3,15
4,39
5,39
0,23
1,1
2,1
3,9
4,27
5,39
6,17
7,38
8,39
9,39
10,27
0,23
1,9
2,39
3,38
4,9
0,1
1,1
2,4
0,23
1,9
2,1
3,27
4,39
5,39
6,39
7,3
0,23
1,9
2,37
3,9
4,37
5,14
6,39
7,39
8,28
9,39
0,1
1,9
2,39
3,9
0,1
1,9
2,39
3,39
4,9
5,28
6,39
7,39
8,14
0,23
1,9
2,30
3,38
4,5
5,28
6,39
7,28
8,39
9,39
0,23
1,9
2,37
3,9
0,1
1,9
2,27
3,9
4,16
5,39
6,39
7,39
8,39
9,39
0,1
1,28
2,16
3,27
4,9
5,39
6,28
7,39
0,23
1,1
2,9
3,14
4,28
5,39
6,39
7,39
0,23
1,9
2,9
3,38
4,28
5,9
6,39
7,39
8,39
9,28
0,23
1,9
2,12
3,39
4,28
5,39
6,39
7,39
8,39
9,39
10,39
11,39
12,39
0,1
1,1
2,28
3,28
4,37
5,39
6,39
0,23
1,23
2,9
3,38
4,39
5,14
6,39
7,28
0,1
1,9
2,9
0,23
1,9
2,9
3,37
4,39
5,37
6,28
7,39
8,37
9,39
10,39
11,27
0,1
1,9
2,27
3,9
4,39
5,28
6,39
7,39
8,39
9,27
10,39
0,1
1,9
2,28
3,16
4,9
5,4
6,28
7,37
0,1
1,9
2,1
3,28
4,28
5,39
0,23
1,9
2,38
3,28
4,27
5,39
6,39
7,39
8,39
9,39
10,39
11,39
12,39
0,1
1,37
2,9
3,28
4,9
5,39
6,28
7,37
8,39
0,1
1,9
2,28
3,28
4,3
5,28
6,39
0,23
1,9
2,37
3,14
4,39
5,39
6,39
0,23
1,27
2,38
0,23
1,28
2,28
3,9
0,23
1,6
2,9
3,28
4,28
5,39
6,39
7,39
8,39
9,37
0,23
1,9
2,6
3,1
4,1
5,39
6,39
7,37
8,39
9,9
0,23
1,9
2,39
3,37
4,39
5,39
0,23
1,23
2,9
3,3
4,39
0,23
1,9
2,37
3,28
4,37
5,28
6,39
0,23
1,37
2,9
3,9
4,39
5,39
6,37
7,39
8,39
9,37
0,23
1,37
2,9
3,9
4,37
5,39
6,37
7,39
8,39
9,39
10,39
0,23
1,9
2,28
3,1
4,27
5,37
6,39
7,39
0,23
1,1
2,9
3,28
4,28
5,14
6,39
7,37
8,39
0,23
1,1
2,9
3,28
4,27
5,27
6,39
7,39
8,39
9,39
10,39
0,23
1,3
2,9
3,3
4,39
5,39
6,39
7,39
8,39
0,23
1,9
2,14
3,9
0,23
1,27
2,9
3,28
4,38
5,38
0,23
1,1
2,9
3,27
4,39
5,39
6,39
7,37
8,39
9,39
10,39
11,39
12,39
13,39
14,39
15,28
0,23
1,37
2,9
0,23
1,9
2,28
3,28
4,39
5,39
6,27
7,39
8,38
9,39
0,23
1,9
2,37
3,9
4,39
0,1
1,9
2,28
3,39
4,39
5,28
6,28
7,39
0,23
1,37
2,37
3,27
4,9
0,23
1,1
2,9
3,14
4,28
5,39
6,39
7,39
8,39
0,23
1,9
2,3
3,28
4,27
5,39
6,39
0,23
1,37
2,9
3,28
4,28
5,37
6,39
0,23
1,9
2,28
3,39
4,39
5,39
0,23
1,37
2,41
3,9
0,23
1,9
2,28
3,39
4,37
5,14
6,39
7,39
8,39
9,14
10,27
0,23
1,1
2,9
3,14
4,39
0,23
1,12
2,9
3,6
4,39
5,28
6,39
7,39
8,39
0,23
1,37
2,37
3,9
4,16
5,28
6,39
7,39
8,39
9,39
10,39
0,23
1,9
2,39
3,9
0,23
1,37
2,9
3,28
4,37
5,39
6,39
7,39
8,39
9,39
0,23
1,37
2,9
3,38
4,28
5,39
6,39
0,23
1,9
2,39
3,39
4,37
5,39
0,1
1,37
2,39
3,39
0,1
1,29
2,1
3,28
4,3
5,39
0,23
1,37
2,14
3,27
4,39
5,39
6,39
7,39
8,26
9,39
10,39
11,39
12,39
13,39
0,23
1,37
2,28
3,39
0,23
1,37
2,36
3,39
4,39
5,28
6,39
7,39
0,23
1,39
2,37
3,39
4,39
0,23
1,38
2,28
3,39
4,39
5,39
6,39
7,39
8,39
0,1
1,27
2,37
3,9
4,16
5,37
0,23
1,9
2,6
3,9
4,39
5,14
6,39
7,39
0,23
1,9
2,3
3,39
4,39
5,39
6,39
7,39
0,23
1,39
2,39
3,39
4,37
5,39
0,23
1,9
2,9
3,39
4,37
5,39
6,39
7,39
8,39
0,23
1,37
2,9
3,28
4,39
5,39
6,39
7,39
0,23
1,37
2,9
3,39
4,39
0,23
1,9
2,28
3,28
4,39
5,39
6,39
7,39
8,39
9,39
0,1
1,28
2,39
3,39
0,9
1,28
2,9
3,39
4,28
5,39
0,23
1,9
2,37
3,28
4,37
5,39
6,39
7,39
0,23
1,9
2,39
3,28
4,39
0,23
1,27
2,9
3,9
4,27
5,14
6,39
7,39
8,39
0,23
1,9
2,37
3,28
4,16
5,26
0,23
1,37
2,9
3,6
4,30
5,36
6,4
7,39
8,39
9,39
10,39
11,39
12,39
13,39
0,23
1,9
2,14
3,9
4,26
5,28
6,39
7,39
8,16
9,14
10,14
0,23
1,9
2,15
3,28
4,39
0,23
1,9
2,6
3,16
4,37
5,39
6,39
7,39
8,28
9,39
10,39
11,39
0,23
1,9
2,9
3,39
4,39
0,23
1,37
2,9
3,9
4,39
5,39
6,39
7,37
0,23
1,9
2,28
3,27
4,28
5,39
6,39
7,39
0,9
1,16
2,28
3,3
4,39
5,27
6,14
7,14
8,27
9,39
10,39
0,9
1,28
2,38
3,28
4,39
5,28
6,14
0,9
1,23
2,16
3,27
4,39
0,23
1,28
2,9
3,9
4,27
5,29
6,28
7,28
8,39
0,23
1,9
2,37
3,28
4,37
5,39
6,39
7,37
8,9
0,23
1,6
2,1
3,28
4,9
0,23
1,9
2,28
3,28
0,23
1,9
2,27
3,28
4,27
5,39
6,37
0,23
1,37
2,9
0,23
1,9
2,6
3,9
4,37
5,39
6,39
7,39
8,39
0,23
1,9
2,6
3,39
4,16
5,28
6,39
7,28
0,23
1,1
2,9
3,39
4,25
5,3
6,39
7,37
8,39
0,23
1,1
2,28
3,27
4,37
5,39
6,28
7,39
8,39
9,39
10,39
11,39
12,39
13,39
14,39
0,23
1,9
2,38
3,30
4,16
5,39
6,39
7,16
0,23
1,37
2,9
3,14
4,39
5,28
6,39
7,28
8,37
0,1
1,9
2,37
3,27
4,37
5,14
6,28
7,39
8,39
9,39
10,39
11,38
12,39
13,28
0,23
1,37
2,9
3,3
0,23
1,38
2,1
3,9
4,4
5,39
6,39
7,39
8,39
0,23
1,16
2,9
3,36
4,9
0,23
1,9
2,39
3,27
4,27
5,39
0,1
1,9
2,37
3,16
4,39
5,39
6,39
0,23
1,9
2,39
3,39
4,6
5,39
6,39
7,37
8,38
9,6
10,28
11,26
12,28
13,39
14,14
0,23
1,9
2,14
3,5
4,39
0,9
1,28
2,28
3,28
4,39
5,39
6,28
0,1
1,1
2,38
3,28
4,28
5,39
6,28
7,38
8,28
0,23
1,9
2,6
3,28
4,14
5,38
6,28
0,23
1,9
2,28
3,28
4,39
0,1
1,9
2,28
3,1
4,28
5,39
6,39
7,39
8,38
0,23
1,9
2,37
3,28
4,37
5,37
6,39
7,39
8,37
9,39
0,9
1,28
2,24
3,28
4,28
5,39
0,23
1,9
2,6
3,27
4,36
5,39
6,39
0,28
1,17
2,28
0,23
1,24
2,9
3,39
4,37
5,39
6,28
7,39
8,39
0,1
1,3
2,9
3,28
4,39
5,39
6,39
0,1
1,9
2,27
3,30
4,26
5,4
6,28
7,39
8,28
9,39
0,23
1,27
2,1
3,9
4,38
5,39
6,39
7,39
8,28
9,39
10,28
11,37
12,39
13,39
0,23
1,9
2,28
3,27
4,39
5,4
0,1
1,28
2,9
3,14
4,28
5,25
6,39
7,39
8,39
9,39
0,1
1,9
2,3
3,27
4,39
5,38
0,1
1,38
2,9
3,3
4,28
5,37
6,39
7,39
8,39
9,37
0,23
1,9
2,27
3,39
4,37
5,3
6,28
7,14
8,39
9,28
10,39
11,39
0,23
1,9
2,27
3,1
4,39
5,37
6,39
7,39
8,39
9,37
0,23
1,1
2,9
3,37
4,27
5,27
6,38
7,39
8,39
9,39
10,39
11,39
12,39
13,39
14,39
15,36
16,38
0,23
1,9
2,1
3,37
4,28
5,39
0,1
1,38
2,1
3,9
4,28
5,28
6,37
7,39
8,38
9,37
10,39
11,14
12,27
0,23
1,1
2,9
3,28
4,37
5,39
6,39
7,39
8,39
9,39
10,39
11,26
0,23
1,9
2,37
3,4
4,9
5,38
6,9
7,39
8,38
9,39
0,1
1,27
2,9
3,37
4,27
5,28
0,23
1,9
2,4
3,37
4,37
5,39
6,14
0,1
1,9
2,37
3,37
4,39
5,37
0,23
1,9
2,39
3,4
4,9
5,37
6,28
7,3
8,39
0,23
1,3
0,23
1,39
2,1
3,27
4,39
5,38
6,14
0,23
1,6
2,9
3,38
4,38
5,37
6,39
7,39
0,1
1,38
2,37
3,14
4,39
0,1
1,1
2,9
3,27
4,37
5,28
6,14
7,39
8,39
0,23
1,27
2,28
3,27
4,16
5,14
6,39
7,39
8,28
9,39
10,37
0,23
1,9
2,6
3,9
4,39
5,39
6,39
7,38
0,9
1,6
2,37
3,37
4,9
5,28
6,14
7,16
8,37
9,39
10,39
11,28
12,14
0,9
1,1
2,39
3,4
4,39
5,28
6,39
0,23
1,1
2,28
3,27
4,14
0,23
1,27
2,9
3,9
4,38
5,38
6,39
7,3
8,39
9,39
10,37
11,39
0,23
1,9
2,28
3,27
4,24
5,38
6,39
7,37
8,28
9,39
10,39
11,3
12,39
0,23
1,38
2,9
3,27
4,30
5,37
6,37
7,39
8,39
9,39
0,23
1,38
2,9
3,39
4,38
5,39
6,39
0,23
1,9
2,1
3,3
4,37
5,39
0,23
1,38
2,9
3,1
4,27
5,28
6,39
7,16
0,1
1,9
2,37
3,3
0,23
1,1
2,9
3,9
4,27
5,38
6,39
7,39
0,23
1,9
2,6
3,39
4,14
5,16
6,39
7,14
8,39
9,39
0,23
1,9
2,27
3,38
4,37
5,38
0,23
1,9
2,38
3,27
4,27
0,1
1,9
2,27
3,38
4,24
5,14
6,39
7,37
8,39
9,39
0,23
1,1
2,9
3,37
4,9
5,9
6,28
7,39
8,39
0,23
1,38
2,9
3,6
4,27
5,14
0,1
1,37
2,9
3,28
4,27
5,28
0,23
1,1
2,37
3,9
4,38
5,23
6,39
7,28
8,39
9,14
10,39
0,23
1,9
2,38
3,14
4,28
5,25
6,39
7,39
8,37
0,9
1,28
2,9
3,39
4,37
5,37
6,39
7,39
8,39
9,39
0,1
1,1
2,26
3,6
4,39
5,14
6,14
7,37
8,39
0,23
1,38
2,9
3,1
4,27
5,39
6,26
7,39
8,39
9,39
0,9
1,28
2,28
3,27
4,37
0,1
1,1
2,9
3,39
4,36
5,28
6,39
7,28
8,39
9,31
0,23
1,9
2,27
3,27
4,37
0,23
1,1
2,9
3,24
4,9
5,37
6,37
7,24
8,39
9,39
10,39
0,23
1,1
2,9
3,39
4,39
5,39
6,9
7,39
8,14
9,39
10,39
11,16
0,23
1,38
2,1
3,38
4,37
5,39
0,9
1,9
2,28
3,39
4,39
5,39
0,23
1,1
2,1
3,9
4,9
5,24
6,39
7,28
8,5
9,14
10,39
11,39
12,39
13,39
14,27
0,1
1,38
2,9
3,9
4,14
5,39
6,39
7,14
0,23
1,1
2,9
3,3
4,37
0,23
1,37
2,27
3,14
0,23
1,1
2,9
3,14
4,38
5,39
6,14
7,28
8,14
9,24
0,1
1,9
2,27
3,38
4,1
0,23
1,9
2,1
3,38
4,39
5,39
6,39
7,39
0,9
1,24
2,24
3,9
4,39
0,1
1,1
2,27
3,3
4,39
0,23
1,1
2,9
3,27
4,39
5,39
6,37
7,39
0,23
1,38
2,28
3,14
4,39
0,23
1,1
2,28
3,9
4,14
5,28
6,39
7,39
8,14
9,39
10,39
11,39
0,23
1,1
2,9
3,28
4,28
5,14
6,14
7,39
8,39
9,39
10,39
0,1
1,27
2,9
3,6
4,37
5,37
6,14
7,38
8,39
9,28
0,1
1,38
2,1
3,36
4,16
5,39
6,16
0,1
1,1
2,9
3,38
4,9
5,39
6,38
7,39
8,39
9,28
10,37
0,23
1,27
2,9
3,1
4,39
5,28
6,39
7,39
8,39
9,39
10,39
0,23
1,9
2,15
3,9
4,9
5,38
6,38
7,39
8,37
9,28
10,39
0,23
1,1
2,9
3,28
4,14
5,28
6,39
0,9
1,1
2,39
3,38
4,37
5,39
6,39
7,39
8,39
0,23
1,1
2,9
3,38
4,39
5,37
6,14
7,28
8,39
9,39
10,39
11,39
12,28
0,23
1,9
2,9
0,23
1,1
2,9
3,28
4,38
5,28
6,39
7,9
8,39
9,1
0,23
1,9
2,28
3,9
4,37
5,39
6,39
7,39
0,23
1,9
2,9
3,14
4,37
5,37
6,37
7,39
8,39
9,39
10,14
0,1
1,9
2,38
3,27
4,24
5,39
6,27
7,39
8,26
9,39
10,39
0,1
1,9
2,24
3,9
4,9
5,28
6,28
0,9
1,23
2,9
3,36
4,39
5,39
6,39
7,37
0,1
1,28
2,38
3,39
4,37
5,39
6,39
0,1
1,1
0,1
1,9
2,36
3,39
4,9
0,23
1,1
2,9
3,39
4,37
5,39
6,28
7,39
8,39
9,39
0,1
1,1
2,9
3,14
4,14
5,9
6,38
7,9
0,1
1,9
2,39
3,27
4,14
5,39
0,23
1,9
2,28
3,26
4,39
5,37
6,39
7,37
8,39
0,1
1,9
2,38
3,38
4,28
5,37
0,1
1,1
2,39
3,37
4,14
5,26
6,14
0,23
1,9
2,38
3,9
4,27
5,9
0,1
1,24
2,9
3,1
4,9
5,6
6,28
7,14
8,39
9,39
0,23
1,1
0,1
1,1
2,1
3,9
4,39
5,1
0,1
1,9
2,19
3,38
4,9
5,37
6,39
7,14
8,39
9,39
10,39
0,1
1,24
2,1
3,27
4,28
0,23
1,9
2,39
3,39
4,3
5,37
6,39
7,42
0,1
1,9
2,16
3,39
4,9
0,23
1,1
2,9
3,9
4,39
5,14
0,23
1,24
2,9
3,14
4,9
0,1
1,9
2,9
3,4
4,9
5,17
6,39
7,39
0,1
1,9
2,38
3,12
0,1
1,1
2,28
3,28
4,19
5,16
6,14
7,28
8,39
9,37
10,39
11,39
0,23
1,1
2,1
3,9
0,23
1,1
2,27
3,9
4,30
5,17
6,37
7,28
8,39
9,39
10,39
11,39
0,23
1,1
2,9
3,24
4,37
5,5
6,14
7,28
8,14
9,37
10,28
0,23
1,1
2,9
3,27
4,39
5,6
6,14
7,39
0,1
1,9
2,38
3,9
4,37
5,39
6,39
7,39
8,37
0,1
1,24
2,1
3,24
4,39
5,14
6,27
7,9
0,1
1,38
2,6
3,9
0,1
1,9
2,28
3,39
4,39
0,1
1,1
2,9
3,28
4,26
5,14
6,14
7,39
8,39
9,39
10,39
11,39
12,39
13,37
14,39
15,28
16,39
17,37
18,28
0,1
1,4
2,9
3,9
4,36
5,9
6,24
0,1
1,1
2,1
3,28
4,39
5,39
6,14
0,1
1,1
2,9
3,9
0,1
1,9
2,19
3,14
4,38
5,39
6,39
0,1
1,9
2,14
3,30
4,26
5,14
6,14
0,1
1,1
2,9
3,39
4,15
5,38
6,14
0,1
1,1
2,9
3,38
4,9
5,14
6,37
7,39
8,28
9,25
10,39
11,27
12,39
13,14
14,14
0,1
1,1
2,1
3,9
4,39
5,39
6,39
7,39
0,1
1,9
2,1
3,9
4,38
5,9
6,39
0,1
1,1
2,9
3,28
4,28
5,28
6,17
7,6
8,14
9,28
0,1
1,1
2,9
3,9
0,1
1,1
2,1
3,14
4,38
5,39
0,23
1,1
2,1
3,9
4,28
5,1
6,39
7,37
8,39
9,34
10,39
11,30
12,39
13,39
14,14
15,39
0,1
1,38
2,19
0,1
1,9
2,38
3,27
4,9
5,30
6,14
7,1
8,39
9,39
10,37
11,39
0,1
1,1
2,9
3,1
4,39
5,39
6,39
7,39
8,39
9,39
10,39
11,28
12,37
13,28
14,28
0,23
1,9
2,28
3,26
4,26
5,17
6,30
0,1
1,28
2,38
3,39
0,1
1,1
2,9
3,9
4,1
5,27
6,39
7,26
8,28
9,39
10,39
0,23
1,1
2,9
3,4
4,14
5,39
6,37
7,37
0,1
1,1
2,9
3,19
4,39
5,3
0,1
1,1
2,30
0,1
1,38
2,9
3,1
4,9
5,14
6,26
7,39
8,37
0,1
1,1
2,9
3,5
4,28
5,39
6,37
0,1
1,9
2,26
3,39
4,28
5,37
0,1
1,28
2,9
3,1
4,39
5,14
6,39
7,39
8,37
9,39
0,23
1,1
2,9
3,37
4,39
5,28
6,39
7,39
8,39
0,1
1,9
2,38
3,26
4,37
5,39
6,17
7,39
0,23
1,9
2,37
3,17
4,37
5,28
6,28
7,27
0,23
1,1
2,9
3,9
4,28
5,26
6,39
7,37
0,23
1,9
2,9
0,23
1,1
2,9
3,1
0,23
1,28
2,9
3,26
4,1
0,1
1,1
2,9
3,38
4,37
5,14
6,39
7,14
0,1
1,1
2,24
3,9
0,1
1,9
2,30
3,39
0,1
1,37
2,9
3,9
4,39
5,28
6,14
0,23
1,1
2,1
3,9
4,14
5,14
6,28
7,39
8,39
0,1
1,1
2,9
3,28
4,26
5,28
6,14
7,37
8,39
0,23
1,1
