step,action
6,37
0,23
1,23
2,9
3,39
4,39
5,39
6,26
7,38
0,23
1,9
2,26
3,39
4,1
5,30
6,5
7,39
8,28
9,38
10,39
11,38
0,23
1,9
2,27
3,16
4,39
5,26
6,28
0,23
1,9
2,27
3,38
4,39
0,23
1,26
2,16
3,28
4,38
5,28
6,38
0,23
1,23
2,9
3,26
4,26
5,26
6,14
7,26
8,28
9,27
10,37
0,23
1,23
2,27
3,27
4,26
5,37
0,23
1,9
2,38
3,39
4,26
5,37
6,29
7,24
8,16
9,29
10,39
11,5
12,28
0,23
1,9
2,9
3,39
4,1
5,28
6,27
7,39
8,39
9,28
10,38
11,37
12,39
13,38
0,23
1,23
2,9
3,26
4,13
5,39
6,7
0,23
1,9
2,39
3,14
4,1
5,24
6,26
0,23
1,9
2,26
3,39
4,26
5,16
6,39
0,23
1,23
2,9
3,5
4,28
5,16
6,37
0,23
1,23
2,23
3,23
4,9
0,23
1,9
2,26
3,39
4,15
5,30
6,37
7,14
8,16
9,39
0,23
0,9
1,23
2,27
3,16
4,37
5,16
0,23
1,9
2,38
3,27
4,28
5,38
6,14
7,6
8,27
9,14
10,27
0,23
1,23
2,9
3,38
4,39
5,24
0,23
0,23
1,9
2,28
3,14
4,39
5,16
6,26
7,38
8,38
9,38
0,23
1,9
2,9
3,9
0,23
1,23
2,9
3,9
4,29
5,39
6,39
7,39
8,28
0,23
1,23
2,9
3,38
4,39
5,37
6,23
0,23
1,23
2,28
3,9
0,23
1,23
0,23
1,23
2,9
3,28
4,28
5,14
6,38
7,16
8,39
9,38
10,30
0,23
1,9
2,38
3,15
4,1
0,23
1,23
2,9
3,27
4,26
5,38
6,27
7,23
0,23
1,9
2,28
3,38
4,39
5,14
6,9
7,38
8,38
9,28
10,28
11,23
12,28
13,38
14,38
15,16
16,37
17,28
18,37
19,29
20,5
0,23
1,23
2,9
3,38
4,38
5,27
6,27
7,38
8,38
0,23
1,9
2,38
3,39
4,28
5,38
6,37
7,38
8,38
0,23
1,1
2,9
3,9
4,29
5,14
6,39
7,28
8,18
0,23
1,9
2,15
3,38
4,39
5,28
0,23
1,15
2,23
3,9
4,15
5,37
6,39
0,23
1,9
2,26
3,29
4,14
0,23
1,9
2,23
3,28
4,29
5,14
6,27
0,23
1,23
2,9
3,26
4,16
5,27
6,27
7,14
0,23
1,9
2,15
3,27
4,14
5,30
0,23
0,23
1,9
2,39
3,37
4,26
5,14
6,39
7,16
8,37
9,16
10,14
0,23
1,9
2,39
3,30
4,27
5,39
6,37
7,14
8,36
0,23
1,9
2,26
3,28
4,26
5,27
6,20
0,23
1,9
2,9
3,14
4,30
5,26
6,38
7,14
8,38
0,26
1,9
0,23
1,23
2,9
3,27
4,26
5,37
6,28
7,29
8,29
9,28
0,23
1,23
0,23
1,9
2,9
3,9
4,14
5,38
6,28
7,14
8,39
0,23
1,9
2,16
3,14
4,38
5,14
6,38
7,28
8,39
9,14
10,29
11,38
12,27
0,23
1,23
2,9
3,39
4,14
5,14
6,38
7,16
8,14
0,23
1,23
2,9
3,27
4,28
5,14
6,14
7,38
0,1
1,1
0,23
1,9
2,9
3,38
4,38
5,37
0,23
1,9
2,15
3,28
4,39
0,23
1,9
2,39
3,39
4,39
5,39
0,23
1,9
2,9
0,23
1,9
2,9
3,9
0,23
1,23
2,9
3,9
4,9
5,9
6,39
7,38
8,9
9,14
10,23
0,23
1,9
2,9
3,39
4,27
5,28
6,38
0,23
1,23
2,9
3,39
4,37
5,28
6,16
7,14
8,30
9,38
10,23
0,23
1,23
2,9
3,6
4,39
5,4
6,39
0,23
1,9
2,39
3,39
4,39
5,28
6,6
7,30
8,38
9,16
10,39
11,26
0,23
1,9
2,38
3,38
4,39
0,23
1,9
2,27
3,39
4,9
5,28
0,23
1,9
2,39
3,39
4,39
5,14
6,26
7,9
0,23
1,9
2,39
3,39
4,38
5,37
6,39
7,27
8,14
9,26
0,23
1,23
2,9
3,39
4,39
5,27
6,14
0,23
1,23
2,9
3,9
0,9
1,23
2,14
3,39
0,23
1,9
2,27
3,39
4,38
5,37
6,38
7,39
8,38
0,23
1,23
2,9
3,27
4,39
5,38
6,28
7,5
8,14
0,23
1,23
2,9
3,38
4,39
5,39
6,28
7,38
0,23
0,23
1,9
2,39
0,23
1,9
2,38
3,9
0,23
1,9
2,23
3,9
4,16
5,38
6,38
7,28
0,23
1,23
2,9
3,39
4,27
5,38
6,26
7,28
8,30
0,23
1,38
2,9
3,39
4,14
5,37
6,39
7,6
0,23
1,23
2,9
3,39
4,39
5,14
6,30
7,39
8,39
9,26
10,39
11,38
12,30
13,5
14,16
0,23
1,9
2,14
3,16
4,14
5,30
0,23
1,23
2,9
3,39
4,26
5,6
6,16
7,38
8,38
9,14
10,38
11,16
0,23
1,9
2,39
3,26
4,39
5,38
0,23
1,23
2,23
3,9
4,14
5,14
6,39
7,38
8,14
9,30
10,30
0,23
1,23
2,9
3,9
4,14
5,16
0,23
1,9
2,23
3,16
4,26
5,14
0,23
1,9
2,39
3,28
4,37
5,16
0,9
1,23
2,6
3,38
4,30
0,23
1,9
2,39
3,16
4,11
0,23
1,23
0,23
1,30
2,39
3,39
4,39
0,23
1,23
2,9
3,37
4,16
5,14
6,29
0,23
1,9
2,39
3,39
4,30
0,23
1,9
2,14
3,28
4,28
5,14
6,23
0,23
1,23
0,23
1,9
2,39
3,39
4,38
5,16
6,39
7,39
8,14
0,23
1,23
2,9
3,39
4,39
5,30
6,38
7,5
8,39
0,23
1,23
0,23
1,9
2,39
3,37
4,16
5,37
6,14
7,30
8,38
9,16
0,23
1,9
2,28
3,28
4,28
5,39
6,23
0,23
1,9
2,30
3,37
4,30
0,23
1,9
2,39
3,6
4,6
0,23
1,9
2,9
3,39
4,1
5,14
6,39
7,37
8,30
0,23
1,9
2,39
3,14
4,30
5,14
0,23
1,9
2,23
0,23
1,9
2,26
3,39
4,6
5,39
6,4
7,26
8,39
9,39
0,23
1,9
2,39
3,30
4,0
0,23
1,23
2,9
3,39
4,27
5,39
6,28
7,39
0,23
1,9
2,24
3,39
4,30
5,39
6,29
7,5
8,38
9,30
10,39
11,38
12,39
13,41
0,26
1,9
2,39
3,27
4,16
5,28
6,30
0,23
1,23
2,9
3,28
4,28
5,6
6,28
7,30
8,16
9,38
10,26
11,15
12,38
13,6
14,16
15,38
0,23
1,9
2,39
3,26
4,7
5,39
6,27
7,30
0,23
1,14
2,39
3,38
4,14
5,16
6,39
7,30
0,23
1,23
2,39
3,39
0,23
1,9
2,6
3,39
4,16
5,29
0,23
1,9
2,23
0,23
1,9
2,14
3,18
4,7
0,23
1,38
2,23
3,14
4,28
0,23
1,26
2,9
3,39
4,39
0,23
1,30
2,14
3,39
4,27
5,30
6,29
7,28
8,6
9,30
0,31
1,6
2,28
3,39
4,38
5,28
0,23
1,9
2,30
3,26
4,39
5,39
6,38
7,26
8,38
9,30
10,28
11,14
12,30
0,23
1,38
2,14
3,29
4,30
5,38
6,28
7,6
8,16
0,23
1,9
2,30
3,15
4,37
5,39
6,38
7,14
0,23
1,9
2,27
3,16
4,30
5,5
0,23
1,39
2,30
3,39
4,39
5,16
6,38
7,9
0,23
1,23
2,39
0,23
1,30
2,6
3,16
4,30
5,38
6,39
7,38
8,38
9,38
10,37
0,1
1,23
2,9
3,28
4,37
5,16
6,37
7,5
8,26
9,30
10,26
11,30
12,15
13,39
0,23
1,9
2,30
3,9
4,15
5,6
6,26
7,24
8,14
9,5
10,31
0,1
1,9
2,30
3,1
4,38
5,15
6,14
7,38
8,14
9,30
0,23
1,9
2,14
3,30
4,16
5,26
6,39
7,38
8,30
0,23
1,9
2,30
3,15
4,30
0,23
1,9
2,26
3,28
4,30
0,1
1,9
2,26
3,27
4,38
5,5
6,25
0,23
1,30
2,5
3,38
4,29
0,23
1,9
2,39
3,14
0,23
1,9
2,24
3,30
4,6
5,39
6,16
7,26
0,23
1,23
2,9
3,5
4,16
5,28
6,38
7,1
8,28
9,38
0,23
1,24
2,5
0,1
1,9
2,30
3,30
0,23
1,30
2,16
3,26
4,14
0,23
1,39
2,30
0,23
1,9
2,5
3,1
4,28
5,27
6,39
7,39
8,39
9,28
10,27
0,23
1,9
2,5
3,30
4,39
5,38
6,28
7,14
8,38
9,38
0,23
1,9
2,9
3,39
4,28
5,30
0,23
1,9
2,30
3,39
4,28
5,28
6,38
7,30
8,28
0,9
1,6
2,37
3,39
4,28
5,27
6,38
7,14
8,5
9,38
10,27
0,23
1,23
2,9
3,38
4,30
5,39
6,5
7,38
8,27
9,38
10,12
0,23
1,9
2,38
3,39
4,38
5,39
6,14
7,30
8,39
9,38
10,38
11,28
12,38
0,9
1,30
2,38
3,30
4,28
5,39
6,28
0,1
1,27
2,9
3,30
4,37
5,30
6,39
7,39
8,16
9,28
10,26
11,38
0,23
1,9
2,30
3,9
4,6
5,5
6,30
7,15
8,39
9,26
10,38
11,39
0,23
1,9
2,26
3,39
4,38
5,30
6,28
7,38
8,39
0,23
1,9
2,5
3,37
4,5
0,23
1,9
2,30
3,39
4,6
5,14
0,1
1,23
0,23
1,23
2,9
3,27
4,16
5,38
6,26
7,42
0,1
1,23
0,23
1,1
2,9
3,30
4,37
5,27
6,38
7,28
0,1
1,9
2,28
3,30
4,39
5,38
6,38
7,28
8,29
0,1
1,39
2,39
0,23
1,9
2,23
3,28
4,39
5,37
6,14
7,30
0,23
1,9
2,37
3,39
4,39
5,30
6,38
7,26
0,23
1,23
2,9
3,39
4,28
5,5
6,38
7,14
0,23
1,9
2,39
3,37
4,38
5,39
6,38
0,23
1,30
2,39
3,39
4,36
0,39
1,27
0,23
1,9
2,30
3,39
4,39
5,5
6,38
7,38
8,16
0,1
1,9
2,38
3,28
4,14
0,23
1,23
2,9
3,38
4,27
5,37
6,28
7,38
0,23
1,9
2,39
3,39
4,39
5,39
6,30
7,23
0,9
1,23
2,30
3,5
4,39
5,38
0,23
1,38
0,23
1,9
2,9
3,37
4,39
5,37
6,28
7,38
8,14
0,23
1,27
2,14
3,38
4,38
0,23
1,9
2,9
0,23
1,23
2,9
3,28
4,14
5,27
6,27
7,39
8,5
9,28
10,39
0,23
1,9
2,9
3,39
4,39
5,14
0,23
1,23
2,9
3,39
4,37
5,28
6,39
0,23
1,23
2,9
3,9
4,9
5,27
6,14
7,38
8,5
9,26
10,39
11,38
12,28
0,23
1,9
2,39
3,27
4,16
5,33
6,16
7,9
0,9
1,38
2,39
3,39
4,28
5,28
6,38
0,23
1,29
2,9
3,39
4,39
5,39
6,30
0,23
1,30
2,28
3,9
4,38
5,38
0,23
1,9
2,30
3,16
4,27
5,39
6,5
7,28
8,38
0,1
1,9
2,9
3,37
4,6
5,28
0,23
1,1
2,39
3,27
4,6
5,26
6,30
0,23
1,9
2,28
3,9
4,39
5,15
0,23
1,9
2,39
3,39
4,30
5,37
6,38
7,30
8,38
9,38
10,38
11,30
12,15
13,15
14,14
0,23
1,9
2,9
3,39
4,15
5,39
6,4
0,1
1,9
2,14
3,39
4,37
5,14
6,5
0,23
1,23
2,9
3,39
4,39
5,37
6,27
7,39
8,30
9,38
10,30
0,23
1,23
2,9
3,30
4,39
5,38
6,38
7,27
8,30
9,38
0,23
1,9
2,27
3,28
4,39
5,38
6,38
7,38
8,24
0,23
1,9
2,39
3,39
4,30
5,30
6,38
7,27
0,23
1,9
2,6
3,16
0,23
1,39
2,30
0,23
1,9
2,39
3,39
4,38
5,38
0,9
1,39
2,37
3,5
4,27
0,23
1,9
2,39
3,37
4,38
0,23
1,9
2,30
3,27
4,38
0,23
1,9
2,39
3,28
4,30
5,38
6,39
7,23
8,31
0,23
1,9
2,27
3,29
4,27
0,23
1,9
2,39
3,39
4,38
5,26
6,14
7,38
8,1
0,23
1,9
2,30
3,37
4,16
5,38
6,38
7,27
8,29
9,38
0,23
1,23
2,9
3,23
4,6
5,15
6,39
7,38
8,38
9,38
0,23
1,9
2,39
3,38
4,38
5,38
6,38
7,39
0,23
1,18
2,39
3,6
4,16
5,16
6,15
0,23
1,9
2,38
3,39
4,38
5,28
6,16
7,38
0,23
1,9
2,31
3,16
4,38
5,37
0,23
1,23
2,9
3,39
4,37
5,39
6,27
7,4
8,38
0,23
1,9
2,30
3,9
4,30
5,27
6,9
7,38
8,38
9,23
10,38
11,38
12,23
13,38
14,29
15,37
16,15
17,38
18,28
0,23
1,23
2,9
3,30
4,27
5,30
6,38
7,30
8,38
9,38
10,28
11,30
12,39
13,16
14,39
15,14
16,28
0,23
1,27
2,28
3,29
4,38
5,38
6,38
7,38
0,23
1,23
0,23
1,23
2,9
3,16
4,16
5,39
6,5
7,38
8,30
9,4
10,38
11,38
12,38
0,23
1,23
2,9
3,9
4,38
5,38
6,38
7,30
0,23
1,39
2,38
3,36
0,23
1,9
2,38
3,15
0,23
1,9
2,39
3,30
4,39
0,23
1,23
0,23
1,23
2,37
3,39
0,23
1,9
2,30
3,30
4,30
5,39
6,27
7,30
8,18
9,38
0,23
1,9
2,28
3,30
4,27
5,27
6,38
7,27
8,30
9,27
10,38
11,38
12,38
0,1
1,9
2,39
3,39
4,38
0,23
1,9
2,38
3,9
4,9
5,28
6,27
7,28
8,27
0,23
1,9
2,30
3,30
4,26
5,39
6,39
0,23
1,23
2,9
3,39
4,38
5,28
6,38
0,23
1,18
2,9
3,39
0,23
1,9
2,39
3,28
4,39
5,37
6,38
7,27
8,27
9,38
0,23
1,9
2,9
3,27
4,38
5,28
6,4
7,38
0,23
1,23
2,9
3,28
4,16
5,16
6,38
7,16
8,38
9,27
10,24
0,23
1,9
2,9
3,28
4,38
5,28
6,38
0,23
1,9
2,16
3,9
4,27
5,9
6,9
7,39
0,23
1,9
2,28
3,39
4,16
5,37
6,9
0,23
1,9
2,9
3,28
4,27
5,16
6,16
7,26
0,23
1,23
2,24
3,30
4,28
5,37
6,27
7,13
0,23
1,9
2,9
3,30
4,39
5,16
6,6
7,5
8,38
9,37
10,38
0,23
1,9
2,9
0,23
1,9
2,9
3,9
0,23
1,23
0,23
1,9
2,9
3,15
4,27
5,16
6,30
7,5
8,28
9,16
10,28
11,38
0,23
1,9
2,23
3,9
4,27
5,9
6,28
7,39
8,39
0,23
1,9
2,27
3,27
4,39
5,28
6,28
7,28
8,38
9,38
0,1
1,9
2,26
3,9
4,38
5,37
6,30
7,28
8,39
9,16
10,38
11,18
12,30
0,9
1,27
2,9
3,14
0,23
1,9
2,37
3,37
4,16
5,27
0,23
1,23
2,9
3,26
4,28
5,12
0,23
1,28
2,9
3,39
4,38
5,39
6,37
7,38
8,38
0,9
1,23
2,30
3,16
4,28
5,37
6,27
7,14
0,9
1,27
2,39
0,23
1,9
2,29
3,28
4,28
5,30
0,23
1,30
2,39
3,30
4,30
0,23
1,9
2,39
3,26
4,39
5,6
0,23
0,23
0,23
1,30
2,9
3,15
4,16
5,9
0,23
1,9
2,27
3,30
4,30
5,38
6,37
0,23
1,9
2,30
3,38
4,27
5,38
6,28
0,23
1,9
2,9
0,23
1,9
2,28
3,28
4,27
5,16
6,28
7,16
8,4
0,23
1,23
2,9
3,28
4,16
5,39
6,28
7,16
8,39
0,23
1,9
2,26
3,37
4,28
0,23
1,9
2,9
3,38
4,37
5,37
6,16
7,16
0,23
1,9
2,39
3,39
4,37
0,23
1,9
2,1
3,30
4,26
5,30
0,23
1,9
2,30
3,28
4,39
5,28
6,39
0,23
1,9
2,39
3,38
4,37
5,28
6,28
7,27
0,23
1,9
2,27
3,16
4,16
5,38
6,27
7,16
8,39
9,28
0,23
1,9
2,16
3,28
4,6
5,38
6,27
7,38
8,30
9,17
10,38
0,23
1,9
2,39
3,16
4,38
5,28
0,9
1,38
2,27
3,16
4,30
5,30
0,23
1,9
2,28
3,38
4,27
5,16
6,27
7,27
0,23
1,9
2,16
3,37
4,39
5,37
6,16
7,16
8,16
9,37
10,38
0,23
1,9
2,16
3,27
4,27
5,16
0,23
1,9
2,16
3,27
4,38
5,16
6,9
0,23
1,23
2,9
3,9
4,9
5,30
0,23
1,9
2,38
3,16
4,16
5,38
6,28
0,30
1,30
2,27
3,37
4,16
5,37
6,22
7,16
8,37
0,23
1,9
2,38
3,28
4,29
5,28
0,23
1,9
2,27
3,26
4,38
5,16
6,26
7,39
8,16
9,37
10,27
0,23
1,9
2,37
3,28
4,28
5,26
6,15
7,16
0,23
1,9
2,9
0,23
1,9
2,28
3,38
4,16
5,16
6,16
7,30
0,23
1,9
2,39
3,27
4,27
5,37
0,23
1,9
2,9
3,27
4,30
5,27
0,9
1,28
2,28
3,38
4,30
5,38
0,23
1,9
2,30
3,16
4,37
5,27
6,16
0,23
1,9
2,28
3,37
4,39
5,16
6,16
7,26
8,16
9,16
10,14
0,23
1,9
2,28
3,28
4,37
5,16
6,25
0,23
1,9
2,30
3,39
4,27
5,39
6,30
0,23
1,9
2,18
3,16
4,30
5,39
6,27
7,28
0,23
1,9
2,37
3,28
4,16
5,37
6,16
7,16
8,9
0,23
1,9
2,38
3,27
4,28
5,27
6,37
7,39
8,38
9,30
0,9
1,30
0,23
1,9
2,9
3,9
4,37
5,38
6,38
7,7
8,27
9,27
10,28
11,37
0,23
1,9
2,27
3,39
4,16
5,16
6,27
0,23
1,23
2,9
3,27
4,27
5,15
0,23
1,9
0,23
1,23
2,9
3,39
4,9
0,23
1,9
2,38
3,38
4,28
5,28
6,38
7,28
8,27
9,16
10,38
0,23
1,9
2,27
3,37
4,38
5,38
6,4
7,38
8,5
9,5
10,28
11,16
12,16
0,23
1,9
2,37
3,16
0,23
1,9
2,38
3,16
4,9
0,23
1,9
2,39
3,38
4,28
5,27
6,16
7,39
0,30
1,30
0,23
1,9
2,28
3,16
4,16
5,16
6,38
7,38
8,38
9,37
10,16
11,1
0,23
1,9
2,38
3,16
4,38
5,16
6,38
7,28
0,23
1,23
2,9
3,16
4,38
5,16
0,23
1,9
2,27
3,37
4,38
5,28
6,39
0,23
1,9
2,30
3,28
4,26
5,16
6,38
7,38
8,38
9,4
10,39
11,16
12,28
13,28
0,23
1,9
2,30
3,26
4,27
5,27
6,38
7,37
8,26
0,9
1,30
2,16
3,16
4,16
0,23
1,30
2,16
0,23
1,23
0,23
1,15
2,26
3,38
4,27
5,28
0,23
1,9
2,38
3,28
4,28
5,26
6,15
7,16
8,16
9,6
10,16
11,16
0,23
1,9
2,9
3,9
4,39
5,16
6,38
7,28
8,16
9,16
10,27
11,7
0,23
1,27
2,39
0,9
1,1
2,28
3,28
4,28
5,37
6,39
7,38
8,38
0,9
1,28
2,38
3,23
4,26
5,28
6,39
7,38
0,23
1,9
2,28
3,37
4,16
5,16
6,28
7,26
0,23
1,9
2,9
3,9
0,23
1,9
2,18
3,16
4,9
5,28
6,14
7,38
8,5
0,23
1,9
2,26
3,38
4,30
0,9
1,28
2,28
3,28
4,28
5,38
6,16
7,28
0,9
1,23
0,23
0,23
1,9
2,38
3,16
4,38
5,9
6,38
7,9
0,9
1,23
0,15
1,23
2,9
3,28
4,16
0,23
1,9
2,27
3,39
4,38
5,37
6,28
7,37
8,28
0,9
1,39
2,23
3,37
4,38
5,5
0,23
1,9
2,38
3,26
4,37
5,16
6,37
7,39
0,38
1,23
2,9
0,9
1,18
2,16
3,28
4,38
5,27
6,9
7,9
8,20
9,16
0,23
1,9
2,38
3,16
4,16
5,38
6,26
7,38
8,38
9,16
10,24
0,23
1,9
2,9
3,26
4,38
5,16
6,27
0,23
0,9
1,23
0,9
1,23
2,27
3,15
4,16
5,28
6,9
7,16
0,9
1,28
2,28
3,6
4,26
5,16
0,23
1,9
