step,action
4,28
5,24
0,23
1,37
2,29
3,27
4,37
5,38
0,40
1,23
2,29
3,3
0,31
1,4
2,0
3,4
4,0
5,30
6,40
0,9
1,24
2,37
3,37
4,38
5,37
6,38
7,7
8,37
0,15
1,40
2,39
3,37
4,15
5,16
6,25
0,9
1,13
2,30
3,37
0,23
1,16
2,27
3,37
4,26
5,37
6,27
7,5
8,37
9,26
10,7
11,16
12,29
13,15
14,25
0,5
1,37
2,24
3,17
0,13
1,4
2,26
3,26
0,19
1,5
2,27
3,27
4,7
5,40
0,31
1,25
2,41
3,15
4,17
5,9
0,35
1,27
2,6
0,8
1,28
2,28
3,27
0,23
1,28
2,24
3,26
4,17
0,15
1,7
2,27
3,1
0,15
1,4
0,23
1,29
2,17
3,17
0,31
0,6
1,39
2,30
0,1
1,43
2,26
3,37
4,4
5,6
6,28
7,37
0,2
1,38
2,28
3,28
4,41
0,23
1,26
2,5
3,37
4,10
0,23
1,39
2,24
3,38
4,37
5,17
6,42
7,27
8,27
9,28
10,2
11,38
12,15
13,27
14,31
0,23
1,5
2,4
3,23
4,41
5,7
6,37
7,28
8,16
9,17
10,17
0,31
1,23
2,12
3,23
4,30
5,16
6,6
7,2
8,29
9,14
10,33
0,3
1,23
2,31
3,38
4,17
5,27
6,37
7,37
8,37
0,23
1,8
2,28
3,28
4,38
5,16
0,0
1,6
2,37
3,40
0,15
1,36
2,37
3,23
4,15
5,28
6,37
7,14
8,7
0,28
1,23
2,37
3,37
4,30
5,38
6,17
7,38
8,38
9,27
10,17
11,26
0,23
1,8
2,18
3,9
0,2
1,37
2,24
3,17
4,14
5,17
6,16
0,1
1,1
2,37
3,26
4,16
5,4
6,26
7,28
0,1
1,23
2,37
3,8
4,17
5,3
6,38
7,26
0,0
1,23
2,13
3,43
4,38
5,28
0,9
1,8
2,24
3,37
4,16
0,23
1,26
2,37
3,4
4,37
5,37
6,29
0,24
1,8
2,5
3,7
4,27
5,28
6,39
7,28
8,9
0,23
1,8
2,39
3,23
4,38
5,28
6,7
0,37
1,8
2,24
3,28
4,37
5,28
0,1
1,23
2,26
3,38
4,22
0,31
1,23
2,38
3,28
4,36
5,27
6,37
7,28
0,5
1,10
2,24
3,15
4,37
5,37
6,27
0,9
1,5
2,8
3,17
4,28
5,5
0,31
1,23
2,24
3,37
4,27
5,27
6,15
7,16
8,8
0,1
1,5
2,36
3,37
4,27
0,8
1,15
2,0
0,40
1,15
2,5
3,37
4,28
5,14
6,15
7,15
0,9
1,4
2,42
3,42
0,9
1,37
2,17
3,28
4,16
0,9
1,2
2,29
3,37
4,33
0,38
1,17
2,7
3,4
4,37
0,28
1,24
2,14
3,30
4,5
5,15
0,0
1,5
2,3
3,28
4,37
0,9
1,36
2,23
3,38
4,36
5,27
6,27
0,23
1,28
2,39
3,7
4,37
5,42
6,8
0,9
1,23
2,29
3,10
0,28
1,1
2,39
3,17
4,3
5,37
6,5
0,9
1,9
2,6
3,17
4,24
5,17
6,16
7,8
0,2
1,28
2,38
3,38
4,28
5,6
6,27
7,15
0,23
1,28
2,23
3,41
4,38
5,37
6,9
7,27
0,23
1,40
2,16
3,37
4,16
5,38
6,15
7,33
0,30
1,14
2,39
3,37
4,8
0,11
1,3
2,4
3,37
4,27
5,26
6,38
7,38
8,27
9,38
10,29
11,27
12,26
13,38
14,17
15,4
16,17
17,4
0,23
1,41
2,29
0,23
1,29
2,37
3,27
0,24
1,3
2,37
3,5
4,26
5,15
6,17
0,15
1,23
2,23
3,8
4,16
5,16
6,38
7,16
0,18
1,17
2,24
3,37
4,38
5,37
6,28
7,37
8,37
0,9
1,13
2,7
3,31
0,18
1,27
2,37
3,5
4,3
0,38
1,25
2,3
3,17
4,15
5,37
6,28
0,18
1,23
2,28
3,8
4,38
5,37
6,27
7,16
8,10
0,31
1,1
2,17
3,37
4,39
5,27
6,27
7,38
0,23
1,30
2,17
3,39
4,27
5,5
6,15
7,26
0,19
1,27
2,8
3,39
4,16
5,23
0,30
1,36
2,7
3,23
4,27
5,6
6,38
7,25
0,16
1,2
2,17
3,39
4,15
5,17
0,9
1,7
2,30
3,27
4,43
0,0
1,43
2,39
3,38
4,28
5,7
6,39
7,17
8,26
9,38
10,18
11,28
12,4
13,16
14,40
0,1
1,9
2,9
0,7
1,38
2,37
3,38
4,15
5,8
0,30
1,30
2,26
3,37
0,28
1,23
2,3
3,37
4,38
5,41
6,29
7,16
0,1
1,38
2,36
3,26
4,38
0,9
1,23
2,7
3,38
4,15
0,9
1,23
2,39
3,26
4,39
5,17
0,23
1,8
2,3
3,8
4,40
5,38
6,28
7,2
0,9
1,25
2,1
3,7
4,27
5,38
6,17
7,27
8,16
9,25
0,1
1,9
2,28
3,37
4,26
5,7
6,38
7,26
8,25
0,10
1,17
2,38
3,28
4,26
5,18
6,2
0,28
1,23
2,41
3,5
4,37
5,37
6,37
0,28
1,23
2,17
3,16
4,39
5,27
6,4
7,28
8,27
9,16
10,15
0,29
1,23
2,30
0,36
1,31
2,36
3,25
4,36
5,39
0,17
1,9
2,24
3,29
4,27
5,28
6,17
0,8
1,16
2,39
3,27
4,37
0,31
1,23
2,6
3,38
4,7
5,37
6,37
7,38
0,17
1,25
2,16
3,28
4,6
5,38
6,4
0,28
1,13
2,16
3,16
0,41
1,29
2,35
0,23
1,9
2,25
3,38
4,38
5,38
6,37
7,36
0,41
1,5
0,26
1,3
2,26
3,17
4,27
5,28
6,15
7,42
0,9
1,24
2,37
3,37
4,37
5,27
6,17
0,0
1,5
2,29
3,23
4,41
5,2
6,17
0,31
1,18
2,26
3,37
4,15
5,38
0,25
1,2
2,26
3,40
4,37
5,27
6,26
7,21
0,9
1,31
2,16
3,1
4,27
5,42
6,37
7,37
0,9
1,5
2,2
3,40
4,39
0,23
1,39
2,39
3,38
4,27
5,38
6,27
0,23
1,14
2,31
3,27
4,37
5,17
6,37
7,17
8,38
0,10
1,23
2,23
3,12
4,37
5,15
6,4
7,15
8,37
9,40
0,10
1,26
2,28
3,39
4,25
5,4
0,30
1,1
2,35
3,17
4,26
5,27
6,16
7,6
8,41
0,18
1,37
2,36
3,26
4,20
0,26
1,8
2,25
3,29
0,10
1,23
2,25
3,8
4,15
5,31
0,15
1,43
2,2
3,38
4,4
0,23
1,3
2,27
3,27
4,39
5,28
0,2
1,37
2,26
3,38
4,37
5,39
6,28
0,23
1,5
2,28
3,26
4,37
5,27
0,41
1,1
2,38
3,37
4,32
0,23
1,2
2,37
0,23
1,3
2,5
3,40
4,6
0,9
1,36
2,27
3,3
4,37
5,37
6,4
7,27
8,27
9,4
10,3
11,28
0,1
1,5
2,35
3,1
4,7
0,26
1,14
2,15
3,27
4,7
5,38
6,38
7,38
0,1
1,13
2,28
3,24
0,6
1,15
2,30
3,7
4,30
0,31
1,5
2,36
3,3
4,17
5,8
0,28
1,38
2,15
3,9
4,38
0,24
1,9
2,37
3,14
0,10
1,27
2,13
3,27
4,26
5,29
6,38
7,26
8,9
0,2
1,5
2,15
3,37
4,38
5,28
6,37
7,28
0,35
1,17
2,39
3,39
4,41
0,12
1,17
2,31
3,24
4,23
0,31
1,27
2,23
3,6
4,39
5,37
6,26
0,23
1,36
2,7
3,37
4,37
5,26
6,18
7,15
0,1
1,31
2,23
3,37
4,38
5,15
6,25
0,5
1,16
2,38
0,23
1,37
2,26
3,8
4,27
0,9
1,37
2,37
3,9
4,37
5,17
6,27
7,28
8,26
9,27
10,15
0,1
1,33
0,10
0,1
1,23
2,39
3,18
4,26
5,25
6,38
7,16
8,38
9,36
10,28
0,31
1,10
2,24
3,41
4,38
5,24
0,7
1,23
2,27
3,37
4,14
5,16
6,34
0,19
1,27
2,36
3,27
4,37
5,27
0,10
1,36
2,31
3,29
4,26
5,27
6,38
7,1
8,42
9,17
10,41
0,11
1,28
2,37
3,28
4,25
5,39
6,4
0,0
1,35
2,37
3,37
4,4
5,14
6,41
7,38
8,27
9,32
0,8
1,23
2,17
3,11
4,7
5,38
6,30
0,3
1,15
2,39
0,28
1,42
2,19
3,23
4,26
5,26
6,36
7,14
8,43
0,9
1,23
2,37
3,37
4,16
5,28
6,25
7,17
8,37
9,37
10,38
0,30
1,27
2,24
3,3
4,10
0,14
1,3
0,19
1,43
0,10
1,23
2,37
3,14
4,28
5,26
6,26
7,16
8,14
9,28
10,9
11,17
12,28
13,18
14,38
0,10
1,13
2,27
3,3
4,37
5,7
6,37
7,37
0,28
1,16
2,38
3,38
4,37
0,12
0,23
1,13
2,16
3,16
4,4
5,37
6,27
7,17
0,23
1,37
2,9
3,40
4,29
5,37
6,26
7,39
8,28
9,28
10,4
0,23
1,15
2,40
3,6
0,15
1,14
2,8
3,26
4,15
5,17
6,16
7,38
8,15
9,30
0,8
1,38
2,17
3,16
0,15
1,28
2,38
3,42
0,1
1,2
2,15
3,23
4,26
5,42
0,1
1,27
2,32
0,18
1,28
0,10
1,1
2,39
3,16
4,13
5,42
6,16
7,38
8,38
9,7
10,7
11,41
0,23
1,36
2,38
3,26
4,6
0,9
1,37
2,30
3,37
4,17
5,37
0,1
1,39
2,37
3,37
4,37
0,23
1,3
2,38
3,17
4,38
5,5
6,38
7,28
0,28
1,12
0,0
1,28
2,8
3,26
4,27
5,28
0,15
1,24
2,38
3,11
4,16
0,7
1,24
2,9
0,0
1,18
2,28
3,27
4,17
5,27
6,7
0,23
1,31
2,9
3,17
4,15
5,16
6,7
7,5
8,38
9,15
10,28
11,16
0,23
1,41
0,8
1,36
2,27
3,17
4,26
5,28
6,1
0,5
1,1
2,17
3,7
4,9
5,7
6,17
7,5
8,11
0,28
1,1
2,1
3,37
4,28
5,26
6,39
7,18
8,16
9,27
10,4
11,37
0,31
1,1
2,39
3,39
4,30
5,40
6,24
7,17
8,26
0,28
1,28
2,1
3,28
4,17
5,37
0,5
1,24
2,37
3,38
0,1
1,40
2,37
3,28
0,7
1,24
2,37
3,16
4,27
5,37
0,18
1,36
2,5
3,16
4,28
5,37
6,17
0,9
1,25
2,37
0,25
1,28
2,6
0,23
1,17
2,9
0,10
1,6
2,23
3,38
4,38
5,40
6,36
0,23
1,5
2,14
3,38
0,0
1,37
2,38
3,27
4,24
5,41
6,16
7,6
8,15
0,1
1,26
2,6
3,26
4,38
5,37
6,28
7,36
8,16
0,10
1,27
2,1
0,8
1,23
2,7
3,7
4,29
5,29
6,38
7,27
8,4
9,43
0,23
1,41
2,5
3,38
4,37
5,27
6,27
0,23
1,19
2,37
3,5
4,37
0,31
1,36
2,37
3,28
4,37
5,27
6,37
7,37
8,11
0,28
1,24
2,5
3,14
4,43
5,28
6,39
7,38
8,37
9,28
10,16
0,1
1,2
2,3
3,38
4,17
5,27
0,0
1,12
2,5
3,17
4,37
5,17
6,27
7,26
8,28
9,4
10,17
0,23
1,9
2,39
3,42
4,37
5,15
6,26
7,4
8,4
9,28
10,27
11,36
12,9
13,9
14,9
15,27
16,15
17,15
18,2
19,4
0,36
1,37
2,37
3,38
4,6
0,23
1,5
2,18
3,8
4,40
5,40
6,4
0,43
1,4
2,6
0,23
1,17
2,9
3,18
4,37
5,37
6,26
7,38
8,37
9,27
10,4
0,1
1,37
2,28
3,39
4,4
5,27
6,37
7,39
0,19
1,12
2,37
3,37
0,10
1,1
2,15
3,31
4,3
5,38
6,7
7,38
8,28
9,42
10,2
0,28
1,1
2,22
0,9
1,23
0,28
1,19
2,37
3,12
0,9
1,37
2,37
3,37
4,37
5,6
0,31
1,1
2,37
3,37
4,37
5,38
6,17
7,43
0,36
1,23
2,42
3,14
4,28
5,28
6,9
0,23
1,21
0,7
1,30
0,43
1,39
2,39
3,0
0,10
1,36
2,5
3,2
0,27
1,39
2,23
3,25
4,25
5,6
6,38
7,4
8,4
9,4
0,19
1,41
2,23
0,9
1,39
2,36
3,14
4,37
5,38
6,4
7,8
0,23
1,1
2,3
3,28
4,38
5,14
6,15
7,16
8,37
9,7
0,40
1,3
0,5
1,8
0,19
1,37
2,37
3,38
4,25
5,17
0,28
1,0
2,43
3,30
4,24
5,15
6,9
7,27
8,28
9,28
10,15
0,23
1,10
2,26
3,19
4,38
5,29
6,4
0,8
1,36
2,16
3,3
0,18
1,23
2,17
3,10
0,9
1,38
2,18
3,7
4,38
0,43
1,5
2,11
3,5
4,40
5,9
6,27
7,32
8,39
9,27
0,31
1,15
2,1
3,28
4,37
5,15
6,36
0,23
1,26
2,28
3,29
4,38
5,39
6,17
7,35
0,9
1,7
2,31
3,39
4,37
5,5
6,26
0,1
1,9
2,29
3,26
4,4
5,26
6,26
7,11
0,10
1,23
2,40
3,16
4,26
5,26
0,23
1,37
2,37
3,24
0,18
1,38
0,0
1,28
2,39
3,23
4,7
5,17
6,37
7,38
8,37
0,28
1,7
2,16
3,0
4,3
5,38
6,37
0,23
1,37
2,17
3,38
4,5
0,9
1,0
0,5
1,3
2,30
0,15
1,31
2,23
3,28
4,20
0,25
1,26
2,27
3,14
4,22
0,1
1,30
2,37
3,14
4,33
0,35
0,8
1,5
2,29
3,38
4,6
5,39
0,15
1,31
2,23
3,38
4,37
5,26
6,38
7,38
8,38
0,43
1,23
2,17
3,38
4,27
0,9
1,8
2,14
3,37
4,40
0,2
1,9
2,27
3,17
4,2
0,43
1,23
2,37
3,27
4,17
5,17
6,28
0,10
1,6
2,28
3,38
4,16
5,37
6,20
0,8
1,23
2,37
3,37
4,39
5,17
6,16
0,9
1,36
2,23
3,37
4,4
5,11
6,26
7,6
8,16
9,17
10,2
11,38
0,37
1,37
2,37
3,38
0,30
1,17
2,36
3,16
4,38
5,17
0,2
1,7
2,17
0,41
1,1
0,29
1,36
2,37
3,37
4,38
5,37
6,16
0,18
1,17
2,36
3,3
4,38
5,37
6,28
7,16
8,15
0,36
1,15
2,27
3,4
4,27
5,2
6,26
7,9
0,43
1,5
2,15
0,9
1,39
2,41
3,27
4,16
5,39
0,19
1,37
2,17
3,28
4,17
5,28
0,28
1,23
2,37
3,38
4,17
5,37
6,27
7,16
0,10
1,7
2,38
3,28
4,5
5,37
0,28
1,36
2,17
3,28
4,37
5,37
6,27
7,27
8,15
0,36
1,8
2,25
3,39
0,19
1,23
2,6
3,24
4,15
5,28
6,17
7,38
8,26
9,4
0,43
1,6
2,23
3,38
4,14
5,16
6,16
7,38
8,15
0,14
1,14
2,3
3,16
4,25
5,38
6,26
0,10
1,11
2,5
3,7
4,4
5,3
0,2
1,31
2,37
3,5
4,29
5,37
6,17
7,26
8,37
9,7
0,2
1,27
2,28
3,3
4,37
5,17
0,15
1,18
2,1
0,1
1,18
2,26
3,37
4,42
0,9
1,23
2,8
3,28
4,28
0,5
1,23
2,43
3,38
4,38
5,36
6,38
7,15
8,37
9,38
10,16
11,37
12,38
0,28
1,23
2,31
3,19
4,25
5,38
6,26
7,38
8,38
9,38
10,15
0,19
1,5
2,30
3,28
4,39
5,6
6,28
7,28
0,10
1,18
2,17
3,9
4,26
5,27
6,19
7,6
0,23
1,37
2,9
3,7
4,8
0,9
1,25
2,41
3,16
4,38
5,16
6,42
0,10
1,26
2,24
0,24
1,31
2,38
3,37
4,37
5,38
6,16
7,42
0,9
1,30
2,36
0,0
1,1
2,27
3,7
0,17
1,28
2,35
0,9
1,24
2,37
0,19
1,40
2,19
0,15
1,41
0,18
1,0
2,15
3,15
4,5
5,27
6,7
0,19
1,23
2,28
3,37
4,17
5,41
6,37
7,27
8,27
0,19
1,1
2,16
3,15
4,37
5,37
6,4
7,31
0,8
1,38
2,17
3,17
4,7
0,8
1,26
2,17
3,40
0,9
1,1
2,28
3,15
4,6
5,12
0,9
1,23
2,38
3,7
4,41
5,26
6,15
7,39
8,38
9,15
10,17
11,15
0,10
1,15
2,23
3,39
4,38
5,28
6,40
0,37
1,38
2,41
0,16
1,28
2,37
3,17
4,40
5,27
6,26
7,24
0,23
1,10
0,15
1,15
0,9
1,19
2,23
3,19
4,30
5,4
6,37
7,8
0,15
1,27
2,23
3,27
4,41
0,5
1,15
2,28
0,6
1,23
2,8
3,9
0,36
1,7
2,27
3,26
4,41
5,37
6,42
0,9
1,23
2,38
3,11
4,30
5,37
6,16
7,8
8,38
9,15
10,43
0,28
1,0
0,1
1,28
2,17
3,17
4,27
5,27
0,37
1,14
0,10
1,5
2,29
3,4
4,28
5,28
6,17
0,1
1,37
2,26
3,31
0,27
1,28
2,6
3,5
4,27
5,39
0,3
1,24
2,16
3,4
4,36
5,38
6,15
7,39
8,37
9,18
0,41
1,17
2,38
3,38
4,27
5,38
6,39
0,19
1,29
2,23
3,15
4,17
5,7
6,38
7,39
8,38
9,4
10,37
0,31
1,28
2,28
3,15
0,41
0,23
1,5
2,38
3,7
4,27
5,37
6,15
7,30
0,37
1,21
2,25
0,31
1,27
2,39
3,37
4,37
5,4
6,7
7,4
0,1
1,5
2,9
0,43
1,23
2,37
3,37
4,40
5,26
6,16
7,30
8,15
9,4
10,27
11,3
12,28
13,8
14,28
15,28
16,17
0,9
1,18
2,36
3,4
4,40
0,23
1,38
2,27
3,38
4,27
5,27
6,14
0,19
1,1
2,39
3,37
4,18
5,17
6,27
7,38
8,16
9,26
10,27
11,27
12,30
0,9
1,1
2,17
3,16
4,18
5,38
6,26
7,26
0,10
1,23
2,28
3,4
4,16
5,39
6,27
0,9
1,28
2,23
3,29
4,39
5,38
6,14
0,43
1,36
2,17
3,37
4,6
5,37
6,26
7,37
8,16
9,27
10,14
11,16
12,42
13,35
0,9
1,40
2,26
3,26
0,31
1,18
2,15
3,23
4,5
5,38
6,39
0,23
1,3
2,8
3,17
4,26
0,3
1,15
2,9
3,5
4,18
5,19
6,17
7,11
8,6
9,33
0,23
1,5
2,31
3,38
4,5
5,15
6,38
7,26
8,40
9,26
10,38
11,43
0,23
1,28
2,37
3,38
4,38
5,28
6,37
7,27
8,15
0,30
1,23
2,17
3,37
4,5
0,1
1,17
2,17
3,30
0,31
0,8
1,6
2,10
0,23
1,9
2,16
3,16
4,27
5,16
0,23
1,9
2,14
3,17
4,17
5,29
6,39
7,28
8,17
9,38
10,5
0,26
1,30
2,37
0,2
1,28
2,27
3,38
0,23
1,29
2,28
3,39
0,7
1,0
0,19
1,16
2,23
3,38
4,27
5,16
6,37
0,19
1,4
2,9
3,17
4,37
5,38
6,1
0,1
1,39
2,41
3,4
4,17
5,16
6,27
7,28
8,6
9,37
0,38
1,17
2,26
3,38
4,17
5,40
6,5
7,17
0,28
1,10
2,6
3,40
4,1
5,28
6,36
7,27
0,36
1,3
0,19
1,5
2,5
3,14
0,15
1,26
2,17
3,5
4,25
5,38
6,28
7,17
8,38
9,11
0,11
1,39
2,38
3,24
4,37
5,28
6,16
7,6
0,9
1,6
2,25
3,17
4,27
5,18
0,9
1,25
2,37
0,23
1,15
2,4
3,26
4,17
5,4
6,29
7,16
8,15
9,15
0,37
1,43
2,23
3,18
4,27
5,37
0,23
1,26
2,16
3,37
4,16
5,37
6,16
7,38
0,31
1,38
2,31
0,6
1,27
2,24
3,7
0,1
1,8
2,1
3,26
4,17
5,8
0,0
1,17
2,28
0,15
1,28
2,39
3,18
4,9
0,10
1,31
2,23
3,26
4,25
5,26
6,37
0,39
1,3
2,41
3,7
4,17
5,28
0,28
1,1
2,28
3,40
4,15
5,37
6,22
0,19
1,23
2,15
3,28
4,37
5,27
6,16
0,43
1,38
2,15
3,37
4,17
0,23
1,8
2,26
3,37
4,15
0,15
1,23
2,36
0,23
1,31
2,1
0,17
1,23
2,36
3,12
4,9
5,27
6,36
0,15
1,28
2,38
3,24
4,26
5,39
6,7
7,36
0,23
1,10
2,17
3,24
4,16
5,33
0,19
1,6
2,27
3,41
4,16
0,4
1,17
0,28
1,41
2,0
0,1
1,31
2,7
3,21
0,1
1,31
2,25
3,7
4,19
5,37
0,15
1,9
2,38
3,8
4,17
5,28
6,6
7,17
0,23
1,38
2,27
3,2
4,28
5,37
6,28
7,28
8,38
0,31
1,23
2,17
3,38
4,5
5,27
6,38
7,5
8,16
0,9
1,30
2,23
3,18
0,9
1,36
2,39
3,29
0,19
1,36
2,15
3,14
4,3
5,7
0,5
1,1
2,7
0,43
1,36
2,7
3,27
4,33
0,1
1,9
2,26
3,41
4,3
5,37
6,17
7,27
8,38
9,5
10,10
11,31
12,29
13,26
0,5
1,17
0,1
1,26
2,39
3,31
4,42
0,9
1,0
2,31
0,16
1,2
2,9
3,4
4,38
5,28
0,15
1,31
2,27
3,16
4,38
0,42
1,17
2,36
3,41
4,38
5,15
0,1
1,7
2,39
3,39
4,7
5,15
6,15
7,16
0,30
1,37
2,2
3,16
4,38
5,28
6,38
7,38
8,37
0,15
1,8
2,38
3,29
0,23
1,36
2,8
3,7
4,7
5,9
0,9
1,31
2,7
3,38
4,38
5,6
6,41
7,15
8,38
0,23
1,4
2,43
3,5
4,16
5,42
6,28
7,37
0,23
1,6
2,3
3,18
4,17
5,23
0,38
1,41
2,37
3,26
4,38
5,16
6,41
0,37
1,31
2,42
3,26
4,38
5,26
6,37
7,17
0,28
1,28
2,11
0,9
1,39
2,15
3,43
0,23
1,8
2,9
3,24
4,8
5,25
6,4
7,15
8,37
0,2
1,2
0,1
1,15
2,36
3,16
4,16
5,26
6,4
7,6
8,9
0,11
1,14
2,7
3,5
4,26
5,16
6,29
7,15
8,7
9,17
10,14
0,1
1,29
2,28
3,5
4,8
0,15
1,28
2,17
3,30
4,28
5,38
6,26
7,17
8,4
9,37
0,19
1,1
2,37
3,37
4,43
0,28
1,24
0,5
1,9
2,24
3,27
4,28
5,38
0,9
1,27
2,37
0,15
1,41
2,37
3,38
4,16
0,19
1,36
2,29
3,25
4,43
5,37
6,37
7,27
8,39
9,5
10,8
11,4
12,17
13,27
14,4
0,18
1,15
2,30
3,27
4,23
0,22
0,23
1,43
2,17
3,27
4,17
5,39
0,36
1,15
2,28
3,11
4,38
5,5
6,16
7,2
8,17
0,5
1,28
2,18
3,22
4,27
5,26
6,16
7,41
8,39
9,15
10,28
0,31
1,23
2,17
3,23
4,30
5,37
6,28
7,5
0,23
1,15
2,38
3,9
4,4
5,23
0,36
1,37
2,16
3,26
4,17
0,7
1,38
2,23
3,26
4,26
5,27
0,11
1,37
2,37
3,37
4,17
5,16
6,27
7,15
8,27
9,33
0,1
1,31
2,12
3,27
4,37
5,39
6,16
0,2
1,15
2,16
3,39
0,23
1,43
2,17
3,37
4,17
5,38
6,37
0,19
1,7
2,26
3,37
4,38
5,38
6,27
7,41
0,1
1,9
2,17
3,42
4,26
5,14
6,15
7,6
8,16
0,9
1,3
2,18
3,28
4,27
5,5
0,9
1,25
2,15
3,40
4,7
5,29
6,28
0,11
0,23
1,5
2,37
3,38
4,38
5,25
6,38
7,37
0,1
1,38
2,28
0,0
1,28
2,4
3,5
4,37
0,6
1,14
2,25
3,39
4,27
5,39
0,12
1,28
2,8
3,38
4,23
5,28
6,41
7,27
8,28
0,23
1,15
2,39
3,27
4,17
0,31
1,16
2,23
3,14
4,26
5,42
6,18
7,28
8,15
0,5
1,38
2,17
3,41
4,15
5,28
0,43
1,16
2,23
3,27
4,7
5,28
6,11
7,18
0,10
1,15
2,17
3,17
4,28
5,14
6,17
7,17
8,38
9,4
0,13
1,17
2,4
3,37
4,27
5,38
6,26
7,11
0,1
1,14
2,7
3,37
4,2
5,38
6,38
7,38
0,9
1,36
2,36
3,27
4,15
5,37
6,39
7,25
8,37
9,37
10,40
0,39
1,17
2,29
3,37
4,28
0,23
1,37
2,39
3,41
4,7
5,27
6,38
7,25
8,38
9,27
10,27
11,10
0,1
1,14
2,8
3,36
4,4
5,11
0,1
1,28
2,9
0,8
1,6
2,17
3,27
4,37
5,2
6,9
0,28
1,7
2,7
3,36
4,38
5,38
6,16
0,27
1,23
2,17
3,41
0,9
1,11
0,23
1,5
2,17
3,25
4,26
5,40
6,24
7,27
8,5
9,11
10,17
11,38
0,31
1,40
2,35
3,40
4,17
5,24
6,15
7,28
8,39
9,3
0,31
1,24
2,41
3,31
4,8
0,43
1,23
2,37
3,37
0,5
1,14
2,14
0,7
1,1
2,28
3,39
0,19
1,12
2,7
3,38
4,5
0,11
1,25
2,39
3,26
0,10
1,23
2,17
3,6
4,17
5,26
6,27
7,38
0,11
1,37
2,38
3,39
4,16
5,9
0,15
1,7
2,37
3,37
4,27
5,18
0,10
1,23
2,10
3,26
4,27
5,38
6,41
7,25
0,23
1,29
2,16
3,29
4,16
0,38
1,3
2,8
3,4
4,15
5,40
6,4
7,37
8,37
0,23
1,24
2,41
0,31
1,24
2,19
3,23
0,9
1,36
2,41
3,39
4,4
5,27
6,27
0,24
1,15
2,9
3,37
4,37
5,16
0,8
1,26
2,27
3,15
4,5
5,7
6,16
7,16
0,23
1,31
2,3
3,37
4,29
0,7
1,36
2,37
3,39
4,8
5,15
6,7
0,10
1,18
0,31
1,23
2,17
3,38
4,27
5,9
6,17
7,27
0,23
1,15
2,40
3,15
4,15
5,16
6,16
0,31
1,37
2,28
0,10
1,0
0,41
0,7
1,23
2,38
3,17
4,42
5,38
6,27
7,14
0,15
1,38
2,17
3,28
4,19
5,8
0,31
1,9
2,18
0,31
0,9
1,24
2,38
3,38
4,24
0,18
1,7
0,8
1,39
2,27
3,31
4,23
5,6
6,27
7,28
8,40
0,8
1,31
2,17
3,4
4,15
0,38
1,27
2,15
3,37
0,9
1,39
2,9
3,18
4,17
5,23
6,36
7,5
0,1
1,37
2,9
3,27
4,33
0,26
1,8
2,8
3,28
4,9
0,27
1,19
2,36
3,14
4,4
5,27
6,12
7,14
