animals,height
0,0.0
3,1.65
8,4.98
7,5.43
3,3.36
7,3.63
6,3.36
1,1.11
8,3.99
7,3.9
8,3.6
8,5.25
6,3.27
8,4.5
7,3.0
5,3.09
4,3.27
5,3.45
8,4.14
8,3.87
12,4.8
6,2.43
2,1.29
7,4.26
5,2.61
13,5.16
7,3.09
2,1.35
5,3.81
8,6.06
7,3.72
4,2.73
7,2.7
7,4.23
7,4.53
6,3.09
6,4.26
7,2.91
3,2.46
7,4.17
5,2.46
9,4.35
10,6.33
8,6.51
4,1.29
8,5.43
6,4.8
10,4.53
4,3.6
8,4.8
2,1.74
6,3.81
7,3.72
2,2.1
7,5.49
8,3.63
19,8.55
4,2.1
6,3.99
8,3.63
6,3.54
8,5.7
8,5.4
13,5.88
7,4.53
6,3.15
5,2.46
6,3.78
10,4.68
7,4.71
14,5.43
1,1.74
2,1.38
10,4.32
7,3.63
5,3.09
2,1.83
5,3.0
3,1.71
5,3.0
7,3.45
3,3.99
9,5.88
8,4.98
6,3.18
6,3.27
12,5.7
6,3.0
6,2.82
13,7.32
9,3.81
2,1.29
5,3.99
10,4.62
7,5.07
10,4.35
6,2.91
4,2.46
6,3.54
9,3.45
7,3.33
0,0.0
6,2.37
8,3.72
3,2.73
10,5.58
0,0.0
4,3.36
6,3.27
9,5.16
5,2.64
5,2.37
9,3.81
2,1.65
5,3.09
5,2.73
5,3.27
7,4.17
9,2.82
9,3.87
3,2.37
7,3.72
3,2.46
6,3.09
2,1.56
6,2.82
15,5.4
3,2.19
7,3.36
2,2.01
3,3.18
4,2.46
4,2.46
8,4.23
5,2.28
1,0.84
5,3.33
10,4.89
1,2.46
9,3.96
3,2.73
5,3.81
12,4.95
10,4.95
6,3.24
8,4.44
3,3.0
1,1.08
5,2.82
3,2.28
2,1.74
0,0.0
4,2.64
6,3.6
5,3.15
6,2.73
9,4.35
8,3.63
8,5.07
7,2.82
3,1.65
11,4.8
6,3.09
4,3.0
9,4.62
8,3.54
10,5.34
10,5.43
5,2.01
6,2.91
3,1.71
10,4.05
7,3.54
8,4.26
10,5.7
9,3.54
4,3.18
3,2.1
8,5.34
4,2.07
7,4.08
7,4.68
4,1.8
14,7.41
8,3.36
6,2.82
10,3.99
7,3.81
5,3.45
0,0.0
8,5.34
4,2.1
9,3.9
7,3.69
9,5.61
11,7.2
5,2.52
7,4.44
2,1.65
5,3.06
1,0.9
5,3.15
2,3.09
4,1.92
10,4.44
0,0.0
7,4.14
1,1.74
12,5.61
8,3.99
6,3.99
6,2.19
13,6.42
6,2.91
1,1.08
9,5.31
1,1.2
1,1.65
9,3.0
0,0.0
4,2.55
1,0.57
8,5.4
7,4.17
11,6.84
10,6.21
9,3.18
1,2.01
8,3.99
10,4.41
7,4.44
6,2.55
9,3.42
9,5.52
6,4.17
5,2.73
9,4.71
6,3.42
7,3.99
6,2.91
0,0.0
2,3.54
5,3.63
3,2.79
6,3.36
7,3.09
9,3.24
8,5.52
9,3.45
6,3.45
7,2.73
6,4.89
8,4.41
8,4.53
0,0.0
6,3.63
6,3.24
9,3.99
3,2.34
6,3.36
5,2.7
2,1.38
7,3.54
8,4.26
2,2.01
4,2.34
6,3.72
5,3.36
4,2.1
5,3.72
8,3.78
5,3.42
8,4.89
7,3.72
7,3.63
8,4.8
3,3.36
5,2.28
11,4.5
12,5.76
2,1.65
4,2.46
7,4.35
5,2.46
5,2.43
1,1.38
5,3.54
10,4.59
8,2.97
9,4.17
9,4.14
13,4.5
7,3.0
2,1.65
2,1.65
3,1.92
5,3.24
0,0.0
10,6.24
3,2.64
3,2.37
6,4.08
14,6.78
5,3.54
4,1.98
2,1.56
4,2.37
3,2.73
2,1.11
6,3.36
3,1.92
6,3.78
11,6.15
7,3.81
3,2.28
10,4.8
7,3.27
6,3.72
6,3.36
1,1.2
10,5.52
8,4.05
1,1.65
4,3.99
1,0.84
3,2.1
9,3.9
11,5.7
3,2.91
5,3.54
7,3.9
9,4.08
2,2.28
6,3.27
6,3.51
4,2.82
1,1.38
9,5.34
9,4.17
7,4.35
1,0.9
1,0.9
7,4.44
7,5.07
12,6.12
11,4.41
4,2.55
6,3.36
7,5.34
4,2.01
3,3.09
9,4.62
5,2.91
9,5.43
6,3.27
6,2.37
7,4.89
9,6.15
3,2.61
6,3.18
5,2.79
3,1.83
7,3.63
6,3.72
7,3.87
5,3.27
1,1.11
1,1.38
7,3.09
3,1.47
5,2.37
3,2.55
7,3.78
0,0.0
5,3.18
9,5.61
9,4.53
5,2.91
10,4.8
15,6.48
5,4.08
6,4.08
11,4.71
5,2.64
7,4.62
4,2.19
12,5.31
1,1.2
3,2.28
8,4.53
5,3.06
10,4.86
6,2.46
9,3.45
1,1.2
6,4.14
5,2.91
7,4.62
6,3.9
5,2.73
9,3.72
3,2.55
6,2.25
3,1.92
8,4.17
8,3.45
7,3.96
10,6.96
2,1.92
7,3.63
6,3.63
4,2.64
16,5.76
11,5.61
5,4.44
9,4.98
7,3.72
5,3.0
3,1.74
2,1.2
6,2.37
4,3.18
8,2.91
10,5.34
2,2.28
6,4.89
9,3.45
14,5.58
2,1.74
7,3.81
1,1.92
5,2.91
6,3.6
2,2.46
1,0.9
8,5.43
3,2.91
3,2.37
8,4.5
11,4.89
1,1.92
5,2.46
5,4.98
7,3.54
1,0.9
7,4.08
8,3.78
1,2.01
3,3.0
4,2.73
9,5.25
6,3.87
6,3.99
5,2.43
4,2.28
7,3.54
4,3.18
10,5.88
8,4.44
10,5.7
6,3.0
3,1.83
13,6.03
5,2.28
3,1.65
7,3.72
11,5.97
8,4.53
1,1.92
4,2.37
9,4.35
7,3.27
9,5.07
5,2.88
6,2.16
9,3.9
6,3.63
9,3.96
6,2.52
6,3.45
4,2.07
8,4.35
3,3.36
5,3.78
4,2.64
5,2.7
4,2.01
4,2.01
11,4.71
7,3.18
0,0.0
5,3.99
3,3.18
6,3.36
5,3.09
6,3.45
9,5.58
11,7.68
7,6.3
6,3.09
7,5.52
5,2.7
6,3.09
7,5.16
10,4.68
8,3.99
5,3.63
3,2.1
5,2.79
7,4.08
14,5.31
8,4.71
11,3.96
5,2.28
5,2.73
7,3.45
9,3.87
3,2.19
6,4.26
7,3.54
5,2.46
10,5.34
0,0.0
6,3.36
7,4.17
7,5.43
11,5.43
12,6.66
7,3.99
7,3.27
2,1.17
8,4.8
4,2.73
8,4.8
13,4.62
8,4.26
9,4.53
6,3.42
2,1.11
6,3.9
10,3.45
2,0.84
7,4.26
5,2.7
7,4.17
9,3.69
5,3.09
6,3.72
3,1.53
7,3.54
10,3.99
5,3.27
5,3.36
9,3.54
10,4.32
4,2.1
7,3.36
9,6.15
4,2.37
2,1.74
4,3.0
3,3.63
7,3.96
10,5.79
4,3.27
5,3.36
6,3.54
5,2.55
8,4.26
6,4.26
12,4.08
8,5.43
5,2.19
5,4.08
6,3.45
4,3.27
9,4.68
9,3.87
10,5.52
16,7.56
9,5.07
12,5.79
9,3.81
6,2.64
8,4.71
7,4.35
6,3.72
9,4.17
0,0.0
8,3.6
6,2.97
4,2.91
10,4.32
4,2.1
6,3.99
6,2.97
2,1.29
9,6.78
12,5.31
7,3.45
4,3.9
7,4.44
1,1.29
5,2.28
6,4.08
13,5.4
4,2.64
7,3.54
3,2.82
10,4.41
2,2.01
5,3.54
3,1.53
4,1.92
13,4.95
4,3.9
3,2.73
2,1.29
7,5.07
14,7.59
3,1.74
5,2.1
8,5.16
7,4.44
5,3.81
3,2.19
7,3.51
7,4.98
3,2.91
8,5.85
4,1.56
6,3.9
5,2.73
9,5.07
5,4.17
9,3.06
10,5.7
9,4.41
2,1.38
7,4.35
8,4.35
2,1.29
5,3.45
7,3.36
12,6.6
10,4.8
6,4.53
11,6.51
8,4.26
6,3.36
5,2.82
7,3.6
7,4.8
5,2.64
8,4.44
12,5.79
5,3.33
2,1.11
4,2.37
9,3.87
3,1.56
9,4.8
5,2.37
5,2.91
9,4.98
5,2.73
6,3.45
7,3.6
8,3.9
3,2.91
7,4.08
13,5.61
7,3.54
5,2.55
7,3.99
6,2.73
10,5.16
7,4.98
6,4.14
7,3.96
7,4.77
6,2.73
6,3.45
5,3.54
9,3.99
8,4.14
10,5.34
5,2.91
4,2.01
5,2.37
6,3.54
3,1.65
6,3.9
7,4.71
13,5.7
2,1.38
8,3.63
4,2.19
7,5.88
7,2.82
3,3.9
6,3.27
4,3.27
10,3.99
12,7.05
7,4.44
7,4.35
6,2.55
11,5.97
12,5.88
10,4.8
5,3.36
5,3.0
9,4.17
2,1.89
2,1.17
6,3.69
2,1.47
5,3.18
10,5.07
8,4.08
2,1.11
5,3.36
7,3.15
3,1.65
9,4.71
8,4.32
2,1.38
6,4.53
13,5.94
8,3.72
5,2.55
5,2.37
5,3.72
8,4.68
2,1.17
7,3.69
1,0.84
3,2.73
10,4.53
7,2.73
6,3.18
2,1.65
7,3.45
8,3.69
6,3.06
3,2.01
3,1.44
5,2.37
4,2.16
7,4.17
6,3.09
7,3.54
15,5.88
7,3.54
3,1.65
4,2.28
4,2.37
6,4.17
4,2.64
7,4.23
10,4.89
7,2.91
3,2.55
11,5.79
6,3.51
15,7.02
4,2.19
3,2.55
6,3.99
10,5.34
9,3.36
8,4.35
4,3.45
16,6.48
9,4.71
5,1.98
4,2.1
10,6.15
6,3.81
5,3.99
4,2.19
8,4.62
9,4.35
9,5.43
6,3.36
9,5.31
12,4.44
5,2.91
6,3.42
2,1.29
6,3.09
11,6.06
0,0.0
7,3.06
9,5.52
3,1.62
4,1.38
3,1.71
2,1.38
5,2.91
12,5.58
11,4.5
6,3.45
8,4.14
6,2.7
5,4.44
7,5.79
5,2.01
6,4.26
2,1.29
9,4.71
11,5.97
11,5.94
3,2.46
10,4.08
4,2.97
2,1.47
6,3.27
4,4.08
5,3.36
4,2.46
9,4.98
7,3.99
9,4.8
7,4.44
3,2.19
6,3.33
7,3.6
2,1.2
6,3.18
4,2.01
7,4.14
10,4.5
9,3.6
5,3.45
9,5.31
12,4.32
9,3.81
8,2.88
1,0.66
5,2.43
10,4.41
7,4.5
8,3.81
7,2.73
2,1.92
7,4.08
2,1.92
5,1.83
8,3.33
8,3.42
2,1.17
5,3.09
6,3.45
8,4.44
7,3.54
8,3.6
1,0.66
11,6.33
9,3.9
8,4.89
5,3.18
8,4.08
4,2.73
4,2.1
5,4.08
9,5.16
4,1.98
5,3.72
13,7.59
23,10.17
9,4.26
4,2.82
4,1.92
2,1.65
4,2.82
8,3.81
9,4.41
5,2.1
9,4.71
10,5.04
11,5.13
8,4.89
7,3.99
8,4.35
3,2.46
2,1.17
5,3.45
18,8.04
5,3.0
5,2.82
6,3.9
13,5.7
5,2.01
8,4.08
10,4.68
10,5.58
4,2.19
8,4.14
5,2.64
14,5.94
5,4.17
11,4.53
17,6.3
11,5.97
11,5.16
9,4.77
6,3.09
5,3.36
3,1.56
