step,action
0,30
1,17
2,5
3,8
4,28
5,3
6,32
0,32
0,39
1,11
2,13
3,29
4,40
5,41
0,4
1,23
2,22
0,1
1,34
2,16
3,7
4,26
5,38
0,14
1,23
0,29
1,11
2,0
3,27
4,31
0,21
1,36
2,2
0,22
0,34
0,24
1,1
2,32
0,11
0,16
1,23
2,17
3,28
4,39
0,8
1,32
0,10
0,25
1,43
0,17
1,8
2,34
0,17
1,28
2,14
3,9
4,42
5,20
6,38
7,31
0,2
1,31
2,31
3,8
4,5
5,20
6,21
0,28
1,27
2,9
3,40
4,32
0,3
1,6
2,42
3,42
4,29
5,29
0,30
1,6
2,15
3,14
0,27
1,42
2,8
3,39
4,4
5,9
0,36
1,7
2,37
0,19
1,31
2,41
3,4
4,41
5,38
6,17
7,29
8,3
0,9
1,5
2,30
3,8
0,16
1,42
2,32
0,21
0,41
1,23
2,39
3,38
0,33
0,41
1,30
2,27
3,6
4,1
5,22
6,19
0,24
1,23
2,26
3,8
4,21
0,38
1,26
0,37
1,3
0,34
0,4
1,17
2,41
3,24
4,4
0,36
1,24
2,24
0,19
1,11
2,37
3,30
4,25
0,39
1,26
2,6
3,2
0,25
1,15
2,27
3,39
0,27
1,40
0,38
1,8
2,42
0,31
1,32
2,20
3,11
0,10
1,17
2,29
3,34
4,38
5,4
6,26
0,13
1,9
2,36
3,36
4,28
5,39
0,13
1,1
2,41
3,22
0,12
1,19
2,43
0,17
1,41
2,37
3,30
4,6
5,8
6,6
7,17
8,40
9,28
10,35
0,41
1,36
2,24
3,17
4,0
0,43
1,3
2,1
3,9
4,13
5,40
6,42
7,9
0,0
0,40
1,6
2,25
3,7
4,4
5,3
0,10
1,43
2,40
3,41
4,6
0,3
1,20
0,41
1,43
2,4
3,39
4,21
5,39
0,40
1,15
2,9
0,5
1,23
2,17
3,3
4,7
5,38
6,16
7,41
0,13
1,8
2,21
0,30
1,15
2,14
3,29
0,33
1,36
2,28
3,25
0,27
1,23
0,25
1,19
2,21
0,25
1,42
2,0
0,3
1,22
0,2
1,43
2,30
3,31
0,37
1,43
2,28
3,12
4,17
5,31
0,7
1,39
2,40
3,19
0,13
0,20
0,37
1,20
0,7
1,24
2,26
3,17
0,16
1,14
2,0
0,25
1,31
2,43
3,42
4,39
5,30
6,26
7,4
0,32
0,5
1,0
0,37
1,40
2,24
3,8
0,22
1,25
2,22
3,40
4,14
5,27
6,19
0,5
1,11
2,25
3,35
0,12
1,18
2,6
3,0
0,37
1,26
2,18
3,7
4,32
0,1
1,32
2,4
3,37
4,6
5,26
6,27
7,26
0,22
0,38
1,24
2,5
3,31
4,6
5,9
6,37
7,18
0,40
1,17
2,38
3,6
4,27
5,28
0,6
1,37
2,9
0,42
1,7
2,6
3,24
4,23
5,39
6,29
0,13
1,36
2,22
3,13
4,27
5,34
6,35
0,11
0,24
1,26
2,2
0,41
1,10
0,20
0,0
0,40
1,31
0,6
1,37
2,10
3,21
0,41
1,20
0,40
1,2
2,6
3,40
0,36
1,3
2,7
3,13
4,30
0,24
1,2
2,10
3,33
0,9
1,25
2,16
3,26
4,38
5,6
6,24
0,6
1,2
2,29
3,6
4,34
5,39
6,9
0,20
1,31
0,32
1,0
2,41
3,13
4,18
5,34
6,23
7,18
8,6
9,38
10,6
11,24
12,6
13,9
0,28
1,15
2,3
0,2
1,23
2,42
3,13
4,6
5,27
6,40
7,27
8,15
9,30
10,28
11,36
0,2
1,37
2,5
0,16
1,15
2,28
3,27
4,26
0,38
1,4
2,37
0,28
1,0
2,6
3,1
4,26
5,34
0,17
1,4
2,6
3,36
4,17
0,5
1,20
2,20
0,4
1,32
0,32
1,17
2,9
3,29
4,23
5,6
6,7
7,6
8,37
9,30
10,27
11,0
0,34
0,33
0,29
1,1
2,15
3,24
4,25
5,6
0,28
1,37
2,2
3,28
4,7
5,9
6,32
0,25
1,39
0,13
1,5
2,2
3,22
0,4
1,16
2,30
3,4
0,29
1,24
2,15
3,1
0,32
1,6
2,0
3,36
4,38
0,24
1,13
0,39
1,38
2,3
0,27
1,0
2,24
3,20
4,40
5,15
6,23
0,3
1,34
0,16
1,39
2,26
3,6
0,16
1,28
2,16
3,30
4,34
0,4
1,9
2,23
0,6
1,18
2,11
0,40
1,10
2,12
3,41
4,26
5,36
6,23
0,37
1,10
2,8
3,21
0,22
1,32
2,11
3,8
4,4
5,6
0,4
1,38
2,25
0,36
1,9
2,6
3,5
4,4
5,9
0,41
1,2
2,41
0,37
1,24
2,29
3,41
0,40
1,42
2,39
3,32
0,3
1,19
2,5
3,39
4,27
5,26
0,7
1,37
2,8
0,8
1,12
2,18
3,13
4,25
5,39
6,4
7,33
0,41
1,36
2,4
3,42
0,21
1,29
2,27
3,13
4,6
5,30
6,37
7,6
0,9
1,18
2,34
0,29
1,12
0,29
1,6
2,9
3,31
0,36
1,15
2,6
3,27
0,10
1,17
2,4
3,19
4,11
0,0
0,31
1,16
2,9
3,17
4,19
5,36
6,42
7,34
0,32
0,15
1,28
2,36
3,1
4,6
0,25
1,14
2,39
3,6
4,12
0,12
1,31
2,26
3,6
4,9
5,39
6,41
0,9
1,20
0,29
1,9
0,19
1,1
2,30
3,38
0,33
1,19
2,17
3,42
0,29
0,21
0,23
1,23
2,29
3,32
0,9
1,16
2,6
0,10
1,43
2,6
3,30
4,5
5,22
0,2
1,11
0,26
1,7
2,25
3,22
0,34
1,42
0,1
1,23
2,42
3,27
4,22
0,38
1,33
0,29
1,23
2,37
3,27
4,9
5,12
6,40
7,23
0,30
1,27
2,17
3,3
4,6
5,6
6,20
0,2
1,27
2,24
3,6
0,1
1,10
2,16
3,28
4,6
5,4
0,4
1,35
0,29
1,43
0,5
1,16
2,17
0,27
1,30
2,4
3,6
0,12
1,11
0,41
1,24
2,4
3,6
4,20
0,39
1,23
2,23
3,33
4,40
5,6
6,25
7,6
8,5
0,42
1,2
2,40
3,40
4,13
5,21
0,16
1,38
2,33
0,16
1,10
2,22
3,6
4,27
5,35
6,28
0,32
1,19
0,30
0,24
1,27
2,25
3,28
4,41
5,37
6,14
7,15
8,40
9,19
10,17
11,4
0,3
1,24
0,9
1,22
2,29
3,22
0,4
1,8
2,36
3,19
0,41
1,29
2,23
3,12
4,6
0,19
1,23
2,26
3,42
0,42
1,43
0,37
1,33
0,34
0,3
1,10
2,17
3,23
0,0
1,17
2,1
3,43
4,25
5,6
6,39
0,30
1,40
2,30
0,30
1,6
0,40
1,19
0,18
1,27
2,31
3,6
4,35
5,26
6,9
7,12
0,36
1,13
2,38
3,41
0,9
1,28
2,1
3,40
4,29
5,17
6,39
7,43
0,2
1,37
2,13
3,9
0,8
1,27
2,27
3,1
4,4
0,36
1,28
2,37
3,13
4,13
5,5
6,9
0,19
1,29
2,6
3,6
4,4
0,7
1,41
0,40
1,32
2,39
3,3
4,39
5,4
0,23
1,5
2,16
3,30
0,9
1,3
2,15
3,15
4,19
0,18
1,8
2,17
3,24
0,37
1,28
2,22
0,43
1,22
0,10
1,7
2,6
3,6
4,17
5,1
0,17
1,40
2,22
3,13
4,6
5,26
6,10
0,10
1,3
2,34
3,2
4,8
5,34
6,19
0,8
1,18
0,39
1,10
2,16
3,43
4,28
5,38
0,18
0,2
1,12
2,39
3,23
0,22
0,7
1,23
2,42
0,38
1,6
0,0
1,17
2,22
0,37
1,2
2,27
3,5
4,37
5,28
6,15
7,15
0,38
1,19
2,13
3,28
4,36
5,6
6,34
0,22
1,38
2,23
3,4
4,18
5,37
6,21
0,23
1,2
2,25
3,30
4,24
5,1
6,27
7,17
8,6
9,37
10,3
11,4
12,27
13,17
0,7
1,6
2,27
3,7
4,27
0,6
1,37
2,1
3,31
4,18
5,13
6,6
7,27
8,10
0,7
1,36
2,32
0,17
1,5
2,42
3,10
4,25
5,13
6,37
7,25
0,4
1,10
2,39
3,5
4,4
5,5
6,27
7,26
8,22
0,31
1,3
2,14
3,41
4,18
5,4
0,30
0,26
1,9
2,19
3,8
4,33
0,22
0,6
1,39
2,6
3,32
0,16
1,26
2,29
0,39
1,8
0,23
1,40
2,27
3,18
0,31
1,8
2,6
3,4
0,41
1,7
2,6
3,40
0,33
0,27
1,13
0,27
1,15
2,4
3,1
0,35
1,28
2,28
3,40
4,4
5,0
0,17
1,26
2,6
3,3
4,17
5,5
0,23
1,12
2,7
0,18
1,18
2,27
3,8
0,1
1,19
2,27
3,31
4,29
5,6
6,4
7,13
8,15
9,6
10,3
11,1
0,10
1,40
2,0
3,8
4,27
5,6
0,37
1,31
2,36
3,34
0,27
1,41
2,27
3,27
4,27
5,6
0,0
1,29
2,5
3,11
0,10
1,34
0,18
1,18
2,28
3,4
4,1
0,30
1,3
2,17
3,6
4,6
0,5
1,12
2,35
3,8
4,17
5,27
6,4
7,24
8,31
0,6
1,10
0,37
1,40
2,25
0,27
1,43
2,24
3,1
4,19
5,4
6,41
7,2
8,4
9,18
0,6
1,3
2,6
3,16
0,35
1,40
2,4
3,27
4,15
0,41
1,31
2,39
3,13
0,4
1,31
2,12
3,13
4,1
0,42
1,13
2,5
3,14
0,36
1,1
2,0
0,16
1,6
2,6
3,27
4,27
5,15
0,15
1,16
0,42
1,4
2,0
3,36
4,17
5,31
6,37
0,42
1,23
2,12
3,4
4,26
5,18
6,23
7,4
8,43
9,6
10,24
11,6
12,38
0,36
1,6
0,25
1,40
2,40
3,30
0,15
1,14
2,15
3,13
4,4
5,34
0,39
1,16
2,39
0,30
1,32
0,17
1,8
2,35
3,14
4,26
5,16
0,19
1,0
2,17
3,12
0,13
1,31
2,5
3,37
4,29
5,6
6,7
0,25
1,6
2,12
0,13
1,0
2,19
3,41
4,37
5,2
0,42
1,19
0,10
1,43
2,6
3,15
4,29
5,36
6,4
7,13
8,4
9,1
0,28
1,12
0,25
1,17
2,13
3,41
4,33
0,8
1,16
2,35
3,28
4,27
5,3
6,5
0,41
1,2
2,17
3,22
0,6
1,6
2,29
3,31
0,37
1,11
2,37
3,37
0,13
1,15
2,28
3,0
0,6
1,14
2,5
3,3
4,23
0,5
1,38
2,36
3,41
4,1
5,15
6,14
7,13
0,38
1,43
2,14
3,24
0,2
1,17
2,1
0,12
1,9
2,34
0,25
1,4
2,10
3,9
4,35
0,12
1,16
2,6
0,12
1,30
2,4
3,27
4,3
5,35
6,14
7,2
0,10
1,3
2,27
3,43
0,30
1,3
2,6
3,6
4,27
0,19
1,14
2,6
3,4
4,4
0,14
1,31
2,14
3,18
4,12
0,38
1,41
2,12
3,3
4,38
5,10
0,27
1,12
2,7
0,37
1,34
2,4
3,23
4,5
5,6
6,37
7,33
8,4
0,35
1,35
0,31
1,33
0,42
1,10
2,16
3,14
4,3
5,6
6,11
7,37
8,28
9,32
0,16
1,7
2,29
3,22
4,30
0,2
1,4
2,15
3,13
4,22
0,35
1,10
2,12
3,6
4,34
5,40
6,36
7,17
8,28
9,4
10,36
0,21
1,4
2,31
3,6
4,27
5,3
0,8
1,38
2,31
3,1
0,28
1,28
0,17
1,23
2,4
3,6
4,24
5,43
0,6
1,3
2,40
3,31
0,18
1,35
0,1
1,29
2,3
3,6
4,41
0,4
1,23
0,27
1,27
2,7
3,6
0,11
1,3
2,37
3,8
4,5
5,6
6,6
7,42
8,21
0,42
1,32
0,1
1,27
2,37
3,4
4,9
5,27
6,17
7,12
8,4
9,23
0,0
1,38
2,43
0,15
1,2
2,2
3,39
0,29
1,43
0,14
1,16
2,0
3,6
4,2
5,4
6,4
7,30
0,10
1,8
2,24
3,5
4,25
0,5
1,17
2,31
0,6
1,4
2,41
3,27
4,6
0,23
1,19
0,18
1,6
2,25
3,40
4,38
0,15
1,34
2,34
3,11
0,12
0,23
1,25
2,39
0,40
1,18
0,4
1,4
2,0
0,28
1,27
2,11
3,6
4,10
0,17
1,27
2,4
3,24
4,37
5,6
0,7
1,19
0,27
1,30
2,9
3,10
4,6
5,4
6,26
0,16
1,0
2,19
0,29
1,33
0,12
1,20
0,19
1,39
2,19
3,35
4,19
5,6
6,34
7,12
8,43
9,30
10,6
11,9
0,23
1,3
2,24
3,37
4,29
5,8
0,26
1,9
2,6
3,15
4,17
5,19
0,22
0,26
1,11
2,6
3,27
4,3
5,13
6,4
0,6
1,5
2,23
3,27
0,40
1,28
2,25
3,6
4,5
5,14
6,12
0,1
1,40
2,27
3,33
0,1
1,42
2,13
3,6
4,24
5,43
6,2
7,0
0,26
1,8
2,10
0,42
1,17
2,14
3,20
4,6
5,19
0,12
1,24
2,43
0,4
1,4
2,29
3,6
4,12
0,36
1,39
2,14
3,15
4,18
5,19
0,1
1,9
2,32
3,12
4,0
0,7
1,6
2,21
0,29
1,4
2,37
3,3
4,4
5,17
0,18
1,41
2,6
0,38
1,8
0,35
1,28
2,30
3,37
4,27
5,39
6,6
7,31
0,1
1,25
2,35
3,6
4,26
5,42
0,2
1,35
2,32
0,27
1,39
2,14
3,15
4,18
5,35
0,34
0,20
1,27
2,6
3,13
0,40
1,32
2,3
3,34
0,18
1,18
2,34
0,1
1,17
2,8
0,19
1,13
0,4
1,4
2,30
3,4
0,31
1,40
2,15
3,15
4,6
0,28
1,28
2,4
3,39
4,43
0,4
1,4
2,21
0,29
1,39
2,3
3,19
0,8
1,43
2,12
3,3
4,4
5,6
6,30
7,6
0,42
1,2
2,26
3,6
4,4
0,31
1,19
0,4
1,27
0,38
1,2
2,12
3,6
4,15
5,29
0,24
1,30
2,4
3,36
4,40
0,16
1,6
2,4
3,15
0,19
1,12
0,11
1,23
2,6
0,25
1,6
2,6
3,28
4,37
0,7
1,39
2,5
3,30
0,27
1,14
2,12
3,30
4,6
5,4
6,30
7,6
8,14
9,30
0,1
1,17
2,24
3,2
0,3
1,41
2,6
0,21
0,34
1,26
2,6
3,14
4,5
5,8
6,37
7,6
8,23
9,38
10,6
11,15
12,12
0,12
1,37
0,22
1,15
2,4
3,4
0,15
1,39
2,30
0,18
1,36
2,41
3,4
0,0
0,31
1,12
2,28
3,34
4,36
5,4
6,3
7,2
0,11
1,6
2,4
3,1
4,36
5,19
0,6
1,14
2,15
3,29
0,8
1,17
2,15
3,23
4,15
5,36
6,4
7,7
8,27
9,4
0,19
1,12
0,3
1,26
2,13
0,3
1,15
2,23
3,6
4,4
5,36
0,42
1,24
2,28
3,4
0,17
1,43
2,28
3,26
0,10
1,8
2,31
0,30
1,17
2,41
0,3
1,4
2,6
3,17
4,36
0,41
1,29
2,20
3,29
4,28
5,14
6,42
7,14
8,43
0,23
1,32
0,28
1,38
2,15
3,6
0,19
1,9
2,9
3,13
4,10
0,42
1,11
0,29
1,4
2,1
3,11
4,24
5,30
6,6
7,15
8,11
0,12
1,40
2,37
3,15
0,27
1,1
2,14
3,39
4,41
5,31
6,27
7,37
8,15
9,6
10,17
11,10
0,34
1,1
2,27
3,4
4,13
0,8
1,10
0,43
1,42
0,26
1,28
2,18
3,6
4,39
0,0
0,23
1,43
2,6
3,39
4,16
5,34
0,36
1,16
2,38
3,7
4,28
5,30
0,4
1,8
2,12
3,6
4,14
5,9
0,28
1,2
2,43
3,15
4,28
5,27
0,8
1,41
2,6
3,6
4,3
5,8
0,2
1,8
2,4
3,4
4,32
0,17
1,11
2,6
3,2
0,4
1,36
0,16
0,0
1,26
2,0
3,15
4,28
0,8
1,3
2,27
3,10
0,25
1,23
2,37
3,14
4,31
5,16
6,28
7,7
0,1
1,37
2,29
3,6
4,38
5,4
0,38
1,38
2,26
3,14
0,19
1,4
2,17
3,39
4,20
0,37
1,16
2,34
0,38
1,2
2,36
3,6
4,5
5,11
6,4
0,19
1,14
2,3
3,4
4,1
5,28
6,11
7,14
8,26
9,5
10,29
0,31
1,6
2,14
0,4
1,23
2,41
3,14
4,8
0,27
1,4
2,4
3,36
0,26
1,39
0,14
1,19
0,9
1,29
2,36
3,30
4,24
5,30
6,4
7,6
8,6
0,17
1,17
2,5
3,15
4,2
5,6
0,17
1,17
2,1
3,17
4,27
5,36
6,34
0,39
1,5
2,6
3,25
0,13
1,38
2,26
3,37
0,39
1,35
2,9
3,12
4,12
5,17
6,6
7,6
8,29
0,41
1,37
2,3
3,28
4,28
5,17
0,12
0,38
1,3
2,1
0,6
1,30
2,24
3,29
4,2
0,2
1,6
2,27
3,23
0,11
1,10
2,23
3,36
4,6
5,6
0,28
1,42
2,26
3,43
0,8
1,31
2,15
3,5
4,41
5,6
6,5
7,7
8,29
0,8
1,27
2,23
3,15
4,24
5,41
6,35
7,13
0,6
1,19
2,29
3,41
0,8
1,13
2,14
3,4
4,43
0,12
1,38
2,11
0,36
1,18
2,24
3,9
4,2
5,8
6,1
7,6
8,4
9,20
0,37
1,27
2,14
3,25
0,26
1,35
2,27
3,37
4,6
0,1
1,4
2,13
3,5
4,22
5,27
6,6
7,39
8,22
9,14
10,40
11,25
12,31
0,15
1,15
2,37
3,3
4,37
5,14
6,15
0,6
1,1
2,13
3,4
4,1
5,37
6,30
7,0
8,20
0,36
1,41
0,6
1,7
0,4
1,41
2,43
0,23
1,5
2,31
3,28
4,43
0,23
1,32
2,23
3,15
4,4
0,31
1,38
2,4
3,4
4,1
0,16
1,7
2,4
0,19
1,20
0,15
1,31
2,24
3,3
4,27
5,4
6,14
7,6
0,40
1,9
0,37
1,4
0,2
1,13
2,22
0,26
1,8
2,27
3,11
4,25
5,3
6,9
0,11
0,40
1,3
2,15
3,7
4,23
0,41
1,24
2,1
0,3
1,14
2,14
3,39
4,5
0,27
1,8
2,17
3,13
4,28
5,4
6,37
7,6
0,13
0,3
1,40
2,24
0,3
1,6
2,15
3,3
0,17
1,9
2,35
3,15
4,6
5,23
0,17
1,13
2,41
0,41
1,36
2,34
0,26
1,10
2,28
3,12
0,18
1,4
2,34
0,6
1,27
2,4
0,14
1,36
2,29
3,22
0,20
1,6
2,34
0,38
1,28
2,9
3,9
0,3
1,6
2,6
3,6
0,12
0,40
1,8
2,36
3,29
4,2
0,8
1,17
2,40
3,14
4,17
5,30
0,3
1,6
2,24
0,28
1,4
0,32
0,6
1,13
2,7
0,12
1,14
2,6
3,36
0,34
1,24
2,4
3,30
0,37
1,15
2,4
3,18
4,12
0,36
1,35
2,37
3,5
4,6
0,39
1,4
2,43
0,23
1,43
0,9
1,6
2,11
3,11
0,3
1,34
0,17
1,6
2,27
3,3
4,17
5,0
0,3
1,31
2,6
3,30
0,17
1,6
2,15
3,38
4,4
5,4
6,3
7,4
8,25
9,8
10,23
0,27
1,6
2,5
3,26
4,28
5,30
6,37
7,1
0,9
1,17
2,25
3,35
4,6
5,27
0,11
0,40
1,4
0,17
1,34
2,8
3,39
4,15
5,6
6,7
0,14
1,18
2,6
3,15
4,28
5,5
6,4
7,6
8,6
9,4
10,6
11,6
12,27
13,15
0,16
1,30
0,38
1,12
0,27
1,23
2,12
3,15
4,6
5,4
6,6
7,4
8,6
0,38
1,35
2,18
3,40
4,9
5,3
6,28
7,6
8,29
0,29
1,27
2,8
0,3
1,0
2,42
3,6
4,18
5,35
6,28
7,15
8,5
9,13
10,26
11,6
12,6
13,6
14,40
0,34
1,38
2,41
3,6
4,15
0,43
1,43
2,6
3,20
4,6
5,6
6,6
7,15
8,15
9,6
0,11
1,31
2,37
3,8
4,6
5,15
6,4
7,17
0,36
1,36
2,9
3,17
4,31
5,30
6,40
7,15
0,14
1,5
2,8
0,34
1,3
2,8
3,28
4,4
5,4
6,2
7,6
8,1
9,3
10,6
11,15
12,29
0,26
1,16
2,4
0,35
1,17
2,43
0,24
1,1
0,38
1,19
2,27
3,13
4,16
0,29
1,15
2,6
3,16
0,40
1,43
2,4
3,6
4,9
5,8
0,3
1,8
2,29
3,6
4,41
0,28
1,29
2,10
3,19
4,30
5,3
6,1
0,2
1,14
2,19
3,16
4,6
5,15
6,4
7,31
0,39
1,6
2,40
3,43
4,28
5,9
6,4
7,11
0,9
1,36
2,25
3,29
4,21
0,25
1,6
2,19
0,30
1,21
2,15
3,40
4,14
5,6
6,4
7,12
0,13
1,6
2,39
3,6
0,35
1,13
2,19
3,30
4,27
5,27
6,16
0,29
1,27
2,4
0,32
0,3
1,40
2,40
3,16
4,41
5,27
6,3
0,2
1,41
2,4
3,13
0,39
1,31
0,16
1,28
2,4
3,6
4,17
0,14
1,19
2,16
3,4
4,12
0,3
1,4
2,15
3,4
4,36
0,22
0,32
1,40
2,17
3,2
4,17
5,3
0,12
1,14
2,24
3,3
4,28
5,3
0,27
1,13
2,42
3,6
4,4
5,15
0,11
1,37
2,1
3,37
4,5
5,6
0,35
0,6
1,4
2,7
0,18
1,27
2,6
3,3
4,4
5,15
6,4
7,6
8,36
0,19
1,13
0,17
1,22
0,1
1,36
2,26
3,4
4,39
5,13
6,15
7,5
8,42
0,33
1,1
2,43
3,6
4,4
5,6
6,31
0,8
1,15
2,4
0,4
1,1
0,31
1,3
2,3
3,41
4,4
5,4
6,43
7,3
0,35
1,6
0,3
1,6
2,13
3,1
0,36
1,24
0,34
1,0
0,10
0,43
1,18
2,4
3,0
0,10
1,6
2,6
3,5
4,24
0,39
1,6
2,31
3,4
4,0
0,41
1,41
2,43
3,13
4,22
0,17
1,4
2,25
0,6
1,29
2,40
3,6
4,14
5,28
6,27
7,4
0,14
1,30
2,15
0,18
1,8
2,37
3,6
4,35
0,18
1,6
2,13
3,14
0,8
1,12
2,6
3,4
4,28
5,23
6,4
7,6
0,37
1,27
2,26
3,5
4,6
0,16
1,15
2,6
0,14
1,27
2,14
3,6
4,6
5,14
6,13
0,17
1,14
2,5
3,40
4,6
5,14
0,42
1,20
0,43
1,6
2,13
0,3
1,0
0,31
1,15
2,18
3,6
4,9
0,17
1,40
2,4
3,15
0,17
1,6
2,9
0,18
1,39
2,6
3,6
4,6
0,5
1,12
2,10
0,17
1,28
2,26
3,30
4,4
0,17
1,8
0,28
1,6
2,8
0,24
1,5
2,41
3,3
0,43
1,6
2,36
3,4
0,39
1,4
2,6
3,36
4,38
5,4
0,39
1,42
2,6
3,6
4,6
5,13
0,15
1,30
0,43
1,4
2,4
3,4
0,0
0,29
1,15
2,15
3,6
4,4
5,6
0,40
1,25
2,17
0,39
1,7
2,6
3,6
4,42
0,1
1,15
2,6
3,15
0,17
1,27
2,28
0,18
1,17
2,6
3,19
4,1
5,6
6,6
7,6
8,10
0,9
1,22
0,2
1,14
2,13
0,9
1,9
2,4
3,27
4,11
0,1
1,39
2,6
3,1
4,15
5,15
6,27
0,15
1,16
2,23
0,4
1,29
2,23
3,15
4,5
5,36
0,38
1,6
2,17
0,13
1,6
2,4
3,37
4,27
5,6
6,6
7,6
8,4
0,4
1,19
2,0
3,15
4,11
0,39
1,17
2,19
0,34
0,13
1,15
2,6
3,6
4,6
5,6
0,2
1,16
2,40
3,2
4,5
5,6
6,15
0,0
1,4
2,21
3,6
4,12
5,34
6,43
0,40
1,40
2,13
3,4
4,6
0,1
1,6
2,6
3,15
0,14
1,15
0,14
1,29
2,6
3,8
0,30
1,6
2,43
0,26
1,18
2,6
3,6
4,4
5,6
0,39
1,0
0,6
1,21
0,40
1,14
2,4
3,36
4,15
5,40
0,4
1,29
2,29
3,6
4,36
5,20
0,28
1,28
2,15
3,6
4,1
0,34
1,6
2,31
3,9
0,26
1,15
2,1
0,31
1,41
2,13
3,28
4,6
5,15
6,6
7,4
8,24
0,15
1,27
2,27
3,39
4,24
5,6
6,2
7,36
8,21
0,35
1,31
2,6
3,24
4,6
5,13
6,6
0,34
0,35
1,3
2,15
3,6
0,30
1,14
2,6
3,6
4,35
5,12
0,31
1,6
2,6
0,11
1,16
2,3
3,1
4,38
5,2
0,17
1,4
2,6
0,17
1,6
2,27
3,4
4,6
0,12
1,25
2,6
0,9
1,39
2,3
0,35
1,1
2,21
3,15
4,18
5,0
0,29
1,40
0,43
1,3
2,30
3,13
4,6
0,1
1,30
2,31
3,4
4,4
0,42
1,2
2,9
3,7
4,15
5,4
6,13
0,14
1,6
0,35
1,3
0,3
1,17
2,6
3,43
0,17
1,6
2,3
3,25
0,31
1,8
2,15
3,37
4,4
5,3
0,5
1,27
2,6
0,6
1,12
0,43
1,8
2,6
3,6
4,6
0,6
1,4
0,17
1,17
0,24
1,27
2,11
0,28
1,5
2,9
0,15
1,4
0,2
1,26
2,25
3,37
4,22
0,8
1,3
2,6
3,5
4,6
5,6
0,25
1,4
2,4
3,2
4,17
5,4
6,6
7,34
8,14
9,15
10,17
0,1
1,5
2,37
3,27
4,6
0,24
0,12
0,34
1,17
2,24
3,5
4,15
0,6
1,6
