animals,height
9,3.96
5,2.64
7,3.54
3,2.28
6,3.9
8,3.99
0,0.0
4,2.82
11,4.44
3,3.27
3,3.63
4,1.74
0,0.0
1,0.93
3,1.92
2,1.65
8,4.53
2,1.38
2,2.01
4,3.0
11,5.4
1,0.93
2,1.74
0,0.0
2,1.56
8,4.95
4,3.15
4,2.64
4,2.37
7,3.24
5,3.42
10,4.08
7,3.63
7,3.72
12,5.85
0,0.0
1,1.11
8,4.95
6,3.18
9,5.7
5,3.0
9,5.31
6,3.72
2,1.2
3,1.29
8,3.09
3,2.28
14,4.71
11,5.04
0,0.0
4,2.73
3,2.01
3,2.46
11,4.71
7,3.18
4,2.46
7,3.54
2,1.29
3,1.56
2,1.47
9,3.99
3,1.47
10,4.5
6,4.26
1,1.11
3,1.65
0,0.0
10,6.48
3,2.82
7,3.36
2,1.2
1,1.29
6,3.81
3,1.29
5,3.81
5,3.72
0,0.0
3,2.64
2,1.47
2,1.29
10,6.42
3,1.83
6,2.61
8,4.32
4,3.0
7,3.15
6,4.98
0,0.0
6,2.82
8,5.43
5,2.73
4,2.73
2,2.46
11,4.89
1,1.74
7,2.46
1,1.2
12,5.31
5,3.18
4,2.1
3,2.82
8,4.17
8,4.71
10,4.59
11,4.41
2,1.38
6,3.54
6,3.36
2,1.38
5,4.62
4,3.36
4,2.91
9,3.96
1,1.92
7,4.17
10,4.44
7,3.6
9,6.15
5,3.0
2,1.29
2,2.19
10,5.16
9,4.44
5,2.46
6,3.63
6,3.63
8,3.36
2,1.65
11,6.15
0,0.0
5,3.27
6,3.27
2,1.74
1,1.11
2,1.74
6,4.35
6,3.18
14,6.33
1,1.11
7,3.78
6,4.44
8,5.61
2,1.56
7,3.69
6,2.97
7,3.45
1,1.83
5,2.91
4,2.46
3,3.0
8,3.63
4,2.91
3,2.19
2,1.56
10,4.89
3,1.11
6,3.27
6,3.9
4,2.64
6,3.09
0,0.0
8,3.42
10,4.23
2,1.92
6,3.18
8,3.9
6,3.42
2,1.74
12,5.67
7,3.42
3,2.28
6,4.68
7,3.27
9,5.07
7,4.41
6,4.62
2,1.65
9,5.31
9,3.9
7,3.69
8,4.53
6,2.1
7,4.41
3,1.56
5,3.27
14,6.87
4,2.55
8,3.36
2,1.38
11,4.77
3,2.37
8,5.04
3,2.55
6,2.55
7,2.97
3,1.89
7,4.08
4,1.89
2,1.83
7,4.08
12,5.43
6,5.07
6,3.0
7,3.99
12,5.16
5,2.46
8,4.53
4,3.63
4,3.36
3,3.0
3,2.46
4,3.45
11,4.5
11,5.25
2,2.64
2,2.28
2,1.47
4,2.25
2,1.29
5,2.1
0,0.0
9,4.53
7,3.09
6,3.45
3,2.91
7,4.62
3,2.37
3,2.1
8,4.35
5,3.18
6,2.88
11,4.68
6,3.45
13,5.49
3,2.19
6,3.63
6,4.98
3,3.0
9,4.53
5,3.0
2,1.92
2,1.65
4,2.28
8,3.24
3,2.82
5,2.91
5,3.72
7,5.04
0,0.0
5,3.09
4,2.64
3,2.37
6,4.89
2,2.1
6,3.36
1,0.66
3,2.64
7,3.63
2,1.2
2,1.56
2,1.74
6,5.7
6,2.91
8,3.99
3,1.62
7,3.45
1,1.2
8,3.87
4,1.74
7,3.18
12,6.6
2,1.17
4,2.01
3,3.18
7,4.08
0,0.0
2,1.2
7,3.18
6,3.45
4,3.09
0,0.0
