animals,height
9,5.43
5,2.82
5,3.18
9,3.69
7,4.08
6,3.51
10,4.62
2,0.93
12,5.25
6,3.69
4,1.83
3,2.46
3,2.28
4,2.28
6,3.09
14,6.3
9,4.89
4,3.27
5,2.28
6,3.54
6,3.9
9,5.58
8,4.41
13,5.28
7,3.63
7,5.34
8,4.35
6,2.55
11,6.15
13,6.87
6,3.18
8,4.5
8,4.53
6,2.88
10,3.63
3,1.92
10,4.71
7,4.44
5,3.42
8,3.81
9,4.53
3,1.8
5,2.37
8,2.64
5,2.37
6,3.72
14,5.22
6,3.63
7,3.36
7,4.86
1,0.84
10,5.16
6,2.37
4,3.36
10,5.25
9,4.44
5,3.18
11,4.62
6,3.45
1,0.84
7,4.23
5,2.37
6,3.18
9,4.98
9,5.13
4,1.92
6,2.37
9,3.42
9,5.7
11,5.25
3,1.65
6,3.81
9,3.99
6,2.43
5,2.55
11,5.88
11,6.3
6,3.63
8,3.87
11,5.43
9,4.26
10,6.06
7,6.15
9,4.32
5,2.64
6,4.62
11,5.43
7,4.26
9,3.45
2,1.17
9,4.35
11,4.8
9,3.99
8,3.81
5,2.73
11,4.26
9,5.79
12,5.34
8,4.26
6,1.92
6,2.82
8,4.71
4,2.55
7,3.18
5,3.18
6,3.54
2,1.38
6,3.63
6,3.6
2,1.38
3,2.01
7,3.72
6,3.81
12,7.77
7,3.15
12,6.6
9,4.32
10,5.97
14,6.57
3,1.38
9,4.71
6,3.09
8,5.25
6,3.33
3,1.38
11,6.33
6,4.53
4,2.37
6,4.17
8,3.96
8,4.41
6,3.45
7,2.46
4,2.46
4,1.92
8,3.63
7,4.5
4,2.19
3,1.65
8,5.16
5,2.37
7,3.9
7,3.72
6,3.36
8,5.16
8,3.78
0,0.0
6,3.27
9,4.08
6,2.91
8,5.07
6,4.53
9,4.68
10,5.52
4,3.54
5,3.54
10,7.32
12,6.24
13,5.88
2,1.56
12,4.89
8,3.18
4,3.63
5,2.64
7,4.17
9,3.72
6,3.09
4,2.97
6,3.27
6,3.27
6,3.51
8,3.81
4,4.05
9,4.95
7,5.43
3,2.19
6,3.18
5,3.36
10,4.95
4,3.18
4,2.28
11,5.7
7,4.62
8,4.08
7,2.64
7,3.18
5,2.82
3,3.63
4,1.83
10,4.17
7,2.82
11,5.07
8,5.25
5,3.27
6,4.17
2,2.46
9,5.88
5,2.52
4,2.37
5,2.52
1,1.11
3,3.0
8,5.07
5,4.71
4,2.37
5,3.78
3,2.01
4,2.64
10,4.77
8,5.97
4,3.36
6,3.45
6,3.45
7,3.81
11,4.53
6,5.79
6,3.9
9,5.49
8,5.16
9,4.32
4,2.46
9,4.53
3,1.11
2,1.38
6,2.82
9,4.14
7,5.25
10,4.89
8,4.23
6,3.36
8,3.72
6,2.73
13,4.62
11,6.69
1,0.84
1,0.57
8,7.59
9,4.32
4,2.37
9,4.86
8,3.81
23,8.01
3,1.38
8,4.26
10,5.79
6,4.35
9,6.33
10,6.03
9,4.53
8,4.68
6,4.05
8,4.86
9,3.9
8,5.25
8,3.18
5,1.71
5,2.46
5,3.36
9,4.26
7,4.44
4,2.46
10,5.16
3,2.46
5,4.17
7,3.42
3,1.56
11,5.52
8,4.5
8,4.17
2,1.38
2,1.29
5,2.73
7,3.54
12,5.25
10,4.71
6,2.37
9,6.33
6,3.99
5,3.09
12,5.13
7,2.82
5,1.71
3,1.92
8,4.26
7,5.04
9,5.34
4,2.16
9,4.35
7,3.99
3,3.0
4,2.37
8,3.72
1,1.29
3,1.56
9,5.25
10,5.07
10,5.52
9,4.26
11,4.77
5,2.28
7,4.62
11,7.05
3,2.46
6,3.15
5,2.46
9,5.07
7,3.33
8,4.5
7,4.05
8,3.99
3,0.99
6,3.27
7,3.36
8,4.86
2,1.17
10,5.25
17,7.83
7,4.98
7,4.44
3,2.46
1,0.57
9,4.62
11,5.4
12,6.75
9,5.76
3,1.38
21,7.74
7,3.18
8,3.45
10,6.06
6,4.26
12,6.69
8,3.9
6,3.18
6,3.45
3,1.11
4,3.45
8,4.35
11,6.12
6,3.81
14,6.75
15,5.97
8,4.35
9,5.25
12,4.89
15,7.23
6,3.54
8,4.41
2,1.38
10,4.89
6,3.27
5,2.88
9,4.8
7,2.52
8,3.42
8,4.53
8,4.8
10,5.97
4,2.73
9,5.07
6,2.7
8,5.7
3,1.65
10,6.6
13,5.4
5,3.18
5,2.46
6,4.8
11,4.08
3,1.92
6,2.91
5,2.79
16,6.51
11,5.97
7,2.97
10,4.89
3,2.1
6,3.81
7,3.36
7,3.99
7,3.63
8,4.44
9,4.53
5,3.9
10,4.53
4,2.37
5,3.36
9,4.98
4,1.65
6,2.64
0,0.0
8,4.53
13,5.79
10,3.96
7,3.27
6,3.06
8,5.16
12,5.13
5,3.63
9,4.44
12,4.62
3,1.38
5,3.27
1,0.84
10,4.71
12,6.33
9,6.51
10,4.71
5,2.46
9,4.62
4,1.92
5,2.73
5,3.27
15,5.25
0,0.0
7,4.89
6,3.27
10,4.71
10,4.62
14,7.95
14,8.76
12,4.44
8,3.81
11,4.08
8,3.27
11,4.59
4,1.8
4,2.01
9,4.89
8,4.17
8,4.41
6,3.27
6,2.91
2,1.2
12,5.49
2,1.2
7,3.36
9,3.42
11,4.8
7,3.72
5,3.36
2,1.11
7,3.87
13,6.96
5,2.01
7,4.89
10,3.99
6,2.82
8,3.81
6,4.17
1,0.66
10,4.98
5,2.19
5,3.36
8,4.95
10,5.25
13,7.77
6,2.82
7,2.64
8,5.61
4,3.54
6,6.24
3,1.29
8,4.98
10,4.71
8,5.25
7,5.49
9,3.6
6,3.72
11,4.8
7,4.23
5,3.9
11,4.23
2,1.26
5,3.81
6,4.08
5,2.82
6,2.43
5,3.36
9,3.87
6,3.36
13,6.33
6,2.64
3,1.56
4,3.33
3,2.37
7,3.18
10,5.61
13,7.65
6,2.88
5,2.19
4,2.64
7,3.87
5,2.91
7,3.99
6,2.91
5,2.01
5,2.91
13,6.66
11,4.86
4,3.36
11,5.79
4,2.55
8,4.05
4,2.91
5,3.72
1,0.66
5,3.18
6,3.69
6,3.99
11,4.53
8,4.08
9,5.43
3,1.92
10,4.86
5,3.09
4,1.62
3,2.55
10,5.34
7,6.96
8,3.27
13,6.51
6,3.81
11,4.89
4,3.09
9,4.44
11,5.88
11,4.41
6,3.27
2,1.08
9,4.89
7,3.09
9,3.72
5,2.82
8,4.8
8,5.31
14,4.8
3,1.38
8,3.72
7,4.35
10,4.35
7,3.18
12,5.34
10,5.22
7,3.09
10,6.06
11,5.25
2,1.92
7,3.6
8,3.72
6,2.46
8,3.27
13,7.41
13,5.13
15,6.21
5,2.01
6,6.27
10,4.62
13,6.15
11,5.52
5,3.81
6,3.9
5,2.16
7,3.63
11,6.87
7,3.81
4,1.65
6,2.55
10,5.34
5,2.73
8,3.63
7,4.26
2,1.29
6,4.44
2,1.02
9,4.53
6,3.0
4,2.73
3,2.46
3,1.65
7,3.63
1,0.66
5,3.81
6,2.82
9,4.35
11,5.04
2,1.11
13,4.32
6,4.08
9,5.16
6,3.69
3,1.65
11,5.79
5,1.65
9,4.62
8,3.99
5,5.07
1,0.66
17,7.86
5,2.1
6,3.63
9,3.6
12,5.79
7,4.26
2,1.29
4,2.34
5,2.46
14,5.88
5,4.26
5,2.61
6,3.36
9,4.98
4,1.92
3,1.38
5,2.19
8,3.99
4,2.19
8,4.17
8,5.25
6,3.45
6,1.98
9,4.26
17,9.3
5,3.81
4,2.19
5,3.54
9,3.9
8,3.72
13,8.94
9,4.59
12,5.34
5,3.63
11,6.24
9,4.98
5,3.36
8,4.62
10,5.07
13,5.31
7,3.45
6,2.46
6,2.37
4,3.18
7,2.64
6,3.06
9,4.86
12,6.6
4,1.98
7,4.08
11,7.83
8,4.17
6,3.18
7,4.08
7,5.7
11,4.89
8,5.43
7,4.77
9,5.34
8,3.45
8,3.6
9,4.5
12,6.03
8,4.35
7,3.99
2,1.02
3,1.47
7,2.52
13,5.22
7,2.91
7,3.9
3,1.92
5,4.32
3,1.65
10,3.54
5,3.54
12,6.24
6,2.88
6,3.45
12,5.52
12,5.34
10,5.22
14,6.87
11,4.53
0,0.0
8,4.98
9,3.81
8,4.53
5,2.01
8,3.42
13,5.16
5,4.08
5,3.18
8,3.18
11,4.8
7,3.54
6,5.43
10,4.95
6,3.18
5,3.36
9,6.78
7,3.45
3,2.19
7,3.51
6,3.36
5,2.82
13,5.88
9,3.63
6,4.53
6,3.18
8,3.33
8,3.69
6,3.45
3,2.01
10,5.52
6,4.35
12,5.85
3,2.91
6,3.27
12,5.58
7,3.18
8,4.35
5,3.09
7,3.81
10,4.68
8,5.07
4,3.36
10,4.44
10,4.53
12,5.76
10,4.08
2,0.93
10,4.8
8,3.81
6,3.0
11,6.15
9,4.5
7,4.32
9,3.96
12,7.11
3,1.29
5,2.91
3,1.83
7,3.15
8,4.98
6,3.18
6,3.36
6,3.54
9,3.9
10,5.43
11,4.59
9,5.34
15,7.68
9,4.26
6,3.54
5,2.19
6,3.36
8,3.99
3,1.47
4,2.73
10,6.21
9,3.81
7,3.78
7,3.63
6,2.73
6,3.81
2,1.38
7,3.81
8,4.17
9,4.8
7,4.08
7,3.9
8,4.71
8,4.53
9,4.53
7,3.72
8,4.5
8,3.9
6,3.45
5,2.1
6,4.17
2,1.2
10,3.81
5,2.73
4,2.16
8,3.33
4,2.7
7,4.53
8,4.5
7,3.51
4,2.73
5,2.91
4,2.19
16,6.78
3,2.55
4,2.64
10,4.98
8,3.99
5,2.25
5,2.37
9,5.61
7,5.16
4,2.73
13,6.6
16,6.15
7,3.54
8,4.08
14,6.3
4,2.46
4,2.19
3,1.74
6,3.09
6,4.5
9,5.61
2,1.65
6,4.59
7,3.63
3,3.0
3,1.65
9,3.36
10,5.07
8,3.99
7,3.69
4,2.46
8,3.36
11,4.53
10,3.15
5,2.88
5,2.19
4,1.92
2,1.38
12,5.4
3,2.19
7,3.42
6,3.18
2,1.2
14,5.61
8,3.81
10,4.71
3,1.89
6,3.81
7,3.51
10,4.53
18,6.39
8,3.18
6,2.64
9,4.32
6,3.27
5,3.9
9,4.8
5,3.18
6,2.82
7,3.6
11,5.49
13,6.12
8,3.99
6,3.18
2,1.29
9,5.49
7,2.55
10,3.51
8,4.5
9,4.53
10,5.43
8,4.08
2,1.74
5,3.0
4,2.1
9,3.9
6,2.37
8,3.63
11,5.34
3,2.88
6,3.0
8,3.78
5,1.98
9,4.23
12,4.32
12,5.16
3,2.19
7,3.54
7,3.9
7,4.23
4,2.82
5,2.55
7,3.99
12,4.86
8,4.98
8,5.07
10,4.77
9,5.97
11,5.43
9,4.53
9,4.08
1,0.84
8,3.96
6,2.91
13,6.51
5,3.42
6,3.9
6,3.0
2,1.29
8,4.41
6,3.54
9,4.71
4,3.51
5,1.89
9,3.72
7,4.53
4,2.73
5,2.19
9,4.35
2,1.47
6,2.91
3,1.38
6,4.62
8,4.98
11,6.33
5,3.27
4,2.88
6,2.37
5,2.91
4,2.28
9,3.81
13,4.98
5,3.54
9,4.35
7,4.05
5,2.37
6,2.52
16,5.85
10,5.97
7,3.78
5,4.71
8,3.72
14,6.42
10,4.86
7,3.63
8,3.45
9,4.44
5,2.55
6,2.55
3,2.37
2,1.38
7,5.04
1,1.2
6,3.09
5,2.55
5,2.64
6,4.41
8,4.26
8,3.99
9,4.62
8,4.77
2,0.93
2,1.92
7,3.0
9,3.99
9,4.62
6,3.45
5,2.43
9,4.05
3,1.83
1,0.84
7,3.6
7,3.36
2,1.2
3,1.11
9,4.68
2,1.02
3,1.38
9,4.89
4,2.37
7,3.0
7,3.09
13,6.87
3,1.74
10,6.24
9,5.25
8,3.45
9,5.7
10,5.88
11,5.7
11,5.04
8,3.18
12,6.33
1,1.02
14,5.79
14,6.06
7,3.81
5,3.09
8,4.35
8,5.16
8,3.54
2,1.56
2,0.93
4,4.98
11,5.04
9,4.53
1,0.84
3,1.65
2,1.11
6,2.16
7,3.54
5,2.37
7,2.73
8,4.89
2,1.38
8,3.45
4,1.92
12,6.84
11,4.95
8,4.53
4,1.74
8,4.17
4,2.52
7,3.78
6,3.0
6,3.6
11,4.35
8,6.69
6,3.18
11,7.14
4,2.01
7,3.9
17,7.14
4,2.91
6,2.91
8,4.44
3,1.29
5,2.1
5,2.28
10,3.33
7,3.15
6,3.18
7,4.68
8,4.08
8,6.24
8,3.99
10,5.07
7,2.82
6,3.9
7,3.99
9,4.95
8,4.08
7,3.63
9,7.38
11,4.44
9,3.63
4,2.73
6,3.9
4,3.81
13,6.33
4,2.55
7,3.63
6,4.26
7,3.36
7,5.07
7,3.45
7,3.33
5,3.0
12,5.76
6,3.27
12,5.52
11,4.98
7,5.34
4,2.37
11,6.33
7,3.81
4,2.07
9,4.53
4,2.73
12,5.04
11,6.3
7,4.8
5,3.0
12,5.22
2,1.38
6,2.64
1,1.38
12,6.69
7,3.0
6,3.42
10,5.61
3,1.83
11,5.76
9,5.43
6,3.09
9,5.22
8,3.09
4,1.83
3,1.74
10,5.22
8,3.81
6,3.09
8,4.26
7,4.62
2,1.38
4,1.92
8,4.44
6,2.91
10,5.97
6,3.24
8,3.24
2,1.2
6,3.72
8,3.72
8,4.77
10,4.14
5,3.36
9,4.71
7,3.27
17,8.55
8,3.54
6,3.45
4,2.1
10,5.4
10,6.42
9,4.8
8,4.23
7,3.72
8,5.34
3,1.38
6,2.55
8,4.44
5,2.64
5,3.27
6,4.08
8,4.8
9,6.69
12,4.8
13,5.67
10,7.23
7,3.63
6,3.15
6,2.82
9,4.08
5,2.28
8,2.91
11,6.33
9,4.71
11,6.69
4,2.37
9,4.35
6,5.34
9,3.54
11,4.8
21,7.56
12,6.39
8,3.63
6,3.45
8,5.7
11,5.85
14,5.85
7,4.41
10,4.98
9,5.52
4,1.65
10,5.34
9,4.98
10,5.79
7,5.16
5,3.45
4,2.73
8,4.26
3,1.38
5,3.63
10,5.25
7,3.36
9,5.25
9,5.43
16,7.41
10,6.87
12,8.04
5,2.64
4,3.18
10,4.44
6,4.62
6,2.73
14,6.3
12,5.25
9,4.71
9,4.62
6,3.36
6,4.53
9,3.33
8,3.99
12,5.25
3,1.56
4,2.37
6,2.7
7,3.9
6,3.36
11,7.23
8,4.08
9,3.72
8,4.08
11,5.16
10,4.5
10,5.07
7,3.72
9,4.8
4,3.36
4,2.55
4,3.63
8,4.17
12,5.16
8,3.99
7,2.55
3,2.46
7,4.26
7,2.64
7,3.63
7,4.08
12,6.6
9,4.14
13,6.3
6,3.0
7,3.36
12,4.62
6,4.53
8,5.07
5,3.09
7,3.99
8,4.35
5,2.55
4,2.46
6,3.09
7,3.18
10,4.17
9,3.81
7,3.45
10,4.8
6,2.1
9,4.53
5,3.18
9,4.89
3,1.92
11,5.16
7,3.36
3,1.74
4,2.07
7,3.99
5,3.0
1,0.66
1,0.84
4,2.46
13,6.69
7,4.53
4,3.54
6,2.46
3,1.65
7,3.9
9,4.62
6,4.8
3,1.65
11,5.43
7,3.0
9,3.81
10,6.06
12,4.95
5,2.55
7,3.54
5,2.61
7,3.99
8,3.54
8,4.71
9,4.71
10,4.8
7,3.45
8,5.34
3,1.98
11,4.62
5,3.72
6,2.55
6,3.27
10,6.33
8,3.96
3,1.02
12,6.39
7,4.35
9,4.98
5,2.55
10,5.25
4,3.27
5,2.91
4,1.92
8,5.88
9,5.88
9,5.43
8,3.63
8,4.77
5,2.28
8,4.59
4,2.55
3,1.38
7,3.99
12,4.98
1,0.84
10,5.22
10,5.52
8,4.44
6,4.53
8,3.9
7,3.27
5,3.99
11,4.98
6,2.55
11,6.03
9,5.07
9,4.32
6,3.81
9,5.43
11,5.13
12,6.42
15,5.22
9,5.61
13,6.75
7,3.45
10,6.69
5,2.37
4,3.0
8,5.88
14,7.5
4,1.65
5,2.64
6,3.27
9,3.99
6,3.63
5,2.01
6,3.54
5,1.83
6,3.27
6,3.45
7,2.55
9,6.15
8,5.07
4,2.28
5,3.0
7,3.9
6,3.45
6,2.91
18,7.41
8,4.26
10,4.98
9,5.07
6,4.8
6,3.33
14,7.41
2,1.65
9,4.35
7,4.17
7,3.99
3,1.26
9,4.62
9,4.08
3,3.78
7,3.24
9,4.35
7,5.61
7,4.17
6,3.45
4,3.09
8,4.89
3,1.92
12,10.2
10,3.96
13,5.7
4,2.1
6,2.82
8,4.17
6,3.81
8,3.96
4,2.1
2,1.38
6,4.17
4,2.1
4,1.8
10,5.7
4,2.28
12,7.23
6,2.97
6,3.18
6,3.18
3,1.89
1,1.29
3,2.52
7,4.08
3,2.55
4,1.74
4,2.82
8,3.51
5,2.73
3,1.92
11,4.53
5,2.73
8,3.45
6,3.81
10,4.68
6,3.0
1,1.02
11,5.16
2,1.92
7,3.9
5,3.0
9,4.26
10,6.6
1,1.2
10,5.43
8,4.71
5,2.91
5,2.73
7,5.25
18,6.48
6,3.36
4,3.36
10,3.45
8,4.44
3,1.17
6,3.09
9,5.25
6,3.9
6,2.91
8,4.05
10,5.16
10,5.07
5,2.64
6,3.54
7,3.63
6,2.88
11,6.69
9,4.68
3,1.56
8,4.77
10,4.35
5,3.6
8,4.23
2,1.11
7,3.54
10,5.25
8,4.08
5,2.28
7,3.96
4,1.65
4,2.82
2,1.38
9,5.16
9,4.98
9,4.53
10,4.53
3,1.65
9,3.27
4,2.19
12,6.78
8,2.97
5,2.73
5,3.45
9,6.33
11,4.8
6,3.18
7,3.6
16,6.15
3,2.73
7,3.81
3,1.56
3,2.19
9,6.03
10,6.87
10,5.7
2,1.65
10,5.76
7,4.26
2,1.38
3,1.56
9,6.51
7,5.88
8,3.99
9,7.65
7,3.45
6,2.64
9,4.53
1,1.02
8,4.08
2,1.08
7,4.35
14,6.66
6,3.99
12,6.24
12,5.88
7,3.69
3,2.28
9,4.35
13,5.34
7,4.35
10,4.71
5,3.81
6,3.0
13,6.69
11,5.31
13,7.38
15,6.06
9,4.26
6,3.81
12,5.25
11,7.38
4,2.01
8,4.44
4,2.01
11,4.44
7,3.9
3,1.65
8,4.53
12,6.24
12,5.7
4,3.0
6,2.28
5,3.81
7,3.9
4,2.46
7,3.81
4,3.0
9,4.53
3,2.1
5,2.46
6,2.46
10,5.52
3,2.07
7,3.72
9,5.43
6,4.62
4,1.89
7,3.63
9,6.33
11,5.52
5,2.64
7,3.18
7,3.09
9,4.98
12,4.77
6,4.35
10,5.4
8,3.69
11,6.12
10,6.69
9,5.07
6,3.09
5,3.9
10,3.96
8,5.43
9,5.34
10,7.11
5,2.55
3,1.47
4,2.91
5,2.25
9,4.89
8,4.71
13,4.89
2,1.29
3,1.47
6,4.53
8,5.07
7,3.78
2,1.44
13,4.71
6,2.82
8,4.53
9,3.72
1,0.9
10,5.07
7,3.18
13,6.69
8,3.99
14,5.52
7,3.63
7,4.62
1,1.17
3,1.56
13,8.85
11,4.98
4,2.55
1,0.9
2,1.38
9,3.63
1,0.57
1,1.17
8,4.8
10,3.27
2,1.92
11,5.61
8,4.17
12,5.97
10,4.89
6,2.46
9,4.98
7,3.69
1,1.08
10,4.98
10,4.98
11,5.25
3,1.83
7,3.54
7,3.54
4,2.19
3,1.8
4,2.28
15,7.05
4,2.55
7,3.81
3,1.47
9,3.78
6,3.81
10,4.62
10,4.62
3,1.92
10,7.32
10,4.53
7,3.69
9,4.5
3,1.83
7,3.24
10,5.25
8,4.35
10,4.44
6,3.99
6,2.07
12,6.24
5,2.37
10,5.07
11,6.06
5,3.15
11,5.79
8,4.14
2,1.56
3,2.01
9,4.89
6,3.81
9,3.81
5,2.82
7,3.99
6,3.24
11,4.71
8,3.0
8,3.99
5,3.81
10,4.8
5,1.83
7,3.15
9,4.62
4,2.79
5,3.78
4,2.46
6,3.99
10,4.35
4,2.64
5,3.54
2,1.38
7,4.59
5,1.92
9,4.89
10,5.61
7,4.17
7,3.6
7,2.52
6,5.52
9,6.87
11,5.34
2,1.62
7,2.52
6,2.25
8,4.62
8,5.61
7,3.18
8,4.62
4,2.79
3,1.92
9,5.43
7,5.34
4,2.55
6,3.81
5,1.83
1,1.08
2,1.35
9,3.72
9,4.53
6,3.27
7,3.81
4,2.46
11,6.84
9,5.16
7,2.97
10,5.88
5,2.91
9,4.08
2,1.29
4,3.09
5,3.81
7,3.45
7,4.98
11,6.12
10,5.25
7,3.18
2,1.29
10,7.11
6,3.72
7,3.99
6,3.18
9,4.26
6,2.64
8,3.87
9,4.35
7,4.89
7,3.9
5,2.34
9,4.44
9,5.16
5,3.0
8,5.25
2,1.47
9,3.9
7,4.62
