animals,height
5,4.44
1,0.93
1,0.84
4,2.55
1,0.84
2,1.83
2,1.11
7,3.69
1,1.02
3,3.27
1,1.38
4,2.82
2,2.19
1,0.93
5,2.91
13,5.4
9,4.23
3,1.38
2,1.2
4,2.91
2,1.92
15,6.78
3,1.56
5,3.0
3,3.0
6,3.09
2,1.65
1,1.74
2,1.83
4,1.92
2,1.92
5,3.42
5,3.54
8,3.33
2,2.1
3,2.82
6,4.8
4,4.08
4,2.82
6,3.72
10,6.33
6,4.44
0,0.0
3,1.56
11,5.79
1,1.38
7,4.17
1,1.74
11,6.06
3,1.65
4,3.45
5,3.36
5,3.09
4,3.99
2,1.83
1,1.74
4,3.15
3,1.74
2,1.65
8,4.44
4,1.83
6,4.35
4,2.55
4,1.92
1,1.74
4,2.91
4,2.16
6,4.08
4,2.1
2,2.55
7,2.91
6,3.81
