animals,height
4,3.0
5,1.65
11,5.16
8,3.81
9,6.15
3,1.89
11,5.25
4,3.15
2,1.65
15,5.85
7,3.45
3,1.47
3,1.65
9,6.15
2,1.11
7,3.33
6,4.35
8,5.7
11,4.95
4,2.01
10,6.39
3,3.27
13,5.88
3,2.46
9,5.7
8,3.72
2,1.26
7,4.98
9,3.9
8,4.35
7,2.97
9,4.26
11,7.56
9,3.54
5,3.0
10,6.42
8,6.69
10,5.85
10,4.77
11,5.61
4,3.09
2,1.38
13,5.31
7,3.0
11,5.13
2,3.27
8,4.71
11,5.58
5,3.81
9,3.81
12,5.07
10,4.08
9,3.81
12,6.69
4,3.09
6,4.8
9,5.34
7,3.33
8,4.14
10,3.81
3,2.16
8,5.52
2,1.17
7,4.35
11,4.62
1,1.2
3,2.19
5,3.09
9,3.72
3,1.38
9,4.08
11,5.4
11,5.88
7,3.9
6,2.91
11,4.44
9,4.17
10,4.44
9,4.98
5,2.73
4,3.54
8,5.79
3,2.73
5,3.18
5,2.82
5,2.73
10,4.26
2,1.56
3,1.47
5,3.36
8,7.23
6,2.82
10,6.57
3,1.92
6,3.99
6,3.9
7,4.53
10,5.07
7,5.07
8,5.16
9,5.07
7,3.81
10,5.07
6,5.49
13,6.69
6,4.32
10,8.28
2,1.56
3,1.74
6,3.36
11,5.58
9,4.89
11,6.78
8,6.03
4,2.01
2,1.92
7,3.18
7,3.27
8,4.44
5,3.54
6,4.35
8,5.58
10,5.79
2,1.47
7,4.35
10,4.86
10,4.26
2,1.38
15,7.95
7,4.44
7,4.89
10,6.51
3,1.65
8,3.63
3,2.01
4,3.09
5,3.45
11,5.88
4,3.54
6,2.7
15,7.86
8,5.13
7,4.89
9,5.04
5,2.28
5,3.09
6,3.63
7,3.18
7,3.9
6,3.63
3,1.74
4,3.0
4,2.37
10,5.97
4,3.09
6,4.17
8,2.97
7,4.5
18,6.96
9,5.58
7,5.7
7,2.82
7,4.44
6,4.41
9,4.35
16,7.05
5,2.97
7,4.71
4,2.01
10,4.89
1,1.29
11,5.97
2,1.92
15,7.95
10,4.5
6,4.08
1,0.84
6,4.71
3,1.44
8,3.99
3,3.18
9,6.15
6,4.71
9,4.26
7,5.07
9,3.72
13,6.96
3,1.83
8,4.44
7,4.35
8,3.54
13,5.04
6,4.53
2,1.29
3,1.65
5,2.82
10,5.43
3,1.74
10,4.98
9,6.06
6,3.9
7,3.99
4,1.92
7,5.34
10,4.59
2,1.38
6,7.05
8,4.44
6,3.81
8,4.35
4,2.28
4,2.64
4,2.37
7,3.36
5,3.36
11,4.89
9,4.71
9,5.16
2,1.65
4,2.28
5,4.17
5,3.54
10,6.84
4,2.25
4,2.46
1,1.65
12,7.02
6,2.82
1,1.38
8,4.53
2,1.29
9,4.53
10,5.31
4,2.46
14,7.29
8,3.81
5,3.63
4,1.65
6,4.62
9,5.25
10,4.17
8,5.52
8,4.95
4,2.34
7,3.69
8,4.71
9,4.89
12,5.52
3,3.36
15,5.79
3,1.65
2,1.17
7,4.05
6,3.09
13,5.61
6,3.63
8,6.06
11,5.97
9,7.68
11,7.65
2,1.74
2,0.84
4,2.01
4,2.16
11,4.8
2,1.92
15,7.59
5,3.36
10,4.71
5,3.36
12,5.49
7,3.6
9,5.07
6,5.16
7,4.62
5,2.55
9,4.44
9,6.96
8,4.53
4,3.0
2,2.55
6,3.63
10,4.62
3,2.1
2,2.91
4,2.91
10,6.15
9,5.43
2,1.92
4,2.01
2,2.01
8,3.81
6,3.63
8,3.36
10,4.89
9,6.03
6,3.18
10,5.07
3,3.36
6,3.0
7,4.23
10,4.08
2,2.19
3,1.83
6,4.17
11,6.06
3,1.56
5,3.36
5,3.36
5,3.69
4,2.64
9,4.05
4,2.73
7,3.54
4,2.73
6,4.8
9,3.63
5,3.27
5,3.9
7,4.08
4,2.19
6,4.41
8,5.04
4,4.53
8,4.23
7,5.16
