step,action
1,18
2,6
3,6
4,16
5,38
6,41
0,23
1,1
2,11
3,5
4,27
5,17
0,9
1,17
2,1
3,27
4,39
5,4
0,23
1,8
2,37
3,15
4,11
0,1
1,9
2,16
3,7
4,5
5,24
0,9
1,14
2,27
3,24
4,41
5,26
6,16
7,27
8,27
0,9
1,30
2,31
3,6
4,21
0,9
1,39
2,7
3,37
0,23
1,17
2,38
3,37
4,27
5,9
0,43
1,38
2,27
3,14
4,27
0,0
1,6
2,24
3,36
4,7
0,19
1,37
2,38
3,35
4,37
5,37
6,16
7,37
8,28
0,8
1,38
2,38
3,37
4,28
5,28
6,38
7,17
0,4
1,15
0,28
1,6
2,27
3,37
4,15
5,8
6,17
7,16
8,27
9,32
10,38
0,3
1,17
2,30
3,17
4,37
0,23
1,5
2,31
3,15
4,17
0,0
1,37
2,37
3,31
4,29
5,41
6,17
7,41
0,43
1,26
2,8
3,26
4,37
0,9
1,30
2,38
3,27
4,36
5,17
6,28
7,26
8,17
0,23
1,31
0,5
1,43
2,25
3,17
4,38
5,38
6,38
7,38
8,26
0,36
1,9
2,16
3,43
4,10
0,24
1,25
2,28
3,37
4,28
5,38
6,7
7,16
8,16
0,0
1,28
2,26
3,2
4,16
5,37
6,4
7,38
0,23
1,3
2,23
3,37
4,16
5,37
6,37
7,2
8,28
9,16
10,42
0,39
1,36
2,16
0,2
1,30
2,37
3,38
4,6
5,18
0,27
1,41
0,18
1,11
2,27
3,40
4,37
5,16
6,38
7,40
0,43
0,1
1,5
2,38
0,39
1,23
2,15
3,19
4,37
5,27
6,37
0,8
1,24
2,15
3,14
0,43
1,38
2,8
3,35
0,8
1,36
2,29
3,5
4,41
5,16
6,6
7,17
0,1
1,37
2,11
3,26
4,15
5,27
6,37
7,38
8,37
9,14
10,17
11,26
0,10
1,38
2,38
3,4
4,15
5,14
6,38
7,4
8,37
9,17
10,31
0,23
1,25
2,17
3,39
4,17
5,38
6,27
7,5
0,23
1,37
2,37
3,43
4,27
5,15
6,9
7,16
8,4
9,26
0,23
1,11
2,9
3,26
4,37
5,38
6,27
7,37
8,27
9,42
10,27
11,38
12,29
13,28
14,15
0,0
1,15
2,9
3,39
4,23
0,28
1,36
2,17
3,37
4,41
0,24
1,39
2,8
3,19
0,10
1,26
2,15
3,27
4,37
5,4
0,37
1,30
2,30
3,26
4,39
5,7
6,27
7,4
0,5
1,28
0,19
1,1
2,37
3,26
4,15
5,16
6,26
0,16
1,9
2,23
3,41
4,16
5,38
0,1
1,26
2,31
3,38
4,40
5,38
0,19
1,8
0,36
1,26
2,36
3,17
4,16
5,23
6,26
7,28
0,5
1,42
2,19
0,9
1,38
2,3
3,40
4,28
5,41
6,39
7,17
8,5
0,24
1,1
0,23
1,13
2,37
3,24
4,7
5,42
0,19
1,16
2,30
3,37
4,42
5,15
6,27
7,38
8,42
0,1
1,7
2,40
0,27
1,30
2,23
3,38
4,28
5,4
6,15
7,4
8,17
0,28
1,23
2,1
3,23
4,37
0,1
1,37
2,37
3,23
4,17
5,38
6,9
0,23
1,15
2,15
3,17
4,2
5,41
6,28
7,38
8,5
9,37
0,15
1,6
2,38
3,1
4,4
5,26
6,15
0,23
1,30
2,28
3,36
4,15
5,15
0,9
1,41
2,17
3,39
4,36
0,1
1,30
2,39
3,17
4,37
5,26
6,37
7,40
0,23
1,28
2,30
3,17
4,40
5,15
6,37
7,14
0,9
1,15
2,15
3,41
4,7
5,37
6,7
7,27
8,37
9,23
10,26
0,30
1,23
2,25
3,38
0,28
1,27
2,27
3,38
0,23
1,8
2,23
3,27
4,37
5,16
6,15
7,16
0,31
1,23
2,39
3,36
4,38
5,37
6,38
7,7
8,28
9,38
10,27
11,30
0,23
1,43
2,29
3,14
4,39
5,14
0,9
1,38
2,26
3,26
4,14
0,18
1,23
2,30
3,1
0,1
1,25
2,37
3,28
4,17
0,18
1,15
2,38
3,28
4,28
5,1
6,17
0,0
1,30
2,37
3,24
4,38
5,38
6,7
0,30
1,19
0,8
1,38
2,37
3,16
0,9
1,5
2,27
3,22
4,12
0,23
1,24
2,6
3,26
4,9
5,26
6,27
7,14
8,37
9,37
10,26
11,35
12,42
0,15
1,23
2,28
3,3
4,38
5,9
0,37
1,16
2,41
3,38
4,4
5,17
6,39
7,38
8,8
0,1
1,1
2,27
3,30
4,15
5,38
0,9
1,37
2,4
3,38
4,39
5,38
6,38
7,7
8,26
9,42
0,31
1,37
2,25
3,38
4,39
5,39
6,28
7,39
0,15
1,23
2,15
3,7
4,17
0,10
1,5
2,23
3,9
4,38
5,26
6,27
7,17
8,7
9,14
0,9
1,23
2,17
3,27
4,38
5,27
6,14
7,17
8,27
9,27
10,8
0,25
1,28
2,37
3,26
4,27
5,16
6,40
7,28
0,1
1,14
2,3
3,37
4,16
5,16
6,14
0,1
1,5
2,31
3,16
4,38
5,33
0,5
1,23
2,41
3,17
4,1
5,37
6,38
7,23
0,23
1,37
2,1
3,5
4,37
5,28
0,8
1,14
2,0
3,37
4,25
5,26
0,17
1,36
2,39
3,14
4,27
5,16
6,9
0,43
1,42
2,43
3,39
4,41
5,25
0,5
1,15
2,15
3,10
4,28
0,43
1,15
2,29
3,17
4,6
5,8
0,23
1,37
2,15
3,28
4,37
0,19
1,10
0,15
1,9
2,29
3,16
0,9
1,17
2,18
3,17
4,4
5,37
6,16
7,17
8,42
0,43
1,28
2,23
3,17
4,17
5,24
0,2
1,41
2,30
3,27
4,27
5,8
0,23
1,5
2,17
3,14
4,4
5,4
6,26
7,11
8,16
0,9
1,24
2,28
3,17
4,38
5,26
6,15
7,6
0,38
1,28
2,27
3,23
0,23
1,9
2,37
3,42
4,37
5,37
6,37
7,38
8,7
9,15
10,38
0,9
1,16
2,23
3,6
4,12
5,17
6,38
7,29
8,30
0,28
1,1
2,28
3,15
4,23
5,17
6,28
7,6
8,38
9,30
10,10
0,4
1,14
0,15
1,1
2,28
3,37
4,38
5,37
6,16
7,17
0,5
1,30
2,15
3,15
4,4
5,27
6,38
7,11
0,7
1,41
2,38
3,16
4,16
5,17
0,10
1,36
2,29
3,9
4,29
0,23
1,17
2,5
3,27
4,27
0,23
1,37
2,30
3,9
4,37
5,33
0,8
1,36
2,17
3,38
4,27
5,39
0,10
1,13
2,36
0,5
1,28
2,37
3,36
4,15
5,38
6,38
0,23
1,17
2,40
3,38
4,27
5,41
0,23
1,27
2,9
3,16
4,37
5,28
0,1
1,39
2,9
3,8
4,9
0,23
1,9
2,26
3,37
0,39
1,27
2,6
3,2
4,2
5,17
0,23
1,17
2,39
3,24
4,5
0,15
1,38
2,31
3,27
4,39
5,4
6,37
7,31
0,15
1,1
2,37
3,28
4,41
0,15
1,8
2,29
3,28
4,18
5,37
6,5
7,9
8,27
9,38
10,30
11,7
12,27
0,15
1,5
2,0
0,41
1,26
2,8
3,19
0,23
1,5
2,28
3,37
4,37
0,1
1,37
2,37
3,5
4,14
5,31
0,31
1,1
2,26
3,4
4,5
5,19
0,23
1,30
2,5
3,17
4,17
0,31
1,37
2,14
3,38
4,39
5,39
6,38
7,16
8,15
0,0
1,37
2,37
3,15
4,5
5,17
0,5
1,37
2,28
3,17
4,4
5,2
0,6
1,37
2,26
3,17
0,5
1,39
2,10
3,39
4,8
5,1
0,8
1,36
2,28
3,27
4,26
5,42
0,31
1,17
2,28
3,5
4,39
5,30
6,38
0,9
1,23
2,26
3,28
4,25
0,9
1,24
2,17
3,27
4,28
5,7
6,17
7,27
8,26
0,1
1,26
2,5
3,28
4,25
5,37
6,16
7,16
8,6
0,43
1,0
0,10
1,11
2,37
3,17
4,28
0,43
1,36
2,17
3,27
4,27
5,37
6,17
7,39
8,27
9,38
10,15
11,26
12,38
13,31
0,3
1,41
2,36
3,16
4,39
5,27
6,15
0,5
1,9
2,36
3,38
4,16
5,31
0,8
1,23
2,39
3,28
4,1
0,19
1,38
2,36
3,16
4,39
0,17
1,19
2,36
3,1
4,28
5,16
0,27
1,1
2,5
3,28
4,38
5,37
6,38
7,2
0,5
1,8
2,27
3,27
4,42
0,25
1,21
0,10
1,9
2,38
3,26
4,24
5,17
6,4
7,13
0,1
1,23
2,14
3,36
4,16
5,38
6,42
0,15
1,24
2,28
3,24
4,28
5,5
6,14
0,39
1,8
0,31
1,14
2,10
3,14
0,9
1,3
2,37
0,23
1,39
2,25
3,38
4,17
5,38
6,27
7,27
8,38
9,25
0,9
1,23
2,26
3,28
4,4
5,15
6,29
0,10
1,25
2,28
3,4
4,19
5,4
6,39
7,27
8,26
9,28
10,30
11,27
12,37
0,9
1,23
2,14
3,38
4,16
5,19
0,23
1,10
0,28
1,36
2,38
3,19
4,15
5,27
0,1
1,14
2,16
3,17
4,38
5,18
6,38
7,37
0,1
1,16
2,28
3,26
4,4
5,6
6,30
0,24
1,29
2,1
3,5
4,3
5,5
6,16
7,38
0,9
1,4
2,28
3,7
4,17
5,38
6,40
0,17
1,23
2,7
3,25
4,16
5,17
0,24
1,30
2,41
3,10
0,23
1,2
2,30
3,17
4,38
5,7
6,15
7,38
0,1
1,15
2,8
0,9
1,14
2,39
3,23
4,15
5,17
6,15
7,16
8,37
0,28
1,29
2,8
3,39
4,18
5,29
6,32
0,1
1,43
0,23
1,24
2,2
3,27
4,41
5,4
6,15
7,27
8,4
9,16
0,23
1,26
2,15
3,27
4,38
5,15
6,36
0,19
1,17
2,23
3,14
4,24
5,15
6,24
0,13
1,31
2,5
3,9
4,37
5,41
6,27
7,39
8,5
0,15
1,23
2,15
3,37
4,38
5,23
6,4
7,16
0,12
1,37
2,37
0,23
1,30
2,24
3,38
4,7
5,28
6,27
0,23
1,31
2,17
3,27
4,27
5,38
0,19
1,15
2,23
3,8
4,18
5,37
6,27
7,25
0,31
1,17
2,36
3,17
4,29
5,39
6,17
7,5
0,31
1,23
2,42
3,42
4,28
5,39
6,30
0,31
1,28
2,6
0,15
1,16
2,27
0,7
1,2
2,27
3,27
4,38
5,27
6,26
7,28
0,23
1,23
2,8
3,14
4,37
5,39
0,23
1,39
2,29
3,27
4,17
5,28
6,37
7,37
8,39
9,38
10,25
11,38
12,5
0,2
1,31
2,2
0,31
1,23
2,31
3,39
4,2
5,38
6,5
7,3
8,23
0,18
1,37
2,36
3,37
4,27
5,37
0,19
1,23
2,6
3,37
4,17
5,14
6,37
0,15
1,14
2,4
3,25
4,38
5,17
6,42
7,27
8,28
9,16
10,15
11,4
12,40
13,3
14,15
15,37
0,19
1,15
2,37
3,18
4,17
5,36
6,17
7,7
8,22
9,38
10,15
11,38
12,42
0,23
1,43
2,23
3,37
4,17
5,27
6,7
0,19
1,39
2,16
3,41
0,23
1,9
2,30
3,36
4,38
5,17
6,37
0,28
1,23
2,27
3,27
4,17
0,23
1,37
2,37
3,36
4,2
0,1
1,16
2,3
0,39
1,27
2,17
3,5
4,7
0,1
1,27
2,23
3,11
4,29
5,27
6,37
7,11
0,24
1,2
2,17
3,17
4,5
5,37
6,27
7,2
0,28
1,39
2,28
3,37
4,28
5,5
6,17
7,27
8,37
0,23
1,37
2,31
3,19
4,41
5,7
6,22
0,1
1,43
2,5
3,17
4,27
5,7
6,28
7,16
8,4
9,17
10,28
0,40
1,7
2,23
3,8
0,23
1,27
2,8
0,27
1,3
2,9
3,38
4,27
5,22
6,27
7,14
8,14
0,23
1,38
2,37
3,16
4,28
5,38
6,28
7,15
8,28
9,40
0,1
1,8
2,21
0,15
1,24
2,28
3,16
0,25
1,41
2,9
3,42
4,39
0,16
1,24
2,27
3,5
4,6
0,1
1,9
2,6
3,27
4,24
5,39
6,38
7,5
8,28
9,38
10,36
0,0
1,24
2,39
3,37
4,38
0,5
1,28
2,19
0,36
1,7
2,15
3,26
4,37
5,27
0,14
1,42
2,27
3,37
4,37
0,10
1,31
2,37
3,1
4,37
5,38
6,18
7,29
8,7
0,15
1,23
2,25
3,26
4,42
5,25
6,29
7,7
8,20
0,5
1,5
2,38
3,22
0,27
1,39
0,27
1,29
2,23
3,16
4,27
5,29
0,19
1,37
2,29
3,18
4,4
0,0
1,43
2,35
3,37
4,38
5,37
6,28
7,15
8,15
9,4
0,15
1,0
2,16
3,38
4,37
0,11
1,16
2,28
3,39
4,28
5,5
6,5
7,18
8,37
9,39
10,15
11,28
12,15
13,25
14,38
15,17
0,43
1,23
2,27
3,43
0,1
1,8
2,8
0,19
1,16
2,28
3,38
4,27
5,15
0,17
1,36
2,36
3,42
4,16
5,7
6,38
7,42
8,26
9,19
10,17
11,9
0,43
1,23
2,17
3,27
4,1
0,15
1,9
2,18
3,23
4,25
5,41
6,14
7,37
0,7
1,24
2,38
3,41
4,37
0,35
1,30
2,37
3,39
4,16
0,28
1,36
2,17
3,8
4,28
5,15
6,38
0,18
1,32
0,23
1,28
2,39
3,28
4,9
5,43
0,31
1,37
2,16
3,3
4,18
5,38
6,28
7,38
0,23
1,38
2,35
3,37
4,37
5,18
0,23
1,31
2,2
3,35
4,27
5,16
6,14
7,7
8,9
0,22
1,14
2,38
3,41
4,17
5,37
0,23
1,23
2,10
3,37
4,30
5,26
6,28
7,38
8,15
0,24
1,37
2,38
3,27
4,36
5,27
6,17
0,9
1,23
2,36
3,4
4,15
5,16
6,16
7,31
8,26
9,43
0,0
1,36
2,28
3,25
4,28
5,38
6,27
7,38
0,27
1,38
2,38
3,29
0,9
1,27
2,18
3,16
4,26
5,29
0,23
1,29
2,18
3,16
4,38
5,37
6,16
7,17
8,40
0,10
1,29
2,37
3,25
4,9
0,26
1,17
2,30
3,41
0,29
1,37
2,17
0,23
1,3
2,26
3,26
4,5
5,39
6,32
0,9
1,19
2,25
3,36
4,9
5,4
0,23
1,9
2,37
3,14
4,38
5,5
0,24
1,40
2,39
3,27
4,18
0,28
1,19
2,16
0,5
1,36
2,15
3,38
4,37
5,13
0,1
1,29
2,23
3,26
4,38
5,38
6,16
0,28
1,23
2,30
3,39
4,27
5,38
0,9
1,5
2,25
3,37
4,27
5,26
6,26
7,17
0,9
1,23
2,23
3,17
4,16
5,38
6,37
7,37
8,38
9,38
0,8
1,16
2,24
3,42
0,26
1,17
2,23
3,38
4,5
5,22
0,19
1,36
2,27
3,38
4,15
0,9
1,1
2,18
3,40
4,18
0,23
1,26
2,38
3,5
4,27
5,37
6,16
7,38
8,41
9,14
10,16
11,37
0,0
1,15
2,19
3,25
4,38
0,23
1,17
2,15
3,2
4,37
5,27
6,5
7,11
0,7
1,15
2,38
3,27
0,15
1,38
2,37
3,37
4,7
5,14
0,31
1,28
2,27
3,5
4,28
5,16
6,17
0,1
1,9
2,17
3,3
4,26
5,29
6,26
7,11
0,19
1,23
2,37
3,39
4,37
5,38
6,16
0,28
1,28
2,36
3,26
4,27
5,37
6,35
0,23
1,36
2,26
3,24
4,43
0,18
1,28
2,11
3,5
0,16
1,23
2,38
3,37
4,28
5,28
6,23
0,15
1,35
2,19
0,15
1,9
2,36
3,7
4,30
5,41
0,24
1,8
2,16
3,7
4,27
5,17
6,15
0,19
1,30
2,5
3,37
4,7
5,37
0,43
0,15
1,27
2,18
3,40
4,7
5,28
6,15
7,38
8,16
0,0
1,29
2,37
3,39
4,41
5,17
0,7
1,1
2,30
3,25
4,38
5,37
6,28
0,5
1,18
2,24
3,17
4,27
0,18
1,27
2,23
3,24
4,5
5,15
6,15
0,36
1,30
2,38
3,30
4,27
5,37
0,28
1,11
2,38
3,38
4,28
5,39
6,27
7,43
0,18
1,17
2,38
3,28
0,9
1,26
2,43
3,38
4,17
5,42
6,29
7,42
0,36
1,23
2,31
3,36
4,30
5,15
6,29
0,31
1,28
2,16
3,38
4,27
5,16
6,16
7,15
8,17
9,37
10,11
0,10
1,38
2,38
3,39
4,7
0,5
1,24
2,38
3,30
4,43
5,26
6,29
7,16
8,25
9,4
10,15
11,16
12,37
0,5
1,23
2,39
3,39
0,10
1,23
2,38
3,2
4,37
5,39
6,28
7,27
8,38
0,17
1,15
2,21
3,37
4,27
5,4
0,15
1,30
2,23
0,30
1,7
2,5
3,37
4,16
5,37
0,28
1,1
2,8
0,3
1,42
2,17
3,29
4,15
5,17
0,8
1,37
2,1
0,5
1,23
2,38
3,37
4,15
5,36
6,37
7,37
8,26
9,26
10,9
0,15
1,8
2,17
3,32
0,2
1,2
0,1
1,5
2,37
3,39
4,27
5,38
0,0
0,28
1,23
2,37
3,28
4,16
5,7
6,38
7,26
8,37
0,15
1,3
2,37
3,38
4,38
5,27
6,38
0,23
1,28
2,25
3,38
4,37
5,41
0,10
0,9
1,23
2,25
3,38
4,1
0,1
1,31
2,6
3,26
4,26
5,7
6,8
0,38
1,23
2,38
3,22
4,15
5,0
0,1
1,28
2,41
0,11
1,25
2,26
3,28
0,36
1,29
2,38
3,12
0,5
1,8
0,15
1,37
2,27
3,38
4,30
5,36
6,30
7,24
8,15
9,37
10,37
11,15
12,15
0,9
1,18
2,26
3,16
4,37
0,26
1,17
2,28
3,42
0,23
1,2
2,41
3,16
4,37
0,9
1,26
2,16
3,38
4,7
5,14
6,11
7,30
8,38
9,10
10,26
11,38
0,15
1,19
2,38
3,28
4,37
5,27
6,27
7,16
8,15
9,7
10,37
11,30
0,39
1,5
2,37
3,43
4,16
0,5
1,15
2,29
0,2
1,17
2,1
0,6
1,30
2,43
0,38
1,9
2,16
3,17
0,30
1,23
2,32
0,19
1,36
2,1
3,23
4,38
5,37
6,6
7,27
8,16
0,5
1,25
2,37
3,36
0,43
1,15
2,40
3,42
4,5
0,2
1,37
2,27
3,43
4,16
5,28
0,23
1,23
2,25
3,9
4,38
5,17
6,26
0,2
1,5
2,15
3,37
0,28
1,36
2,39
0,23
1,31
2,5
3,3
4,17
5,17
6,7
7,33
0,18
1,36
2,8
3,37
4,16
5,6
0,24
1,25
2,38
3,17
0,1
1,30
2,9
0,17
1,15
2,37
3,27
0,9
1,23
2,17
3,28
4,16
0,37
1,42
2,28
0,23
1,23
2,29
3,27
4,16
5,27
6,28
7,39
8,28
9,38
10,16
11,30
0,28
1,23
2,9
3,38
4,38
5,27
0,8
1,24
2,23
3,28
4,27
5,15
0,41
1,37
2,7
3,27
4,6
5,28
6,41
0,27
1,30
2,38
3,25
0,23
1,37
2,17
3,7
4,37
5,38
6,28
7,38
8,17
0,15
1,38
2,17
3,39
4,17
5,4
6,17
7,7
0,5
1,39
2,38
3,37
4,38
5,37
6,28
7,20
8,27
0,2
1,18
2,29
3,27
4,36
5,21
6,28
7,26
8,39
9,26
10,17
11,16
12,43
0,7
1,24
2,8
3,5
4,36
0,7
1,23
2,17
3,37
4,39
5,15
6,38
7,37
8,8
0,9
1,25
2,37
3,27
4,28
5,16
0,23
1,10
0,41
1,27
2,29
3,39
4,7
0,0
1,42
2,18
3,39
4,28
5,27
0,28
1,25
2,7
3,23
0,28
1,27
2,18
3,2
4,29
5,37
6,37
7,28
8,27
9,38
10,8
0,26
1,18
2,27
3,27
4,38
0,9
1,5
2,23
3,26
4,39
5,27
6,38
7,26
0,6
1,15
2,36
3,24
4,23
5,0
0,9
1,23
2,28
3,38
4,41
5,29
6,16
7,27
8,9
0,28
1,42
0,5
1,39
2,15
3,43
4,23
5,27
6,17
7,4
8,16
9,15
10,17
0,15
1,37
2,38
3,28
0,37
1,23
0,8
1,23
2,37
3,17
4,26
5,38
6,15
0,3
1,1
2,9
3,16
4,36
5,39
0,9
1,1
2,37
3,25
0,37
1,15
2,41
3,38
4,37
0,25
1,9
2,39
3,37
4,27
5,37
6,18
7,39
0,6
1,18
2,32
0,6
1,38
0,23
1,8
2,27
3,35
4,16
5,27
6,16
7,15
8,15
0,41
1,36
2,37
3,9
0,9
1,36
2,37
3,38
4,16
5,15
6,2
7,16
0,3
1,25
2,37
3,5
4,18
5,16
6,17
7,2
8,38
9,8
10,26
0,15
1,4
2,27
3,4
0,29
1,27
2,28
3,29
0,0
1,15
2,37
3,35
0,5
1,24
2,5
3,43
4,19
0,1
1,23
2,5
3,39
4,23
5,39
6,40
0,1
1,37
2,37
3,26
4,26
5,17
6,38
7,27
8,36
9,38
10,15
11,27
12,27
13,4
14,16
0,1
1,28
2,5
3,35
4,24
5,40
6,16
0,19
1,37
2,7
3,5
0,28
1,9
2,23
3,37
4,30
5,39
6,37
7,37
8,28
9,27
0,23
1,31
2,27
3,15
4,37
5,14
6,38
0,23
1,15
2,28
3,37
4,17
5,14
6,4
7,37
8,13
9,17
10,7
