step,action
4,6
5,6
6,15
7,18
8,6
9,6
10,6
11,6
0,16
1,28
2,6
3,15
4,6
0,31
1,6
2,38
3,28
4,4
5,15
6,23
0,4
1,38
2,27
3,28
4,17
0,15
1,9
2,6
3,6
0,9
1,36
2,6
3,6
4,25
5,36
0,9
1,31
2,6
3,42
0,9
1,27
2,4
0,23
1,37
2,28
3,6
4,25
5,27
0,31
1,38
2,39
3,38
4,15
5,6
6,28
7,6
8,6
9,28
10,6
11,6
12,6
13,6
0,9
1,28
2,37
3,15
4,4
5,25
0,9
1,37
2,6
3,6
4,6
5,6
6,6
7,6
8,28
9,25
10,36
11,6
12,28
13,24
14,31
0,19
1,18
2,19
3,6
4,6
5,2
6,15
7,6
8,40
9,25
0,10
1,40
2,6
3,25
4,31
5,6
6,6
7,6
8,6
9,6
10,6
11,6
12,31
0,31
0,10
0,9
1,38
2,24
3,38
4,6
5,6
0,23
1,31
2,6
3,40
4,28
5,28
6,6
0,36
1,28
2,38
3,19
0,36
1,31
2,6
3,28
4,38
5,6
6,6
7,6
8,6
9,28
10,8
0,6
1,24
2,6
3,4
0,9
1,6
2,38
0,10
0,27
1,25
2,14
3,28
4,12
0,6
1,6
2,6
3,6
0,6
1,6
2,6
0,23
1,14
2,5
3,15
0,9
1,6
2,6
3,6
4,14
5,6
0,18
1,6
2,6
0,12
1,6
2,6
3,5
0,19
0,31
1,6
2,6
3,4
4,6
5,28
6,6
7,25
8,15
9,25
10,6
0,9
1,9
2,7
3,6
4,15
5,6
6,37
7,6
8,14
0,2
1,9
2,38
3,6
4,6
5,25
6,6
7,24
8,6
9,42
0,24
1,6
0,6
1,9
2,6
3,4
4,25
5,37
6,6
0,24
1,4
2,28
3,15
4,15
5,6
0,31
1,6
2,6
3,40
4,40
5,6
0,23
1,28
2,6
3,28
0,9
1,24
2,28
3,6
4,27
5,6
6,29
0,40
1,30
2,6
3,6
4,6
5,17
0,19
1,6
2,15
3,15
4,42
0,9
1,40
2,38
3,6
4,10
0,9
1,28
2,6
3,28
4,6
0,15
1,28
2,6
3,28
0,9
1,9
2,6
3,6
4,25
5,6
6,15
7,6
0,9
1,25
2,6
3,6
0,23
1,19
2,28
3,6
4,6
5,6
6,40
0,23
1,18
0,23
1,28
2,14
3,37
4,28
5,28
6,16
0,9
1,6
2,6
3,28
4,6
5,15
0,9
1,6
2,28
3,28
4,25
5,15
6,37
0,23
1,23
2,6
3,37
4,27
5,4
6,8
7,14
0,31
1,19
2,6
3,15
4,6
5,6
0,28
1,6
2,6
0,9
1,5
2,26
3,6
4,6
5,6
0,31
1,14
2,6
3,6
4,6
5,6
6,6
0,23
1,6
2,28
3,25
4,6
5,6
6,6
7,6
0,6
1,25
2,24
3,28
4,24
0,29
1,14
2,6
3,6
4,28
0,31
1,30
2,28
3,38
4,6
5,6
6,6
0,23
1,37
2,30
0,15
1,6
2,2
3,6
4,28
5,6
6,28
7,6
8,6
9,6
10,6
0,23
1,27
2,14
3,6
4,6
5,6
6,6
7,6
8,6
0,30
1,6
2,6
3,6
4,6
5,6
6,6
7,6
8,38
9,30
0,6
1,25
2,6
3,6
4,6
5,6
0,25
1,30
2,6
3,28
4,6
5,23
0,10
1,14
2,15
3,6
4,6
0,8
1,6
2,6
3,23
0,31
1,4
2,28
3,38
4,6
0,9
1,23
2,3
3,6
4,4
5,6
0,36
1,14
2,28
3,27
4,6
5,6
0,31
1,9
0,38
1,4
0,10
1,23
2,27
3,28
4,25
5,28
6,6
7,6
8,28
9,6
10,6
0,23
1,6
2,27
3,10
0,9
1,6
2,38
3,6
4,6
0,36
1,28
2,28
3,28
0,15
1,10
0,19
1,28
2,30
0,37
1,28
2,38
3,6
4,6
0,9
1,15
2,2
0,19
1,39
2,37
3,31
4,25
0,23
1,31
2,4
3,31
4,6
5,6
6,39
0,19
1,31
2,6
3,29
4,6
5,6
6,6
0,23
1,23
2,23
3,6
4,6
0,18
1,38
2,6
3,41
0,23
1,40
2,38
3,4
4,6
5,6
6,38
0,9
1,36
2,37
3,6
4,38
5,38
6,25
7,6
8,38
0,23
1,6
2,6
3,37
4,28
5,33
0,31
1,6
2,6
3,25
4,6
5,6
6,6
7,6
0,31
1,42
2,6
3,38
4,39
5,6
6,6
7,6
8,6
0,36
1,14
2,28
3,6
4,6
0,10
1,10
2,19
3,36
4,6
5,6
0,31
1,38
2,6
3,6
4,6
5,6
6,6
7,25
8,6
0,2
1,15
2,6
0,23
1,28
2,4
3,15
4,25
5,36
6,5
7,25
0,24
1,9
2,15
3,38
4,15
5,37
6,6
7,15
8,13
0,30
1,31
2,6
3,6
0,23
1,28
2,10
3,28
4,28
5,38
6,38
7,6
8,28
0,9
1,6
2,6
3,6
4,28
5,36
6,28
7,25
8,25
0,9
1,28
2,36
3,37
4,15
5,12
0,2
1,28
2,38
3,25
0,37
1,28
2,19
0,10
1,27
2,6
3,6
0,31
1,29
2,6
3,31
0,17
1,15
2,15
0,9
1,38
2,7
3,25
4,6
5,6
6,7
0,31
1,29
2,6
3,6
4,6
0,14
1,19
2,6
3,5
4,15
5,6
6,6
7,25
8,36
9,6
10,25
11,6
12,6
13,27
14,6
0,23
1,2
2,28
3,15
4,28
0,19
1,6
2,6
3,6
0,28
1,9
2,30
3,6
4,25
0,9
1,25
2,6
3,6
4,26
5,6
6,25
7,28
8,28
9,6
0,30
1,37
2,27
3,6
0,9
1,37
2,27
3,6
4,38
5,6
6,6
7,6
8,6
9,6
0,23
1,14
2,28
3,6
4,38
5,6
0,6
1,31
2,7
3,43
0,19
1,31
2,19
3,6
4,6
5,6
0,9
1,14
2,24
3,6
4,6
5,28
6,6
7,6
8,6
0,9
1,31
2,6
3,15
4,4
5,6
6,6
0,23
1,19
2,29
3,6
4,6
5,6
0,9
1,27
2,6
0,19
1,31
2,15
3,15
4,28
5,6
6,38
7,6
8,6
9,6
10,6
0,9
1,6
2,14
3,28
4,25
5,15
6,31
7,15
8,25
9,14
10,31
0,37
1,15
2,28
3,6
4,38
5,31
0,31
1,25
2,6
3,6
4,6
5,28
6,6
0,31
1,10
2,6
3,6
4,6
5,6
6,6
7,6
8,28
9,6
10,33
0,24
1,28
2,15
3,38
0,25
1,15
2,6
3,6
4,6
5,15
6,6
0,9
1,29
2,6
3,28
4,6
5,6
6,6
0,36
1,23
0,31
1,6
2,25
0,36
1,6
2,28
3,5
4,38
5,28
6,6
7,28
8,6
9,6
10,6
0,37
1,5
2,8
3,6
4,6
5,6
6,28
0,36
1,39
2,14
0,23
1,25
2,15
3,6
4,15
5,32
0,27
1,23
2,19
0,31
1,24
2,6
3,28
4,6
0,10
1,36
2,2
3,38
4,28
5,27
6,18
7,6
8,6
9,25
10,6
11,28
12,6
13,6
0,9
1,28
2,18
3,6
4,6
0,23
0,31
1,25
2,28
3,6
0,2
1,15
0,9
1,28
2,6
3,6
4,6
5,6
6,6
0,23
1,28
2,6
3,6
0,9
1,23
2,28
3,15
4,27
5,6
6,28
0,23
1,30
2,28
3,25
0,24
1,23
2,6
0,23
1,25
2,38
3,6
4,25
0,9
1,40
2,28
3,6
4,6
5,6
6,6
7,6
0,13
1,30
0,23
1,40
2,6
3,6
0,18
0,24
1,30
2,2
0,23
1,9
2,14
3,6
4,15
5,28
6,6
7,6
8,37
9,28
10,6
11,6
0,24
1,2
2,2
3,28
4,6
0,25
0,14
1,31
0,19
1,28
0,29
1,9
0,31
1,10
0,9
1,9
2,24
0,2
1,6
2,14
0,38
1,25
2,15
3,6
4,37
5,6
0,9
1,6
2,28
3,15
4,6
5,6
6,25
7,31
8,6
9,6
0,23
1,15
2,6
3,15
4,6
5,6
0,31
0,36
1,9
2,6
3,28
4,6
5,6
6,25
7,6
8,26
9,28
10,4
11,6
12,13
0,14
1,15
0,31
0,9
1,6
2,28
3,24
4,6
0,23
1,27
2,6
0,8
1,23
2,15
3,15
4,38
5,6
0,6
1,28
2,6
0,36
1,26
2,37
3,6
0,9
1,14
2,37
3,25
4,5
5,15
0,9
1,36
2,5
3,6
4,28
0,31
0,36
1,36
2,15
0,31
1,6
2,6
3,6
0,10
0,16
1,36
2,15
3,37
4,28
5,6
6,6
7,6
8,6
9,28
10,36
0,12
1,16
2,6
3,15
4,6
5,6
6,6
7,25
8,6
9,15
0,9
1,19
2,42
0,15
1,5
2,37
0,31
1,9
2,6
3,6
4,6
5,6
6,15
0,5
1,6
0,9
1,31
2,6
3,25
4,40
0,28
1,25
2,6
3,6
0,19
1,31
2,6
0,24
1,14
2,25
3,6
4,6
5,28
6,6
7,6
8,6
9,6
0,10
1,19
2,15
3,15
4,15
5,25
0,9
1,6
2,27
0,31
1,6
2,6
3,6
4,25
5,6
6,6
0,37
1,28
2,6
3,27
4,28
5,6
0,5
1,6
2,6
0,23
1,14
2,28
3,6
0,10
1,10
2,6
3,6
4,15
0,23
1,5
2,5
3,6
4,27
5,38
6,6
7,6
0,9
1,6
2,23
3,6
4,6
5,25
6,38
0,14
1,10
2,38
3,6
4,17
5,6
0,10
1,6
2,6
3,6
4,5
5,6
6,6
7,6
0,31
1,4
2,6
3,6
4,25
0,31
1,23
2,28
3,23
4,6
5,6
6,15
0,19
1,23
2,38
3,15
4,15
5,21
0,23
1,28
2,6
3,25
4,28
5,17
6,6
7,6
8,6
9,28
0,23
1,28
2,28
3,5
4,6
0,23
1,9
2,6
3,15
4,6
0,25
1,15
2,15
3,25
0,19
1,9
0,15
1,31
2,27
3,6
4,5
5,4
6,6
0,9
1,23
2,28
3,6
4,15
5,37
0,31
1,23
2,30
3,6
4,6
5,6
6,6
0,36
1,23
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,1
10,6
11,26
0,36
1,28
2,15
3,6
4,6
5,25
6,9
0,4
1,25
2,28
3,24
0,23
1,28
2,6
3,6
0,31
1,27
2,6
3,6
4,26
5,6
0,28
1,5
2,25
3,15
4,6
0,31
1,6
2,15
3,6
4,6
5,6
6,6
7,25
8,6
9,10
0,19
1,6
2,36
3,6
4,6
5,6
6,6
0,36
1,15
2,37
3,15
4,15
5,28
6,6
7,6
8,6
9,6
10,6
11,6
12,36
13,19
14,8
15,6
16,6
0,23
1,10
2,9
3,10
4,39
5,6
6,6
7,6
8,6
0,31
1,29
2,42
3,39
4,6
5,6
0,10
1,6
2,28
3,6
4,25
5,6
6,37
7,27
8,14
0,9
1,24
2,28
3,6
4,6
5,6
6,6
7,24
0,9
1,5
2,6
3,6
4,37
5,15
6,6
0,10
1,6
2,28
3,6
4,6
5,6
6,6
7,15
8,6
9,15
0,40
1,31
2,36
3,28
4,15
0,6
1,6
2,15
3,15
4,28
5,6
0,5
1,36
0,15
1,36
2,8
3,6
4,25
5,15
6,6
7,6
0,10
1,23
2,6
3,28
4,28
0,9
1,15
2,33
3,28
4,28
5,15
6,6
7,6
0,10
1,6
2,28
3,14
4,25
0,19
1,14
2,28
3,6
4,6
5,6
6,6
7,6
0,31
1,6
2,25
3,6
4,6
5,25
6,4
7,38
8,9
9,6
10,15
11,6
12,25
0,9
1,10
2,6
3,17
0,29
1,17
2,6
3,43
0,9
1,28
2,36
3,7
4,6
0,36
1,14
2,4
3,36
4,7
0,23
1,15
2,28
3,14
4,15
0,9
1,27
2,28
3,36
4,24
0,10
1,6
2,6
3,38
0,23
1,14
2,28
3,15
4,6
5,6
6,6
0,23
1,37
2,15
3,9
4,6
5,6
6,15
7,15
8,6
9,6
10,6
0,31
1,36
2,6
3,6
4,37
5,6
6,6
7,28
8,6
9,15
10,6
11,6
12,25
0,9
1,6
2,6
3,6
4,6
0,19
1,8
0,31
1,6
2,14
3,6
4,38
0,6
1,36
2,15
3,6
4,6
5,26
0,23
1,5
2,15
3,6
4,15
5,6
0,14
1,6
2,15
3,14
0,9
1,23
2,15
3,6
4,25
5,29
0,31
1,28
2,15
3,15
4,15
0,10
1,6
2,30
3,31
4,25
5,6
6,6
7,25
8,6
9,15
10,6
11,28
12,6
13,25
14,28
15,6
16,28
17,6
0,23
0,24
1,9
2,5
3,6
4,6
5,25
0,23
1,23
2,7
3,15
4,15
5,6
0,23
1,23
2,15
3,6
4,15
5,6
0,36
1,15
2,6
3,6
4,6
0,15
1,23
0,10
0,23
1,37
2,15
3,4
4,37
5,6
0,29
1,31
2,6
3,6
4,16
0,9
1,9
2,15
3,28
4,12
5,38
6,15
7,6
0,23
1,37
2,6
3,6
0,19
1,6
2,6
3,6
0,12
0,9
1,27
2,28
3,25
4,6
0,15
1,25
2,5
3,25
4,30
0,12
1,30
2,7
3,14
4,14
0,9
1,19
2,6
3,25
4,25
5,25
6,6
0,9
1,6
2,6
3,6
4,6
5,6
6,6
7,6
0,36
1,23
2,15
3,15
4,16
5,6
6,6
7,6
0,15
1,31
2,15
3,25
4,35
5,6
6,25
7,6
8,6
0,27
1,15
2,6
3,15
4,31
5,25
6,6
7,6
8,25
0,2
1,6
2,17
3,25
0,15
1,15
2,28
3,24
0,9
1,28
2,15
3,25
0,23
1,15
2,15
3,37
4,28
0,23
1,23
2,10
3,28
4,19
0,23
1,31
2,18
3,6
4,6
5,6
6,6
7,28
8,6
0,31
1,6
2,8
3,7
4,6
5,6
6,6
7,27
8,28
9,37
10,6
11,6
0,15
1,9
2,25
3,28
4,6
5,6
0,29
1,23
2,37
3,6
4,6
5,6
0,31
1,36
2,5
3,6
4,40
0,28
1,6
2,15
3,31
4,15
5,6
6,6
0,23
1,15
2,15
3,31
4,15
5,6
6,6
7,6
8,28
9,6
10,36
11,31
0,15
1,6
2,6
3,6
4,6
5,6
6,6
7,6
0,10
1,15
2,23
3,37
4,6
5,28
6,6
7,6
0,23
1,9
2,38
3,9
4,28
5,28
6,6
0,28
1,6
2,15
3,23
4,6
5,6
6,6
7,17
0,28
1,43
2,25
0,36
1,28
2,6
3,6
4,38
5,6
0,9
1,26
2,38
3,28
4,6
5,31
0,23
1,28
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,23
0,12
1,15
2,25
0,25
1,15
2,37
3,15
4,8
0,9
1,31
0,10
1,19
2,6
3,15
4,25
0,14
1,23
2,28
3,6
4,14
5,6
6,37
7,25
8,10
0,10
1,23
2,9
3,15
4,6
5,25
6,6
7,6
8,28
0,9
1,16
2,36
3,6
4,25
0,9
1,6
2,15
3,38
4,6
5,36
0,15
1,6
2,6
3,40
4,38
5,6
6,38
0,10
0,36
1,15
2,6
0,9
1,6
2,15
0,10
1,31
2,15
3,8
4,6
5,6
6,26
0,16
1,28
2,6
3,6
0,9
1,6
2,27
3,6
4,14
5,6
0,12
1,15
2,27
3,37
4,8
5,28
0,31
1,36
2,24
3,25
4,39
5,28
6,6
0,10
1,9
2,28
3,6
4,38
0,36
1,15
2,14
3,5
4,6
5,5
6,6
7,6
0,10
1,16
2,31
3,25
4,6
5,6
6,15
0,8
1,28
2,6
3,15
0,31
1,15
2,14
3,6
4,8
0,23
1,28
2,14
3,6
0,16
1,6
2,31
0,14
1,27
2,25
3,15
4,39
0,9
1,26
2,6
3,37
0,19
1,19
2,38
3,33
0,9
1,14
2,6
3,15
4,6
5,6
6,6
7,6
0,23
1,5
2,40
3,6
4,6
5,25
6,28
0,9
1,28
2,6
3,31
0,28
1,16
2,37
3,25
4,28
0,15
1,15
2,27
3,6
0,9
1,15
2,6
3,6
4,4
0,9
1,6
2,36
3,6
4,6
0,9
1,15
2,28
3,23
4,28
5,6
0,10
1,15
2,6
3,6
4,28
5,6
6,6
0,25
1,9
2,15
3,15
4,28
5,6
0,9
1,15
2,6
3,6
4,6
5,6
6,6
0,9
1,9
2,4
3,5
0,15
1,12
0,10
1,15
2,23
3,14
4,7
5,6
6,28
7,6
0,36
1,15
2,6
3,6
4,6
0,9
1,8
2,28
3,36
0,28
1,0
0,24
1,15
2,6
3,6
4,15
0,8
1,9
2,6
3,6
4,6
5,6
6,28
7,14
8,37
0,36
1,31
2,15
3,28
4,25
5,6
0,23
1,28
2,14
3,14
4,6
5,28
6,6
7,6
8,6
0,24
0,9
1,6
2,31
3,6
0,31
1,7
2,6
3,6
4,27
0,31
1,28
2,8
3,38
4,3
0,9
1,42
0,9
1,15
2,15
3,6
4,6
5,40
6,6
0,6
1,25
2,31
0,37
1,6
2,15
3,28
0,8
1,15
2,6
0,23
1,14
2,10
3,36
4,22
0,31
1,28
2,6
3,6
4,25
0,9
1,25
2,37
3,6
4,6
5,6
0,6
1,9
2,6
3,25
4,6
5,31
0,23
1,23
2,8
3,23
4,28
5,6
6,25
7,5
0,31
1,25
2,6
3,28
4,25
5,6
6,25
7,18
8,15
9,38
10,6
11,3
0,9
1,14
2,6
3,6
4,25
0,23
1,37
2,28
3,5
4,25
5,31
0,31
1,6
2,25
3,6
4,27
5,28
0,9
1,25
2,15
0,23
1,31
2,6
3,6
4,6
5,6
6,6
7,6
0,8
1,8
2,13
3,6
4,28
5,6
6,6
0,10
0,15
1,31
0,9
1,23
2,37
3,7
4,6
5,6
6,28
7,25
0,31
1,28
2,28
3,6
4,25
0,28
1,28
2,25
3,6
4,6
5,6
6,6
7,28
8,6
9,28
10,6
11,6
12,6
13,6
0,9
1,15
2,25
3,15
4,6
5,6
0,15
1,31
2,5
3,28
4,6
5,25
6,25
7,25
8,25
9,6
10,6
0,15
1,8
2,28
3,6
4,6
0,23
1,28
2,6
3,6
4,28
0,9
1,36
2,6
3,15
4,6
5,6
6,28
7,6
0,9
1,28
2,14
3,25
4,0
0,9
1,15
2,23
0,8
1,6
2,10
0,28
1,25
2,28
3,35
0,9
1,6
2,9
3,6
4,28
5,15
0,9
1,9
0,23
1,30
2,28
3,28
4,6
5,6
0,31
1,23
2,37
3,6
4,6
5,6
0,23
1,15
2,6
3,6
4,6
5,25
6,38
7,6
0,15
1,28
2,28
3,6
4,28
5,6
6,31
0,3
1,28
2,28
3,6
4,6
0,30
1,23
2,25
3,6
4,6
5,28
6,6
7,28
0,9
1,31
2,15
3,6
4,6
5,6
6,6
7,6
8,6
0,9
1,6
2,6
3,6
4,28
5,6
6,27
7,28
8,6
0,28
1,6
0,39
1,25
0,6
1,27
0,36
1,28
2,7
3,37
4,6
5,38
6,25
0,30
1,14
2,6
3,28
4,6
5,6
0,23
1,30
2,6
3,6
4,25
5,6
6,6
7,6
0,8
1,14
2,30
3,25
4,6
5,15
6,28
7,30
0,27
1,28
2,15
3,33
0,9
1,15
2,6
3,25
0,23
1,15
2,36
3,6
4,6
0,31
1,10
0,23
1,36
2,28
3,5
4,6
0,9
1,28
2,6
3,6
0,15
1,24
2,15
3,25
0,6
1,28
2,15
3,25
4,36
5,30
0,23
1,9
2,6
3,28
4,14
5,6
6,6
7,6
8,25
9,6
10,6
11,6
12,6
0,9
1,15
2,14
3,38
4,27
5,6
6,25
7,6
8,6
0,6
1,10
2,28
3,28
4,15
5,5
6,6
7,6
8,6
9,6
10,25
0,23
1,15
2,37
3,28
4,6
5,4
6,8
7,6
8,6
9,6
10,6
0,23
1,37
2,31
3,36
0,6
1,14
2,6
3,15
0,31
1,15
2,23
3,25
4,28
5,25
6,5
7,14
8,6
0,23
1,15
2,6
3,25
4,6
5,6
6,6
0,28
1,23
2,14
3,6
4,28
5,25
6,6
0,16
0,31
1,9
2,42
3,28
4,6
5,6
0,2
1,31
0,27
1,15
2,5
3,23
4,6
5,6
6,6
7,9
0,9
1,6
2,6
0,9
1,6
0,9
1,6
2,28
3,6
4,6
0,23
1,9
2,30
3,25
4,14
5,6
6,6
7,6
8,6
9,4
10,6
11,6
12,6
13,6
14,6
15,6
16,6
0,9
1,23
2,28
3,6
4,25
0,6
1,25
2,31
3,6
4,6
5,6
6,6
7,6
0,23
1,28
2,27
3,15
4,14
5,33
0,8
1,6
2,6
3,6
4,5
5,5
6,6
0,23
1,15
0,31
1,15
2,6
3,25
4,40
5,6
6,19
0,9
1,21
2,6
3,13
4,25
5,6
6,6
7,6
8,26
0,36
1,28
2,39
3,25
4,6
0,23
1,19
2,6
3,6
4,6
0,23
1,15
2,6
3,15
4,38
5,28
6,28
7,9
8,6
9,30
10,6
11,25
12,14
13,6
14,6
0,15
1,6
0,23
1,28
2,25
3,4
4,6
0,28
1,28
0,6
1,10
0,31
1,29
2,14
3,37
0,10
0,10
0,31
1,31
2,25
3,6
4,6
5,6
6,6
7,6
8,6
0,9
1,5
2,6
3,6
0,25
1,36
2,25
3,26
4,6
5,6
6,6
0,2
1,14
2,6
0,23
1,28
2,6
0,23
1,9
2,6
3,6
4,6
5,6
6,6
7,25
0,27
1,10
0,9
1,15
2,6
3,27
4,6
5,6
6,6
7,6
8,6
9,6
10,4
0,9
1,15
2,28
3,25
0,27
1,28
2,25
3,15
4,28
5,25
6,6
7,40
0,23
1,28
2,15
3,25
0,9
1,6
2,6
3,6
4,15
5,6
6,15
7,36
0,36
1,9
2,6
3,15
4,4
5,6
6,6
7,6
8,6
0,23
1,15
2,5
3,6
4,6
0,5
1,28
2,28
3,6
4,25
0,15
1,9
2,6
3,6
4,2
0,37
1,25
2,23
3,28
0,6
1,40
0,9
1,6
2,38
3,6
4,4
0,23
1,15
2,28
3,6
4,26
5,6
0,9
1,6
2,7
3,28
4,6
5,6
6,6
7,15
0,9
1,23
2,6
3,39
4,6
5,6
6,6
0,14
1,28
2,28
3,6
0,10
1,28
2,28
3,15
4,4
0,6
1,15
2,25
0,23
1,31
2,6
3,6
4,28
5,9
6,25
7,6
8,6
9,6
10,6
11,6
0,28
1,7
2,25
3,6
4,6
5,6
6,23
0,9
1,23
2,6
3,6
4,6
5,6
6,6
7,6
0,14
1,6
2,38
3,26
4,28
5,6
0,39
1,14
2,15
0,10
1,36
2,9
3,38
4,6
5,6
6,6
7,6
0,31
1,38
2,28
3,6
4,23
5,14
0,6
1,16
2,25
3,6
4,6
0,6
1,23
2,28
3,39
4,25
5,15
6,6
0,8
1,4
2,6
3,6
4,6
0,9
1,38
2,4
3,6
4,15
5,28
0,31
1,28
2,6
3,6
4,15
0,10
1,15
2,15
3,14
4,6
5,6
6,6
7,28
8,6
9,24
0,36
1,28
2,15
3,6
0,31
1,15
2,6
3,6
4,6
5,6
6,6
0,35
1,30
2,6
3,27
4,6
0,23
1,10
2,15
3,9
4,9
5,6
6,25
7,6
8,6
9,6
10,5
0,10
1,28
2,6
3,28
4,6
5,36
0,8
1,6
0,31
1,14
2,6
3,14
0,9
1,6
2,28
3,6
4,6
5,6
6,6
7,6
8,6
0,23
1,9
2,6
3,6
4,23
0,31
1,6
2,15
3,6
4,6
5,6
0,23
1,6
2,6
3,14
4,28
5,6
6,6
0,28
1,25
2,28
3,6
4,22
0,25
1,27
2,6
3,6
4,6
5,6
0,6
1,28
2,33
0,14
1,30
2,28
3,31
0,36
1,28
2,4
3,3
4,5
5,6
6,6
7,6
8,6
0,5
1,38
2,36
3,6
4,6
0,36
1,6
2,27
3,14
4,4
5,15
6,7
0,36
1,6
2,6
3,28
0,23
1,37
2,15
3,6
0,31
1,6
2,6
3,15
4,6
0,9
1,15
2,28
3,6
4,6
5,6
6,6
7,6
0,6
1,28
2,25
0,19
1,28
2,28
3,6
0,15
1,14
0,15
1,30
2,25
3,6
4,38
5,4
6,15
7,4
0,23
1,4
2,14
0,18
1,23
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,6
10,6
0,14
1,6
2,25
3,30
4,6
5,6
6,6
7,6
8,6
9,6
0,23
1,28
2,28
3,6
4,6
5,28
0,31
