step,action
4,37
0,10
1,38
2,6
3,6
4,5
5,28
6,28
7,6
8,7
0,23
0,10
1,28
2,28
3,28
4,14
5,4
6,31
7,14
8,26
9,6
0,9
1,15
2,21
0,9
1,4
2,6
3,25
4,4
5,15
6,6
0,10
1,28
2,28
3,28
0,10
1,28
2,14
0,10
1,12
0,9
1,15
2,23
3,31
4,15
5,1
6,31
7,37
8,28
9,6
10,28
11,6
12,6
0,10
1,36
2,29
3,28
4,33
0,31
1,14
2,37
3,28
0,36
1,28
2,6
3,28
4,28
0,31
1,42
2,14
3,25
4,28
5,28
6,28
7,28
0,28
1,36
2,31
3,15
4,17
5,4
6,25
7,4
8,25
9,6
10,6
11,39
12,6
0,9
1,28
2,15
3,37
4,28
5,37
6,27
7,38
0,31
1,3
2,4
3,27
4,32
0,10
1,28
2,2
3,37
4,38
5,37
6,28
7,28
0,23
1,37
2,17
3,37
4,15
5,23
0,15
1,2
2,2
3,37
4,14
5,28
6,35
0,9
1,28
2,31
3,28
4,28
5,28
0,23
1,36
2,37
3,2
4,27
5,36
0,15
1,10
2,28
3,22
0,15
1,9
2,25
3,26
4,37
5,37
6,28
7,6
0,23
1,9
2,6
3,6
4,4
5,6
6,25
0,28
1,28
2,37
3,28
4,6
5,28
6,28
0,28
1,28
0,26
1,6
2,15
3,31
0,31
1,28
2,6
3,6
4,28
5,28
6,28
0,9
1,36
2,28
3,6
4,12
5,37
6,25
0,23
1,31
2,16
3,37
4,7
5,7
6,4
7,6
8,6
9,9
0,28
1,28
2,37
3,28
0,36
1,19
2,28
3,12
4,16
5,28
6,37
7,28
0,23
1,31
2,15
3,15
4,25
5,25
6,25
7,15
0,23
1,31
2,4
3,6
4,4
5,17
6,28
7,6
8,28
9,26
0,9
1,31
2,24
3,4
4,4
5,15
0,10
1,28
2,37
3,10
0,10
1,37
2,28
3,38
4,6
5,15
0,28
1,28
2,28
3,28
4,37
5,28
0,9
1,26
2,31
0,23
1,36
2,2
3,19
4,28
5,37
6,26
7,28
8,28
9,4
0,10
1,25
2,4
3,28
4,15
5,15
6,15
7,6
0,31
1,6
2,28
3,5
0,31
1,37
2,25
3,28
4,6
0,36
1,31
2,28
3,28
4,5
5,17
6,15
7,37
0,23
1,28
2,37
3,7
4,4
5,28
0,10
1,6
2,37
3,2
4,3
5,28
6,5
7,5
0,6
1,2
2,9
0,23
1,2
2,28
3,4
4,17
5,26
6,26
7,14
8,26
9,25
10,28
0,31
1,19
2,26
3,15
0,36
1,28
0,28
1,26
2,28
3,38
4,4
0,28
1,23
2,2
3,33
0,10
1,17
2,4
0,10
1,15
2,37
3,28
4,37
5,28
0,15
1,31
2,10
0,36
1,28
2,10
0,31
1,28
2,36
3,15
4,10
5,28
6,28
7,28
8,6
9,15
0,10
1,38
2,36
3,4
4,27
5,26
0,10
1,10
2,28
3,15
4,25
5,25
6,14
7,28
0,9
1,10
0,10
1,28
2,6
3,6
4,4
5,27
6,3
7,28
8,6
9,4
0,16
1,25
2,15
0,10
0,31
1,14
2,25
3,14
4,26
5,4
6,6
7,6
8,4
9,28
10,6
11,28
0,16
1,14
2,36
0,10
1,31
2,28
3,18
4,27
5,38
6,28
7,28
8,28
0,31
1,17
2,36
3,38
4,28
5,6
6,6
7,38
0,28
1,1
2,19
0,31
1,37
2,28
3,28
4,2
5,23
6,36
7,28
8,28
9,6
0,9
1,2
2,31
3,28
4,28
5,28
6,25
7,28
8,31
0,23
1,7
2,25
3,28
4,16
5,25
0,10
1,4
2,2
3,27
4,37
5,28
6,6
0,10
1,25
2,14
3,28
4,6
0,31
1,2
2,4
3,7
4,25
5,28
6,37
7,4
8,4
0,17
1,6
0,10
1,28
2,25
3,6
4,28
0,10
1,16
2,36
3,7
4,26
5,38
6,6
7,28
8,28
9,25
10,28
11,15
12,4
0,31
1,4
2,15
3,4
0,9
1,31
2,37
3,37
4,4
5,36
6,4
7,28
8,4
9,6
0,27
1,31
2,6
3,28
4,26
5,15
6,10
0,9
1,15
2,19
3,15
4,25
5,23
0,36
1,31
2,25
0,23
1,10
2,6
3,28
4,28
5,28
6,28
7,28
8,28
9,6
0,10
1,2
2,28
3,38
4,37
5,2
6,28
7,6
8,28
0,31
1,28
2,15
3,28
4,6
5,6
6,4
0,23
1,23
2,37
3,12
4,28
5,4
6,6
7,6
8,27
9,42
0,31
1,2
2,4
3,14
0,23
1,28
2,19
3,28
4,37
5,37
6,5
7,14
8,4
0,28
1,31
2,23
3,28
4,4
5,38
6,23
0,9
1,28
2,26
3,28
4,28
5,25
0,23
1,31
2,4
3,4
4,4
5,36
6,28
7,26
8,28
9,15
10,28
0,23
1,9
2,15
3,31
4,26
5,25
6,28
7,28
8,6
0,10
1,14
2,37
3,28
4,28
5,4
6,28
7,37
0,10
1,28
2,25
3,37
4,28
5,6
6,28
7,28
0,23
1,31
2,15
3,28
4,28
5,28
6,15
7,28
0,31
1,28
2,4
0,2
1,31
2,37
3,14
4,4
5,19
6,25
0,9
1,4
2,6
3,16
4,14
5,28
6,31
7,15
8,4
0,10
1,28
2,28
3,28
4,15
5,27
6,5
7,37
8,28
0,10
1,15
2,28
3,25
0,36
1,28
2,31
0,23
1,31
2,2
3,28
4,28
5,27
6,15
7,28
0,31
1,6
2,15
3,31
4,15
5,4
6,28
7,28
8,28
0,10
1,38
2,14
3,17
4,27
5,26
6,28
0,23
1,9
2,16
3,23
4,4
5,28
6,25
7,26
8,4
0,9
1,1
2,15
3,14
4,1
5,37
6,6
0,2
1,2
2,16
3,28
0,23
1,31
2,31
3,4
4,1
5,4
6,37
7,28
8,4
9,28
10,4
11,28
12,37
13,37
0,9
1,25
2,28
3,15
0,9
1,15
2,28
3,25
4,6
5,28
6,15
7,28
8,26
0,31
1,36
2,16
3,28
4,36
0,23
1,30
2,30
0,10
1,14
2,28
3,6
4,37
5,31
6,28
7,2
8,36
0,36
1,9
2,4
3,15
4,14
5,6
6,38
0,10
1,28
2,36
3,4
4,28
5,28
6,28
7,28
8,25
0,23
1,4
2,31
3,38
4,28
5,28
0,9
1,28
2,19
3,36
4,6
5,6
6,6
0,37
1,31
2,25
3,37
4,26
5,4
6,4
0,9
1,28
2,27
3,5
4,6
5,6
6,28
7,26
8,42
0,28
1,23
2,9
3,2
4,26
5,37
6,25
7,4
8,28
9,28
10,29
11,26
12,28
13,37
0,9
1,28
2,37
3,31
4,28
5,28
6,6
7,28
8,6
9,28
0,9
1,31
2,6
3,31
4,37
5,4
6,6
0,9
1,27
2,17
0,31
1,6
2,28
3,5
4,28
5,37
6,4
0,10
1,31
2,36
3,37
4,25
0,10
1,31
2,37
3,27
4,28
5,28
6,36
0,15
1,28
2,25
3,25
4,25
5,37
6,28
7,26
8,6
0,36
1,37
2,9
3,4
4,15
5,16
6,15
7,4
0,23
1,28
2,28
3,4
4,28
5,28
0,31
1,26
2,37
0,10
1,28
2,6
3,15
4,28
5,6
6,4
7,25
8,6
9,6
10,26
11,4
12,26
13,9
0,10
1,37
2,37
3,4
4,6
5,37
0,23
1,7
2,37
3,15
0,10
0,15
1,9
2,25
3,31
0,10
1,6
2,25
3,28
4,15
0,9
1,28
2,28
3,4
0,6
1,31
2,6
3,4
0,36
1,31
2,19
3,23
4,15
5,15
6,26
7,6
8,28
0,27
1,28
2,4
0,31
1,28
2,6
3,26
0,2
1,31
0,10
1,15
2,37
3,6
4,14
0,31
1,31
2,37
3,40
4,37
5,37
6,28
7,28
8,6
9,26
10,26
11,28
12,15
0,10
1,9
2,31
3,15
4,25
5,5
6,26
7,2
0,23
1,31
2,28
3,28
4,28
5,4
6,37
7,28
8,28
9,25
0,25
1,15
0,9
1,14
2,4
3,6
0,8
1,28
2,28
3,6
4,4
5,28
0,10
1,31
2,14
3,2
4,4
5,16
6,36
7,4
0,36
1,7
2,28
3,26
0,15
1,10
2,31
3,31
0,36
1,31
2,15
3,28
4,6
0,36
1,9
2,31
3,4
4,6
5,36
6,36
0,10
1,15
2,37
3,25
4,4
5,4
6,17
7,4
8,26
0,23
1,31
0,36
1,31
2,25
3,6
4,38
0,23
1,23
2,37
3,3
4,26
5,28
6,26
7,6
8,28
9,6
10,37
0,28
1,2
2,4
3,31
4,4
5,23
0,10
1,38
2,15
3,37
4,28
0,10
1,6
2,4
3,28
4,16
5,2
6,6
7,15
8,6
0,31
1,2
2,4
3,28
4,26
5,37
6,28
7,28
8,4
0,15
1,28
2,2
3,4
4,15
5,4
6,4
7,28
8,28
0,28
1,25
2,26
3,31
4,28
5,4
0,23
1,10
2,6
3,25
4,37
5,28
6,3
7,26
8,28
9,28
10,6
11,28
12,28
13,28
0,9
1,19
2,2
3,25
4,14
5,26
6,25
7,25
8,28
9,4
10,4
11,23
12,13
13,28
0,31
1,28
2,28
3,14
4,28
0,9
1,14
2,28
3,37
4,6
5,28
0,36
1,28
2,2
3,26
4,28
5,15
0,31
1,36
2,23
0,31
1,15
2,28
3,12
0,23
1,36
2,43
3,25
4,2
5,6
6,36
7,28
0,10
1,6
2,6
3,6
4,37
5,25
6,4
0,10
1,16
2,38
3,27
4,28
5,6
6,2
0,23
1,10
2,4
3,6
4,26
0,2
1,2
2,37
3,4
4,28
5,7
0,23
1,18
2,2
3,28
4,9
5,38
6,16
7,28
0,15
1,23
2,9
3,27
4,6
5,26
6,4
7,25
0,31
1,7
2,16
3,6
4,23
5,6
6,15
7,28
8,4
0,9
1,23
2,28
3,28
4,15
5,25
0,28
1,4
2,37
3,28
4,37
5,28
6,28
7,28
8,37
9,3
0,10
1,15
2,14
3,19
4,4
5,31
6,28
7,14
0,9
1,4
2,26
3,5
4,27
5,36
0,10
1,36
2,2
3,19
4,30
5,3
6,28
7,28
8,2
0,10
0,31
1,31
2,36
3,28
4,15
5,28
6,37
0,9
1,43
2,12
3,6
4,6
5,28
0,10
1,15
2,6
3,9
0,9
1,1
2,6
3,2
4,5
5,38
6,26
7,31
0,23
1,10
2,9
3,15
4,9
5,31
6,3
7,7
8,28
9,28
10,17
0,31
1,10
2,28
3,6
4,28
5,28
6,4
7,28
8,28
0,36
1,26
2,15
0,28
1,28
2,28
3,5
4,25
5,28
6,14
7,28
8,26
9,31
0,31
1,36
2,25
3,37
4,28
5,28
6,28
7,28
8,18
0,10
1,26
2,25
3,26
4,37
5,4
6,4
7,28
8,38
9,4
0,28
1,28
2,6
3,31
4,38
5,2
0,31
1,27
2,25
3,15
4,6
5,4
0,23
1,31
2,15
3,36
4,27
5,28
6,28
7,28
8,15
9,4
10,26
11,28
12,28
13,6
14,28
15,19
0,43
1,18
2,37
3,37
4,25
0,31
1,23
2,28
3,4
4,27
5,16
0,36
1,28
2,7
3,1
4,16
5,28
6,28
7,38
8,4
0,10
1,28
2,4
3,15
4,31
5,38
6,4
0,28
1,2
2,4
3,37
4,14
0,23
1,30
2,4
3,6
4,2
5,27
6,36
0,31
1,28
2,31
3,37
4,27
5,28
0,10
1,10
2,14
3,28
4,37
5,4
6,28
7,37
0,31
1,15
2,23
3,37
4,2
5,28
6,1
0,23
1,28
2,4
3,15
4,4
5,25
0,36
1,23
2,6
3,27
4,14
5,19
0,9
1,37
2,4
3,26
4,28
5,28
6,26
0,31
1,28
2,28
3,15
4,9
0,10
1,15
2,6
3,2
0,10
1,15
2,31
3,28
4,36
5,15
6,5
7,17
8,28
9,4
10,27
0,23
1,37
2,27
3,26
0,23
1,9
2,37
3,5
4,28
5,28
6,36
0,19
1,6
2,38
3,26
4,28
5,36
0,9
1,7
2,26
3,36
4,27
5,9
6,28
7,6
8,36
0,28
1,28
2,25
3,15
4,28
5,2
0,36
1,2
0,9
1,27
2,6
3,28
4,9
0,10
1,28
2,28
3,6
4,6
0,23
1,9
2,37
3,15
4,28
5,28
6,28
7,28
8,28
9,28
10,26
0,10
1,15
2,28
3,4
4,28
5,27
6,28
7,28
8,6
9,25
0,31
1,36
2,18
3,15
4,15
5,5
6,37
7,6
8,4
0,15
1,9
2,28
3,28
4,6
5,6
6,6
7,26
0,2
1,9
2,2
3,30
4,28
5,28
6,37
0,23
1,19
2,26
3,28
4,27
5,6
6,27
7,28
8,28
0,9
1,9
2,28
3,31
4,25
0,31
1,15
2,15
3,6
4,4
5,8
6,28
7,25
8,4
0,23
1,31
2,6
3,37
4,15
5,28
6,28
7,28
8,27
9,28
10,26
11,28
0,1
1,31
2,37
3,15
4,27
5,5
0,36
1,36
2,40
3,6
4,25
5,6
6,25
0,23
1,23
2,31
3,4
4,4
5,28
6,6
7,28
0,23
1,31
2,27
3,15
4,37
5,4
6,28
7,28
8,6
9,28
0,28
1,31
2,4
3,37
0,10
1,4
2,4
3,2
4,1
5,14
6,28
0,23
1,31
2,37
0,31
1,15
2,28
3,5
4,28
0,36
1,4
2,4
3,28
4,31
0,28
1,28
2,28
3,4
4,6
5,28
6,28
0,36
1,4
2,7
3,43
0,31
1,28
2,4
0,31
1,23
2,31
3,35
0,15
1,31
2,31
0,31
1,25
2,4
3,15
0,10
1,28
2,31
3,15
4,4
0,9
1,2
2,27
3,6
4,4
0,10
1,23
2,31
3,37
4,25
5,31
6,4
7,4
8,6
9,28
10,6
11,6
0,23
1,36
2,10
0,9
1,6
2,28
3,28
4,36
0,28
1,28
2,37
3,6
4,28
5,4
0,31
1,28
2,15
3,27
4,2
0,10
1,7
2,4
3,31
4,24
5,28
6,27
7,26
0,8
1,15
2,28
3,11
0,9
1,28
2,28
3,28
4,6
0,31
1,25
2,25
3,6
4,6
5,26
6,6
7,6
0,10
1,17
2,17
3,28
4,26
5,4
6,6
7,28
8,4
9,27
10,6
11,28
12,6
0,9
1,2
2,4
3,14
0,15
1,23
2,3
3,26
4,6
0,31
1,2
2,15
3,3
4,6
5,40
6,4
7,6
0,9
1,28
2,28
3,23
4,29
5,28
6,26
7,2
8,4
9,4
10,28
0,28
1,31
2,28
3,28
4,6
0,15
1,28
2,35
3,6
4,6
5,6
6,37
0,36
1,9
2,28
3,28
4,3
5,28
6,4
7,28
8,6
9,28
10,37
0,9
1,28
2,5
3,6
4,26
0,9
1,4
2,25
0,28
1,36
2,4
3,25
4,36
5,28
0,2
1,2
2,4
3,4
4,40
0,10
1,14
2,28
3,27
4,37
0,4
1,14
2,15
3,36
0,9
1,15
2,26
0,9
1,15
2,25
3,6
4,28
5,4
6,6
7,26
0,10
1,28
2,28
3,36
4,19
0,23
1,4
2,4
3,38
4,4
5,15
6,28
7,6
8,28
9,25
0,10
1,26
2,7
3,23
4,26
5,28
0,36
1,2
2,7
3,3
4,26
5,39
0,9
1,19
2,28
3,39
4,37
0,10
1,36
2,31
3,14
4,2
5,15
6,4
7,28
8,28
9,4
0,10
0,36
1,31
2,15
3,25
4,4
5,27
6,28
0,23
1,9
2,6
3,3
4,4
5,28
6,28
0,31
1,37
2,6
3,15
4,14
5,28
6,28
7,37
0,10
1,6
2,23
3,28
4,3
5,15
6,7
7,28
8,14
9,6
0,15
1,4
2,9
3,7
4,28
5,28
6,28
7,4
0,23
1,2
2,31
0,9
1,39
2,28
3,11
4,28
5,28
6,28
7,26
8,28
9,28
0,9
1,28
2,25
3,28
4,4
5,37
6,28
7,28
8,15
0,28
1,37
2,29
3,27
4,15
5,15
6,28
7,28
8,28
9,28
10,14
0,9
1,4
2,6
3,16
4,28
5,6
6,4
0,10
1,14
2,6
3,26
4,28
5,28
0,36
1,10
2,6
3,2
4,36
5,4
6,6
7,36
0,10
1,23
2,28
3,40
4,37
5,25
6,15
7,29
8,26
9,28
10,28
11,6
12,28
13,28
0,9
1,23
2,28
3,31
4,6
5,2
6,6
7,28
8,28
9,6
10,28
11,28
0,9
1,28
2,25
3,26
4,30
0,10
1,9
2,28
3,26
0,28
1,9
2,28
3,6
4,6
0,36
1,28
2,7
0,10
1,6
2,37
3,2
4,6
5,28
6,6
7,6
8,28
0,31
0,23
1,31
2,18
3,37
4,14
0,10
1,19
0,36
1,23
2,24
3,14
4,16
0,23
1,18
2,6
3,15
4,25
5,36
0,9
1,27
2,3
3,28
4,28
5,28
6,15
7,28
8,6
9,28
10,28
11,28
12,6
0,36
1,9
2,28
3,4
4,37
5,25
0,10
0,19
1,16
2,28
3,27
4,14
5,28
6,26
7,28
8,6
0,31
1,27
2,25
0,23
1,37
2,10
0,10
1,28
2,36
3,23
0,36
1,37
2,36
3,2
4,26
0,23
1,23
2,28
3,31
0,23
1,9
2,30
3,28
0,9
1,36
2,4
3,7
4,6
0,23
1,1
2,10
3,19
4,14
5,28
6,6
7,27
8,15
9,26
10,28
11,19
0,10
1,2
2,3
3,2
4,28
5,26
6,31
7,26
8,28
9,28
10,6
11,28
12,38
0,1
1,1
2,31
3,6
4,26
5,14
6,28
7,28
8,6
9,27
0,10
1,4
2,36
3,4
4,28
5,28
6,28
7,17
8,28
0,36
1,4
2,28
3,4
0,23
1,4
2,31
3,3
4,26
5,14
6,28
7,6
0,28
1,28
2,28
3,28
4,27
5,27
6,28
0,10
1,31
2,19
3,28
4,28
5,28
6,28
7,28
8,28
0,23
1,23
2,18
3,28
4,28
5,28
6,43
0,23
1,31
2,15
3,2
4,28
5,6
6,28
7,28
8,6
9,28
0,23
1,4
2,23
0,10
1,28
2,1
3,31
4,3
5,28
6,28
7,28
8,28
9,28
10,28
11,37
0,15
1,4
2,6
3,27
4,28
5,15
0,31
1,23
2,4
3,15
4,25
5,6
0,10
1,28
2,28
3,28
4,2
0,10
1,10
2,28
3,14
4,28
5,37
6,28
7,4
0,19
1,15
2,28
3,6
0,9
1,17
2,6
3,27
0,40
1,37
2,17
3,15
4,19
0,19
1,23
2,18
3,15
4,7
0,10
1,37
2,38
3,27
4,6
0,23
1,2
2,28
0,23
1,4
2,23
0,23
1,31
2,4
3,15
4,8
5,4
0,23
1,15
2,15
3,28
4,28
5,37
0,10
1,4
2,25
3,37
4,30
5,6
6,26
7,28
0,4
1,31
2,5
3,28
4,6
5,28
6,6
0,36
1,19
2,26
3,28
4,25
5,30
6,36
7,4
8,28
9,15
10,6
11,37
0,10
1,23
2,1
3,3
4,26
5,30
6,28
7,2
0,28
1,1
2,3
3,40
4,28
0,19
1,3
2,4
3,26
4,28
5,15
6,28
7,14
0,10
0,28
1,10
0,19
0,9
1,27
2,26
3,31
4,14
5,3
6,28
7,28
8,28
9,25
0,31
1,39
2,40
3,27
4,36
5,28
6,28
7,28
8,26
9,6
10,28
11,6
0,23
1,23
2,28
3,28
0,10
1,9
2,28
3,36
4,37
5,26
6,28
7,28
8,36
0,28
1,23
2,31
3,26
4,37
5,6
0,9
1,7
2,28
3,4
4,30
0,36
1,31
2,40
3,28
4,28
5,37
6,28
7,28
8,28
0,36
1,36
2,4
3,29
4,38
5,26
6,29
0,10
1,4
2,4
3,4
4,28
5,28
6,6
7,28
8,4
0,31
1,23
2,27
3,28
4,26
0,31
1,36
2,36
3,26
4,40
5,6
6,25
0,36
1,29
2,28
3,25
4,36
5,4
6,28
0,23
1,9
2,28
3,4
4,27
5,4
6,28
0,19
1,36
2,15
3,27
4,28
0,10
1,23
2,23
3,4
4,28
5,26
6,28
7,6
8,28
9,28
10,28
11,4
12,27
0,31
1,23
2,28
3,30
4,28
5,7
0,28
1,31
2,36
3,42
4,37
5,26
6,14
0,9
1,28
2,27
3,28
4,14
0,10
0,10
1,28
2,31
0,23
1,19
2,26
3,4
4,4
5,28
6,37
7,28
0,9
1,36
2,5
3,26
4,23
0,31
1,28
2,16
3,26
4,2
0,10
1,10
2,3
3,29
4,28
5,28
6,28
7,26
0,23
1,31
2,28
3,15
4,28
5,28
6,28
0,28
1,23
2,6
3,38
4,28
5,28
6,28
7,37
0,9
1,15
2,26
3,26
4,28
5,6
6,28
7,6
8,27
0,14
1,31
2,28
3,28
4,28
0,10
1,27
2,37
3,25
4,4
0,31
1,28
2,4
3,27
4,26
5,28
6,28
7,28
8,28
9,28
10,37
0,31
1,25
2,27
3,6
4,38
0,9
1,3
2,29
3,6
4,26
5,4
6,28
0,36
1,28
2,37
3,28
0,10
1,17
2,28
3,28
4,27
5,28
6,28
7,6
8,28
9,28
10,23
11,28
12,28
13,28
0,23
1,4
2,29
3,9
0,23
1,23
2,4
3,28
4,3
5,28
6,28
0,23
1,28
2,4
3,28
4,28
0,9
1,28
2,28
3,3
4,28
5,27
6,28
0,9
1,16
2,40
3,15
4,28
5,26
0,29
1,14
2,29
0,15
1,2
2,28
3,6
0,31
1,37
2,26
3,3
4,28
5,28
6,37
7,14
8,28
9,28
10,6
0,10
1,36
2,4
3,39
4,35
5,28
6,28
7,28
8,15
9,15
10,28
0,9
1,37
2,26
3,25
0,9
1,15
2,28
3,15
4,15
5,1
6,4
7,28
8,25
9,29
10,6
11,28
12,28
0,10
0,31
1,2
2,4
3,28
4,26
5,28
6,6
7,6
8,31
9,4
0,31
1,28
2,28
3,28
0,31
1,3
2,28
3,6
4,31
0,23
1,26
2,4
3,4
4,3
0,28
1,2
2,15
3,3
4,28
5,28
6,28
0,10
1,36
2,36
3,4
4,5
5,3
6,4
7,28
8,28
9,28
10,28
11,30
12,28
13,28
0,15
1,1
2,28
3,28
4,36
5,28
6,28
0,1
1,37
2,26
0,2
1,31
2,28
3,28
4,38
0,10
1,2
2,15
3,40
4,37
5,27
6,30
7,3
0,28
1,26
2,19
3,28
4,28
5,14
6,4
7,4
8,27
0,28
1,1
2,16
3,26
4,28
0,23
1,9
2,31
3,4
4,28
5,28
0,9
1,3
2,28
3,28
4,28
0,31
1,27
2,26
3,3
4,6
5,27
6,4
7,3
0,16
1,15
2,27
3,36
0,23
1,25
2,9
3,15
4,1
5,28
6,28
0,36
1,25
0,10
1,30
2,2
3,14
4,28
5,28
6,6
7,28
0,17
1,19
2,28
3,25
4,3
5,14
6,4
7,27
8,28
9,28
10,28
11,27
12,26
13,28
14,28
15,28
16,31
0,9
1,28
2,31
0,1
1,15
2,40
3,1
4,27
5,28
6,28
0,23
1,9
2,2
3,2
4,29
5,17
6,4
7,4
8,28
9,28
10,28
0,10
1,14
2,1
0,9
1,36
2,31
3,3
4,27
5,6
6,28
7,28
0,36
1,28
2,6
3,3
4,28
5,28
6,6
0,10
1,36
2,28
3,27
4,28
5,28
6,28
7,6
8,28
0,23
1,23
2,28
3,23
0,10
1,2
2,6
3,3
4,37
5,26
6,28
7,28
8,28
9,28
0,23
1,2
2,40
3,29
4,15
0,36
1,10
2,7
3,36
4,4
5,28
6,6
7,37
0,7
1,2
2,6
3,28
4,6
5,27
0,36
1,3
2,40
3,1
4,28
5,28
